Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
I0JUT0	I0JUT0_9BACT	HE775059;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
H9BVJ1	H9BVJ1_9BACT	JQ081049;		nosZ	Nitrous oxide reductase (Fragment)
K7XTI1	K7XTI1_9BACT	JQ647581;		nosZ	Nitrous oxide reductase (Fragment)
K7XU12	K7XU12_9BACT	JQ647736;		nosZ	Nitrous oxide reductase (Fragment)
K7XW62	K7XW62_9BACT	JQ513993;		nosZ	Nitrous oxide reductase (Fragment)
K7XLY4	K7XLY4_9BACT	JQ647642;		nosZ	Nitrous oxide reductase (Fragment)
K7XWA0	K7XWA0_9BACT	JQ514028;		nosZ	Nitrous oxide reductase (Fragment)
K0JNJ9	K0JNJ9_9BACT	HE802153;		nosZ	Nitrous oxide reductase (Fragment)
K0JQD5	K0JQD5_9BACT	HE802146;		nosZ	Nitrous oxide reductase (Fragment)
K7X049	K7X049_9BACT	JQ514017;		nosZ	Nitrous oxide reductase (Fragment)
K7XSD2	K7XSD2_9BACT	JQ647754;		nosZ	Nitrous oxide reductase (Fragment)
K7XS89	K7XS89_9BACT	JQ647689;		nosZ	Nitrous oxide reductase (Fragment)
K7XS15	K7XS15_9BACT	JQ647624;		nosZ	Nitrous oxide reductase (Fragment)
M4QCG5	M4QCG5_9BACT	KC305577;		nosZ	Nitrous oxide reductase (Fragment)
K7YJE8	K7YJE8_9BACT	JQ647743;		nosZ	Nitrous oxide reductase (Fragment)
K7XS86	K7XS86_9BACT	JQ647684;		nosZ	Nitrous oxide reductase (Fragment)
K7XRZ8	K7XRZ8_9BACT	JQ647609;		nosZ	Nitrous oxide reductase (Fragment)
K7YJF6	K7YJF6_9BACT	JQ647753;		nosZ	Nitrous oxide reductase (Fragment)
K7Y661	K7Y661_9BACT	JQ647810;		nosZ	Nitrous oxide reductase (Fragment)
K7YIY2	K7YIY2_9BACT	JQ647613;		nosZ	Nitrous oxide reductase (Fragment)
K7X761	K7X761_9BACT	JQ514061;		nosZ	Nitrous oxide reductase (Fragment)
K7XLM3	K7XLM3_9BACT	JQ647552;		nosZ	Nitrous oxide reductase (Fragment)
V5QQE3	V5QQE3_9BACT	KF669755;		nosZ	Nitrous oxide reductase (Fragment)
V5QPM1	V5QPM1_9BACT	KF669732;		nosZ	Nitrous oxide reductase (Fragment)
V9TPS3	V9TPS3_9BACT	KF705950;		nosZ	Nitrous oxide reductase (Fragment)
S5U3P4	S5U3P4_9BACT	KC936700;		nosZ	Nitrous oxide reductase (Fragment)
S5TVQ8	S5TVQ8_9BACT	KC936507;		nosZ	Nitrous oxide reductase (Fragment)
V9TK98	V9TK98_9BACT	KF705898;		nosZ	Nitrous oxide reductase (Fragment)
V9TPE6	V9TPE6_9BACT	KF705784;		nosZ	Nitrous oxide reductase (Fragment)
V9TL22	V9TL22_9BACT	KF705865;		nosZ	Nitrous oxide reductase (Fragment)
V9TK93	V9TK93_9BACT	KF705888;		nosZ	Nitrous oxide reductase (Fragment)
V9TNQ6	V9TNQ6_9BACT	KF705958;		nosZ	Nitrous oxide reductase (Fragment)
S5ULL9	S5ULL9_9BACT	KC936776;		nosZ	Nitrous oxide reductase (Fragment)
S5U3X6	S5U3X6_9BACT	KC936780;		nosZ	Nitrous oxide reductase (Fragment)
V5QRG2	V5QRG2_9BACT	KF647775;		nosZ	Nitrous oxide reductase (Fragment)
V9TL44	V9TL44_9BACT	KF705890;		nosZ	Nitrous oxide reductase (Fragment)
V9TKS2	V9TKS2_9BACT	KF706100;		nosZ	Nitrous oxide reductase (Fragment)
V9TL00	V9TL00_9BACT	KF705840;		nosZ	Nitrous oxide reductase (Fragment)
V9TNC9	V9TNC9_9BACT	KF705817;		nosZ	Nitrous oxide reductase (Fragment)
V9TJU0	V9TJU0_9BACT	KF705743;		nosZ	Nitrous oxide reductase (Fragment)
V9TKU0	V9TKU0_9BACT	KF705775;		nosZ	Nitrous oxide reductase (Fragment)
U5PUY2	U5PUY2_9BACT	KC822316;		nosZ	Nitrous oxide reductase (Fragment)
V9TPV0	V9TPV0_9BACT	KF705981;		nosZ	Nitrous oxide reductase (Fragment)
Q3MT29	Q3MT29_9BACT	AJ704155;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTH4	Q3MTH4_9BACT	AJ704023;		nosZ	Nitrous-oxide reductase (Fragment)
Q6PUL0	Q6PUL0_9BACT	AY577565;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUT4	Q6VUT4_9BACT	AY325706;		nosZ	Putative nitrous oxide reductase (Fragment)
A1XF20	A1XF20_9BACT	DQ350962;		nosZ	Nitrous oxide reductase (Fragment)
Q6PS05	Q6PS05_9BACT	AY583424;		nirS	Nitrite reductase (Fragment)
Q3MTN7	Q3MTN7_9BACT	AJ703961;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MSY9	Q3MSY9_9BACT	AJ704184;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTP7	Q3MTP7_9BACT	AJ703951;		nosZ	Nitrous-oxide reductase (Fragment)
B6UV29	B6UV29_9BACT	FJ209530;		nosZ	Putative nitrous oxide reductase (Fragment)
C1JL22	C1JL22_9BACT	FJ686461;		nosZ	Nitrous oxide reductase (Fragment)
C1JL35	C1JL35_9BACT	FJ686474;		nosZ	Nitrous oxide reductase (Fragment)
C1JL02	C1JL02_9BACT	FJ686441;		nosZ	Nitrous oxide reductase (Fragment)
C5J8L0	C5J8L0_9BACT	FN295871;		nosZ	Nitrous oxide reductase (Fragment)
Q3MT32	Q3MT32_9BACT	AJ704152;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTH3	Q3MTH3_9BACT	AJ704024;		nosZ	Nitrous-oxide reductase (Fragment)
Q5UJ33	Q5UJ33_9BACT	AY724222;		nosZ	Nitrous oxide reductase (Fragment)
A1XEW5	A1XEW5_9BACT	DQ350907;		nosZ	Nitrous oxide reductase (Fragment)
Q05JA0	Q05JA0_9BACT	AB278093;		nosZ	Nitrous oxide reductase (Fragment)
A8BFJ5	A8BFJ5_9BACT	EF644924;		nosZ	Putative nitrous oxide reductase (Fragment)
A9YPM0	A9YPM0_9BACT	EU271695;		nosZ	NosZ (Fragment)
A9Y315	A9Y315_9BACT	EU053053;		nosZ	Nitrous oxide reductase (Fragment)
D7GLA4	D7GLA4_9BACT	FN868512;		nosZ	Nitrous-oxide reductase (Fragment)
E0WGP0	E0WGP0_9BACT	FN859909;		nosZ	Nitrous oxide reductase (Fragment)
B6UUQ2	B6UUQ2_9BACT	FJ209403;		nosZ	Putative nitrous oxide reductase (Fragment)
B6V0P1	B6V0P1_9BACT	FJ227160;		nosZ	Putative nitrous oxide reductase (Fragment)
B6UV04	B6UV04_9BACT	FJ209505;		nosZ	Putative nitrous oxide reductase (Fragment)
C1JKB5	C1JKB5_9BACT	FJ686204;		nosZ	Nitrous oxide reductase (Fragment)
C3VI95	C3VI95_9BACT	FJ866581;		nosZ	Nitrous oxide reductase (Fragment)
C5J867	C5J867_9BACT	FM993416;		nosZ	Nitrous oxide reductase (Fragment)
C1JKU1	C1JKU1_9BACT	FJ686380;		nosZ	Nitrous oxide reductase (Fragment)
Q3MTG4	Q3MTG4_9BACT	AJ704033;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTL6	Q3MTL6_9BACT	AJ703982;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTN0	Q3MTN0_9BACT	AJ703968;		nosZ	Nitrous-oxide reductase (Fragment)
Q4ZGW0	Q4ZGW0_9BACT	DQ010797;		nosZ	Nitrous oxide reductase (Fragment)
Q58FR7	Q58FR7_9BACT	AY955105;		nosZ	Putative nitrous oxide reductase (Fragment)
Q58FR5	Q58FR5_9BACT	AY955107;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6TB81	Q6TB81_9BACT	AY425159;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUW1	Q6VUW1_9BACT	AY325679;		nosZ	Putative nitrous oxide reductase (Fragment)
A1XEZ8	A1XEZ8_9BACT	DQ350940;		nosZ	Nitrous oxide reductase (Fragment)
A1XEZ1	A1XEZ1_9BACT	DQ350933;		nosZ	Nitrous oxide reductase (Fragment)
Q0VJI1	Q0VJI1_9BACT	AM293490;		nosZ	Nitrous-oxide reductase (Fragment)
A8BFW7	A8BFW7_9BACT	EF644950;		nosZ	Putative nitrous oxide reductase (Fragment)
Q3MSV6	Q3MSV6_9BACT	AJ704932;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTQ4	Q3MTQ4_9BACT	AJ703944;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTK0	Q3MTK0_9BACT	AJ703998;		nosZ	Nitrous-oxide reductase (Fragment)
Q4ZGT1	Q4ZGT1_9BACT	DQ010826;		nosZ	Nitrous oxide reductase (Fragment)
Q58FQ1	Q58FQ1_9BACT	AY955121;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6VUX5	Q6VUX5_9BACT	AY325665;		nosZ	Putative nitrous oxide reductase (Fragment)
A1XF37	A1XF37_9BACT	DQ350979;			Nitrous oxide reductase (Fragment)
Q58FN8	Q58FN8_9BACT	AY955134;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6VUR9	Q6VUR9_9BACT	AY325721;		nosZ	Putative nitrous oxide reductase (Fragment)
A7UD65	A7UD65_9BACT	EU045922;		nosZ	Nitrous oxide reductase (Fragment)
H3K379	H3K379_9BACT	AB696606;		nosZ	Dissimilatory nitrite reductase (Fragment)
D5JY81	D5JY81_9BACT	GU362719;		nosZ	Nitrous oxide reductase (Fragment)
D7GLA2	D7GLA2_9BACT	FN868510;		nosZ	Nitrous-oxide reductase (Fragment)
H6A648	H6A648_9BACT	JF310625;		nosZ	Nitrous oxide reductase (Fragment)
E0WGI9	E0WGI9_9BACT	FN859759;		nosZ	Nitrous oxide reductase (Fragment)
E0WGE3	E0WGE3_9BACT	FN859713;		nosZ	Nitrous oxide reductase (Fragment)
A9Y323	A9Y323_9BACT	EU053061;		nosZ	Nitrous oxide reductase (Fragment)
A9Y2Z3	A9Y2Z3_9BACT	EU053031;		nosZ	Nitrous oxide reductase (Fragment)
A9Y328	A9Y328_9BACT	EU053066;		nosZ	Nitrous oxide reductase (Fragment)
E5FXV6	E5FXV6_9BACT	HM628822;		nirK	Copper-containing nitrite reductase (Fragment)
E5FXZ3	E5FXZ3_9BACT	HM628859;		nirS	Nitrite reductase (Fragment)
E7D5E5	E7D5E5_9BACT	HQ115426;		nosZ	Nitrous oxide reductase (Fragment)
B3IYG5	B3IYG5_9BACT	AB441844;		nosZ	Nitrous oxide reductase (Fragment)
B3IYG4	B3IYG4_9BACT	AB441843;		nosZ	Nitrous oxide reductase (Fragment)
B6UUU7	B6UUU7_9BACT	FJ209448;		nosZ	Putative nitrous oxide reductase (Fragment)
C1JL05	C1JL05_9BACT	FJ686444;		nosZ	Nitrous oxide reductase (Fragment)
C1JKD2	C1JKD2_9BACT	FJ686221;		nosZ	Nitrous oxide reductase (Fragment)
C3VI92	C3VI92_9BACT	FJ866578;		nosZ	Nitrous oxide reductase (Fragment)
C1JKM3	C1JKM3_9BACT	FJ686312;		nosZ	Nitrous oxide reductase (Fragment)
C1JKU5	C1JKU5_9BACT	FJ686384;		nosZ	Nitrous oxide reductase (Fragment)
C1JL21	C1JL21_9BACT	FJ686460;		nosZ	Nitrous oxide reductase (Fragment)
C1JKX3	C1JKX3_9BACT	FJ686412;		nosZ	Nitrous oxide reductase (Fragment)
C5J7Y9	C5J7Y9_9BACT	FM993333;		nosZ	Nitrous oxide reductase (Fragment)
C5J841	C5J841_9BACT	FM993388;		nosZ	Nitrous oxide reductase (Fragment)
C5J852	C5J852_9BACT	FM993399;		nosZ	Nitrous oxide reductase (Fragment)
B5U960	B5U960_9BACT	AB261511;		nosZ	Nitrous oxide redactase (Fragment)
B6UUS2	B6UUS2_9BACT	FJ209423;		nosZ	Putative nitrous oxide reductase (Fragment)
B6UUV6	B6UUV6_9BACT	FJ209457;		nosZ	Putative nitrous oxide reductase (Fragment)
B6UUZ0	B6UUZ0_9BACT	FJ209491;		nosZ	Putative nitrous oxide reductase (Fragment)
B6UUQ5	B6UUQ5_9BACT	FJ209406;		nosZ	Putative nitrous oxide reductase (Fragment)
B8R088	B8R088_9BACT	EU748962;		nosZ	Nitrous-oxide reductase (Fragment)
C1JKP0	C1JKP0_9BACT	FJ686329;		nosZ	Nitrous oxide reductase (Fragment)
C5J7Y8	C5J7Y8_9BACT	FM993332;		nosZ	Nitrous oxide reductase (Fragment)
C5J845	C5J845_9BACT	FM993392;		nosZ	Nitrous oxide reductase (Fragment)
D0R6Z7	D0R6Z7_9BACT	FN430504;		nosZ	Nitrous oxide reductase (Fragment)
H3K249	H3K249_9BACT	AB672476;		nosZ	Nitrous oxide reductase (Fragment)
H6A5T1	H6A5T1_9BACT	JF310508;		nosZ	Nitrous oxide reductase (Fragment)
H6A607	H6A607_9BACT	JF310584;		nosZ	Nitrous oxide reductase (Fragment)
G3EMJ9	G3EMJ9_9BACT	JF264760;		nosZ	Nitrous oxide reductase (Fragment)
D0R706	D0R706_9BACT	FN430513;		nosZ	Nitrous oxide reductase (Fragment)
D5JYB3	D5JYB3_9BACT	GU362752;		nosZ	Nitrous oxide reductase (Fragment)
H6A5V3	H6A5V3_9BACT	JF310530;		nosZ	Nitrous oxide reductase (Fragment)
E0WGH2	E0WGH2_9BACT	FN859742;		nosZ	Nitrous oxide reductase (Fragment)
D7GL95	D7GL95_9BACT	FN868503;		nosZ	Nitrous-oxide reductase (Fragment)
E5FXZ4	E5FXZ4_9BACT	HM628860;		nirS	Nitrite reductase (Fragment)
E5Q8M7	E5Q8M7_9BACT	HQ625233;		nosZ	Nitrous oxide reductase (Fragment)
E7D5C0	E7D5C0_9BACT	HQ115401;		nosZ	Nitrous oxide reductase (Fragment)
I2B2T8	I2B2T8_9BACT	JQ361782;		nosZ	Putative nitrous oxide reductase (Fragment)
K0JCC1	K0JCC1_9BACT	HE602988;		nosZ	Nitrous oxide reductase (Fragment)
H3K267	H3K267_9BACT	AB672494;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Z5	H6A5Z5_9BACT	JF310572;		nosZ	Nitrous oxide reductase (Fragment)
I0JUP1	I0JUP1_9BACT	HE775020;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
H9BVH8	H9BVH8_9BACT	JQ081033;		nosZ	Nitrous oxide reductase (Fragment)
E7D5G2	E7D5G2_9BACT	HQ115443;		nosZ	Nitrous oxide reductase (Fragment)
E7D5L5	E7D5L5_9BACT	HQ115497;		nosZ	Nitrous oxide reductase (Fragment)
E5FXZ6	E5FXZ6_9BACT	HM628862;		nirS	Nitrite reductase (Fragment)
K0JQF1	K0JQF1_9BACT	HE802166;		nosZ	Nitrous oxide reductase (Fragment)
K0JNK2	K0JNK2_9BACT	HE802168;		nosZ	Nitrous oxide reductase (Fragment)
G3EMK7	G3EMK7_9BACT	JF264768;		nosZ	Nitrous oxide reductase (Fragment)
H3K390	H3K390_9BACT	AB696617;		nosZ	Dissimilatory nitrite reductase (Fragment)
H6A5S9	H6A5S9_9BACT	JF310506;		nosZ	Nitrous oxide reductase (Fragment)
H6A5N8	H6A5N8_9BACT	JF310465;		nosZ	Nitrous oxide reductase (Fragment)
H6A5X0	H6A5X0_9BACT	JF310547;		nosZ	Nitrous oxide reductase (Fragment)
H6A5Y4	H6A5Y4_9BACT	JF310561;		nosZ	Nitrous oxide reductase (Fragment)
H6T4E9	H6T4E9_9BACT	HQ221448;		nosZ	Nitrous oxide reductase (Fragment)
H9BN29	H9BN29_9BACT	JQ038963;		nosZ	Putative nitrous oxide reductase (Fragment)
H9BN23	H9BN23_9BACT	JQ038957;		nosZ	Putative nitrous oxide reductase (Fragment)
H9BN08	H9BN08_9BACT	JQ038940;		nosZ	Putative nitrous oxide reductase (Fragment)
H9BN21	H9BN21_9BACT	JQ038955;		nosZ	Putative nitrous oxide reductase (Fragment)
H6T4G1	H6T4G1_9BACT	HQ221460;		nosZ	Nitrous oxide reductase (Fragment)
H6VUG5	H6VUG5_9BACT	JN882640;		nosZ	Nitrous oxide reductase (Fragment)
I7I4F1	I7I4F1_9BACT	HE616620;		nosZ	Nitrous oxide reductase (Fragment)
K0JC97	K0JC97_9BACT	HE602982;		nosZ	Nitrous oxide reductase (Fragment)
K0JQ56	K0JQ56_9BACT	HE802162;		nosZ	Nitrous oxide reductase (Fragment)
K7XLK7	K7XLK7_9BACT	JQ647537;		nosZ	Nitrous oxide reductase (Fragment)
K0JP65	K0JP65_9BACT	HE802149;		nosZ	Nitrous oxide reductase (Fragment)
K4N090	K4N090_9BACT	JX500745;			NosZ (Fragment)
K7XLL7	K7XLL7_9BACT	JQ647547;		nosZ	Nitrous oxide reductase (Fragment)
K7XRR2	K7XRR2_9BACT	JQ647529;		nosZ	Nitrous oxide reductase (Fragment)
K7XTA4	K7XTA4_9BACT	JQ647516;		nosZ	Nitrous oxide reductase (Fragment)
K7XSI3	K7XSI3_9BACT	JQ647829;		nosZ	Nitrous oxide reductase (Fragment)
K7XTQ1	K7XTQ1_9BACT	JQ647636;		nosZ	Nitrous oxide reductase (Fragment)
S5TU15	S5TU15_9BACT	KC936619;		nosZ	Nitrous oxide reductase (Fragment)
S5UKA0	S5UKA0_9BACT	KC936356;		nosZ	Nitrous oxide reductase (Fragment)
K7Y5K5	K7Y5K5_9BACT	JQ647585;		nosZ	Nitrous oxide reductase (Fragment)
K7Y5J9	K7Y5J9_9BACT	JQ647580;		nosZ	Nitrous oxide reductase (Fragment)
K7Y5Y8	K7Y5Y8_9BACT	JQ647685;		nosZ	Nitrous oxide reductase (Fragment)
K7YIW7	K7YIW7_9BACT	JQ647603;		nosZ	Nitrous oxide reductase (Fragment)
K7Y607	K7Y607_9BACT	JQ647715;		nosZ	Nitrous oxide reductase (Fragment)
V5YSB5	V5YSB5_9BACT	AB822509;		nosZ	Nitrous oxide reductase (Fragment)
V9TKK3	V9TKK3_9BACT	KF705710;		nosZ	Nitrous oxide reductase (Fragment)
R9R3H8	R9R3H8_9BACT	JX237337;		nosZ	Nitrous oxide reductase (Fragment)
V5QPF9	V5QPF9_9BACT	KF853301;		nosZ	Nitrous oxide reductase (Fragment)
V9TLI6	V9TLI6_9BACT	KF706062;		nosZ	Nitrous oxide reductase (Fragment)
V9TL97	V9TL97_9BACT	KF705956;		nosZ	Nitrous oxide reductase (Fragment)
V9TQ42	V9TQ42_9BACT	KF706086;		nosZ	Nitrous oxide reductase (Fragment)
V9TKZ6	V9TKZ6_9BACT	KF705835;		nosZ	Nitrous oxide reductase (Fragment)
R9R410	R9R410_9BACT	JX237353;		nosZ	Nitrous oxide reductase (Fragment)
V9TLB4	V9TLB4_9BACT	KF705977;		nosZ	Nitrous oxide reductase (Fragment)
S5UJ11	S5UJ11_9BACT	KC936463;		nosZ	Nitrous oxide reductase (Fragment)
S5UKP4	S5UKP4_9BACT	KC936491;		nosZ	Nitrous oxide reductase (Fragment)
S5ZBC2	S5ZBC2_9BACT	KC951356;		nosZ	Putative nitrous oxide reductase (Fragment)
S5U2V0	S5U2V0_9BACT	KC936405;		nosZ	Nitrous oxide reductase (Fragment)
S5ULH1	S5ULH1_9BACT	KC936741;		nosZ	Nitrous oxide reductase (Fragment)
W5UB46	W5UB46_9BACT	KF743132;		nosZ	Nitrous oxide reductase (Fragment)
V5QP80	V5QP80_9BACT	KF669726;		nosZ	Nitrous oxide reductase (Fragment)
V9TQ13	V9TQ13_9BACT	KF706056;		nosZ	Nitrous oxide reductase (Fragment)
V9TNA6	V9TNA6_9BACT	KF705787;		nosZ	Nitrous oxide reductase (Fragment)
V9TPP0	V9TPP0_9BACT	KF705904;		nosZ	Nitrous oxide reductase (Fragment)
V9TLG3	V9TLG3_9BACT	KF706037;		nosZ	Nitrous oxide reductase (Fragment)
V9TLR0	V9TLR0_9BACT	KF705726;		nosZ	Nitrous oxide reductase (Fragment)
V9TPY9	V9TPY9_9BACT	KF706026;		nosZ	Nitrous oxide reductase (Fragment)
V9TNW1	V9TNW1_9BACT	KF706019;		nosZ	Nitrous oxide reductase (Fragment)
Q6PS02	Q6PS02_9BACT	AY583427;		nirS	Nitrite reductase (Fragment)
Q6PS30	Q6PS30_9BACT	AY583399;		nirK	Nitrite reductase (Fragment)
Q0VJF5	Q0VJF5_9BACT	AM293516;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTI1	Q3MTI1_9BACT	AJ704016;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MT88	Q3MT88_9BACT	AJ704106;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MT15	Q3MT15_9BACT	AJ704165;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTU6	Q3MTU6_9BACT	AJ703902;		nosZ	Nitrous-oxide reductase (Fragment)
Q6PS21	Q6PS21_9BACT	AY583408;		nirS	Nitrite reductase (Fragment)
Q6TB91	Q6TB91_9BACT	AY425149;		nirK	Nitrite reductase (Fragment)
A1XF78	A1XF78_9BACT	DQ351020;			Nitrous oxide reductase (Fragment)
A8BFX9	A8BFX9_9BACT	EF644953;		nosZ	Putative nitrous oxide reductase (Fragment)
A7UD75	A7UD75_9BACT	EU045932;		nosZ	Nitrous oxide reductase (Fragment)
A8BG97	A8BG97_9BACT	EF644989;		nosZ	Putative nitrous oxide reductase (Fragment)
A9Y300	A9Y300_9BACT	EU053038;		nosZ	Nitrous oxide reductase (Fragment)
B6UUW9	B6UUW9_9BACT	FJ209470;		nosZ	Putative nitrous oxide reductase (Fragment)
D0R723	D0R723_9BACT	FN430530;		nosZ	Nitrous oxide reductase (Fragment)
D0R747	D0R747_9BACT	FN430555;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUV2	Q6VUV2_9BACT	AY325688;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6TB73	Q6TB73_9BACT	AY425167;		nosZ	Nitrous oxide reductase (Fragment)
Q6TBA6	Q6TBA6_9BACT	AY425134;		nirS	Nitrite reductase (Fragment)
Q6VV12	Q6VV12_9BACT	AY325628;		nosZ	Putative nitrous oxide reductase (Fragment)
Q3MTI4	Q3MTI4_9BACT	AJ704013;		nosZ	Nitrous-oxide reductase (Fragment)
Q58FP4	Q58FP4_9BACT	AY955128;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6TB89	Q6TB89_9BACT	AY425151;		nirK	Nitrite reductase (Fragment)
Q6PRX7	Q6PRX7_9BACT	AY583452;		nirS	Nitrite reductase (Fragment)
A1XF03	A1XF03_9BACT	DQ350945;		nosZ	Nitrous oxide reductase (Fragment)
A1XEX5	A1XEX5_9BACT	DQ350917;		nosZ	Nitrous oxide reductase (Fragment)
Q58FQ4	Q58FQ4_9BACT	AY955118;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6VV20	Q6VV20_9BACT	AY325620;		nosZ	Putative nitrous oxide reductase (Fragment)
A8BG17	A8BG17_9BACT	EF644968;		nosZ	Putative nitrous oxide reductase (Fragment)
A9Y325	A9Y325_9BACT	EU053063;		nosZ	Nitrous oxide reductase (Fragment)
E0YMA5	E0YMA5_9BACT	HM104410;		nosZ	Nitrous oxide reductase (Fragment)
B6UUS7	B6UUS7_9BACT	FJ209428;		nosZ	Putative nitrous oxide reductase (Fragment)
B6V0X9	B6V0X9_9BACT	FJ227248;		nosZ	Putative nitrous oxide reductase (Fragment)
B8R0C5	B8R0C5_9BACT	EU749012;		nosZ	Nitrous-oxide reductase (Fragment)
B8R080	B8R080_9BACT	EU748946;		nosZ	Nitrous-oxide reductase (Fragment)
C1JL29	C1JL29_9BACT	FJ686468;		nosZ	Nitrous oxide reductase (Fragment)
Q6TB94	Q6TB94_9BACT	AY425146;		nirK	Nitrite reductase (Fragment)
Q0VJI2	Q0VJI2_9BACT	AM293489;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MSZ7	Q3MSZ7_9BACT	AJ704176;		nosZ	Nitrous-oxide reductase (Fragment)
Q4ZGZ1	Q4ZGZ1_9BACT	DQ010766;		nosZ	Nitrous oxide reductase (Fragment)
Q6PS29	Q6PS29_9BACT	AY583400;		nirK	Nitrite reductase (Fragment)
Q09MZ1	Q09MZ1_9BACT	DQ857308;		nosZ	Nitrous oxide reductase (Fragment)
A9Y319	A9Y319_9BACT	EU053057;		nosZ	Nitrous oxide reductase (Fragment)
Q6VUW4	Q6VUW4_9BACT	AY325676;		nosZ	Putative nitrous oxide reductase (Fragment)
Q6VUR8	Q6VUR8_9BACT	AY325722;		nosZ	Putative nitrous oxide reductase (Fragment)
Q2PPC4	Q2PPC4_9BACT	DQ311680;		nosZ	Putative nitrous oxide reductase (Fragment)
Q3MSY2	Q3MSY2_9BACT	AJ704191;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTF2	Q3MTF2_9BACT	AJ704045;		nosZ	Nitrous-oxide reductase (Fragment)
Q3MTH0	Q3MTH0_9BACT	AJ704027;		nosZ	Nitrous-oxide reductase (Fragment)
Q93N18	Q93N18_9BACT	AF390124;		nosZ	Nitrous oxide reductase (Fragment)
Q0VJD9	Q0VJD9_9BACT	AM293532;		nosZ	Nitrous-oxide reductase (Fragment)
H6A5W1	H6A5W1_9BACT	JF310538;		nosZ	Nitrous oxide reductase (Fragment)
B6UUX6	B6UUX6_9BACT	FJ209477;		nosZ	Putative nitrous oxide reductase (Fragment)
C5J848	C5J848_9BACT	FM993395;		nosZ	Nitrous oxide reductase (Fragment)
C5J8L5	C5J8L5_9BACT	FN295876;		nosZ	Nitrous oxide reductase (Fragment)
B3IYH0	B3IYH0_9BACT	AB441849;		nosZ	Nitrous oxide reductase (Fragment)
B6V0U7	B6V0U7_9BACT	FJ227216;		nosZ	Putative nitrous oxide reductase (Fragment)
B6UUZ1	B6UUZ1_9BACT	FJ209492;		nosZ	Putative nitrous oxide reductase (Fragment)
B6V0X8	B6V0X8_9BACT	FJ227247;		nosZ	Putative nitrous oxide reductase (Fragment)
C1JKZ0	C1JKZ0_9BACT	FJ686429;		nosZ	Nitrous oxide reductase (Fragment)
C1JKD6	C1JKD6_9BACT	FJ686225;		nosZ	Nitrous oxide reductase (Fragment)
C5J7Z9	C5J7Z9_9BACT	FM993343;		nosZ	Nitrous oxide reductase (Fragment)
C5J8R4	C5J8R4_9BACT	FN295925;		nosZ	Nitrous oxide reductase (Fragment)
C5J8T1	C5J8T1_9BACT	FN295942;		nosZ	Nitrous oxide reductase (Fragment)
H6VUE8	H6VUE8_9BACT	JN882623;		nosZ	Nitrous oxide reductase (Fragment)
H9BVI5	H9BVI5_9BACT	JQ081042;		nosZ	Nitrous oxide reductase (Fragment)
E7D5B2	E7D5B2_9BACT	HQ115393;		nosZ	Nitrous oxide reductase (Fragment)
E7D5F6	E7D5F6_9BACT	HQ115437;		nosZ	Nitrous oxide reductase (Fragment)
E2FB76	E2FB76_9BACT	HM104383;		narG	Nitrate reductase (Fragment)
E0YMA4	E0YMA4_9BACT	HM104409;		nosZ	Nitrous oxide reductase (Fragment)
D0R728	D0R728_9BACT	FN430535;		nosZ	Nitrous oxide reductase (Fragment)
E0WGR0	E0WGR0_9BACT	FN859929;		nosZ	Nitrous oxide reductase (Fragment)
K0JCC8	K0JCC8_9BACT	HE603008;		nosZ	Nitrous oxide reductase (Fragment)
G3FAR8	G3FAR8_9BACT	JF509049;		nosZ	Nitrous oxide reductase (Fragment)
H3K273	H3K273_9BACT	AB672500;		nosZ	Nitrous oxide reductase (Fragment)
I0JUP2	I0JUP2_9BACT	HE775021;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
I0JUU0	I0JUU0_9BACT	HE775069;		nosZ	Putative dissimilatory nitrous oxide reductase (Fragment)
