Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
G2T6E4	G2T6E4_RHORU	CP003046;		F11_07195	Nitrogenase
G7QBS8	G7QBS8_9DELT	CM001368;		DFW101_3423	Nitrogenase MoFe cofactor biosynthesis protein NifE
I4CES9	I4CES9_DESTA	CP003360;		Desti_5488	Mo-nitrogenase MoFe protein subunit NifK (EC 1.18.6.1)
R5ZA37	R5ZA37_9FIRM	CBBQ010000014;		BN700_01619	Uncharacterized protein
G7QDI2	G7QDI2_9DELT	CM001368;		DFW101_0471	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
G2TDP4	G2TDP4_RHORU	CP003046;		nifH F11_05205	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
E8QHC0	E8QHC0_HELP7	CP002331;		HPIN_05930	ATP-binding protein
K9WBI7	K9WBI7_9CYAN	CP003630;		Mic7113_1285	Putative nitrogen fixation protein
K9WDN6	K9WDN6_9CYAN	CP003630;		chlL Mic7113_2554	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
E6UB37	E6UB37_RUMA7	CP002403;		Rumal_0015	Cobyrinic acid ac-diamide synthase
G2T6E5	G2T6E5_RHORU	CP003046;		F11_07200	Nitrogenase protein alpha chain (EC 1.18.6.1)
K9WAC3	K9WAC3_9CYAN	CP003630;		Mic7113_1287	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
I4CES5	I4CES5_DESTA	CP003360;		nifH Desti_5484	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
G2TDP6	G2TDP6_RHORU	CP003046;		F11_05215	Nitrogenase molybdenum-iron protein beta chain
I4CES8	I4CES8_DESTA	CP003360;		Desti_5487	Nitrogenase protein alpha chain (EC 1.18.6.1)
K9WAC6	K9WAC6_9CYAN	CP003630;		nifH Mic7113_1292	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
G7QDI3	G7QDI3_9DELT	CM001368;		DFW101_0472	Nitrogenase protein alpha chain (EC 1.18.6.1)
G2TDZ9	G2TDZ9_RHORU	CP003046;		F11_11755	Nitrogenase molybdenum-cofactor biosynthesis protein NifE
G7QDI6	G7QDI6_9DELT	CM001368;		nifH DFW101_0475	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
K9WBJ1	K9WBJ1_9CYAN	CP003630;		Mic7113_1290	Mo-nitrogenase MoFe protein subunit NifK (EC 1.18.6.1)
G2TDZ8	G2TDZ8_RHORU	CP003046;		F11_11750	Nitrogenase molybdenum-cofactor biosynthesis protein NifN
R5B8Z5	R5B8Z5_9BACE	CAWM010000039;		BN813_01156	Uncharacterized protein
I4CET1	I4CET1_DESTA	CP003360;		Desti_5490	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifE
G2TDZ6	G2TDZ6_RHORU	CP003046;		F11_11740	Uncharacterized protein
G2T9D9	G2T9D9_RHORU	CP003046;		F11_15265	Chlorophyllide reductase iron protein subunit X
G7QBS7	G7QBS7_9DELT	CM001368;		DFW101_3422	Nitrogenase (EC 1.18.6.1)
G2TA89	G2TA89_RHORU	CP003046;		chlL bchL F11_03180	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
C5BTF0	C5BTF0_TERTT	CP001614;		TERTU_1580	Putative nitrogen fixation protein
E6UAL4	E6UAL4_RUMA7	CP002403;		Rumal_1943	Oxidoreductase/nitrogenase component 1
C5BTE7	C5BTE7_TERTT	CP001614;		nifE TERTU_1577	Nitrogenase MoFe cofactor biosynthesis protein NifE
C5BTG3	C5BTG3_TERTT	CP001614;		nifW TERTU_1593	Nitrogenase-stabilizing/protective protein NifW
C5BTE8	C5BTE8_TERTT	CP001614;		nifN TERTU_1578	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
E6UE51	E6UE51_RUMA7	CP002403;		Rumal_2436	Oxidoreductase/nitrogenase component 1
E6UG71	E6UG71_RUMA7	CP002403;		Rumal_0549	Nitrogenase (EC 1.18.6.1)
C5BTB1	C5BTB1_TERTT	CP001614;		nifD TERTU_1538	Nitrogenase protein alpha chain (EC 1.18.6.1)
C5BTB2	C5BTB2_TERTT	CP001614;		nifK TERTU_1539	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
D1DKG4	D1DKG4_NEIGO	CP003909;		NGFG_01703	Chromosome partitioning protein ParA
W8QSL8	W8QSL8_BACPU	CP007436;		BW16_19820	Sporulation initiation inhibitor Soj
C3HLS0	C3HLS0_BACTU	ACNJ01000077;		bthur0012_34080	Uncharacterized protein
E6UG68	E6UG68_RUMA7	CP002403;		Rumal_0546	Nitrogenase (EC 1.18.6.1)
E4Q7K2	E4Q7K2_CALH1	CP002219;		Calhy_2139	Nitrogenase (EC 1.18.6.1)
B6IXK8	B6IXK8_RHOCS	CP000613;		nifH RC1_3683	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
M1E743	M1E743_9FIRM	CP002690;		Thena_1514	Nitrogenase (EC 1.18.6.1)
M1QCB8	M1QCB8_BACTU	CP004123;		H175_ch3565	Scaffold protein for [4Fe-4S] cluster assembly ApbC, MRP-like protein
E4Q7K3	E4Q7K3_CALH1	CP002219;		Calhy_2140	Nitrogenase protein alpha chain (EC 1.18.6.1)
B6IXK7	B6IXK7_RHOCS	CP000613;		nifD RC1_3682	Nitrogenase protein alpha chain (EC 1.18.6.1)
W0E1F6	W0E1F6_MARPU	CP007031;		MARPU_12400	Uncharacterized protein
W0E332	W0E332_MARPU	CP007031;		MARPU_08625	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
W0E0B4	W0E0B4_MARPU	CP007031;		MARPU_03090	Nitrogenase molybdenum-iron protein beta chain
B6IXK3	B6IXK3_RHOCS	CP000613;		RC1_3678	Uncharacterized protein
B3DXX8	B3DXX8_METI4	CP000975;		nifH Minf_1876	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
W0E697	W0E697_MARPU	CP007031;		MARPU_13275	Chitin-binding protein
B3DVS8	B3DVS8_METI4	CP000975;		mrp Minf_1377	Mrp protein, an ATPase involved in chromosome partitioning
B3DXX5	B3DXX5_METI4	CP000975;		nifD Minf_1873	Nitrogenase molybdenum-cofactor protein, beta chain
B3DXX4	B3DXX4_METI4	CP000975;		nifD Minf_1872	Nitrogenase molybdenum-cofactor synthesis protein NifE
B3DXX6	B3DXX6_METI4	CP000975;		nifD Minf_1874	Nitrogenase protein alpha chain (EC 1.18.6.1)
B6ITU7	B6ITU7_RHOCS	CP000613;		bchX RC1_2094	Chlorophyllide reductase iron protein subunit X (EC 1.3.1.-)
B3DXX1	B3DXX1_METI4	CP000975;		Minf_1869	NifX-associated protein
W0E1H6	W0E1H6_MARPU	CP007031;		nifH MARPU_03080	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B3DXX3	B3DXX3_METI4	CP000975;		nifD Minf_1871	Nitrogenase molybdenum-cofactor synthesis protein NifN
W0E3X5	W0E3X5_MARPU	CP007031;		MARPU_08630	Nitrogenase iron-molybdenum cofactor biosynthesis protein NifE
B6IXK6	B6IXK6_RHOCS	CP000613;		nifK RC1_3681	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
W0E701	W0E701_MARPU	CP007031;		chlL bchL MARPU_13945	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
W0DWY3	W0DWY3_MARPU	CP007031;		MARPU_03085	Nitrogenase protein alpha chain (EC 1.18.6.1)
E4Q7T5	E4Q7T5_CALH1	CP002219;		nifH Calhy_2145	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
W0E1E5	W0E1E5_MARPU	CP007031;		nifW MARPU_02905	Nitrogenase-stabilizing/protective protein NifW
B6IXK5	B6IXK5_RHOCS	CP000613;		nifEN RC1_3680	Nitrogenase MoFe cofactor biosynthesis protein NifEN
B7TB35	B7TB35_ATETH	CP001842;		UCYN_06150	Nitrogenase protein alpha chain (EC 1.18.6.1)
B7TB36	B7TB36_ATETH	CP001842;		nifH UCYN_06140	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B7TB33	B7TB33_ATETH	CP001842;		UCYN_06170	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifE
B7TB34	B7TB34_ATETH	CP001842;		UCYN_06160	Mo-nitrogenase MoFe protein subunit NifK
B7TB32	B7TB32_ATETH	CP001842;		UCYN_06180	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
B7TB29	B7TB29_ATETH	CP001842;		nifW UCYN_06210	Nitrogenase-stabilizing/protective protein NifW
D3EPS4	D3EPS4_ATETH	CP001842;		chlL UCYN_07810	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
H2GQK9	H2GQK9_CORDB	CP003209;		nifH CDBH8_2300	Nitrogenase iron protein (EC 1.18.6.1)
C2MNP6	C2MNP6_BACCE	ACLS01000086;		bcere0001_32110	Uncharacterized protein
B8HWE5	B8HWE5_CYAP4	CP001344;		Cyan7425_2366	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
D7AMQ1	D7AMQ1_GEOSK	CP002031;		nifH KN400_2760	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
D5CPV5	D5CPV5_SIDLE	CP001965;		nifH Slit_0881	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
I3XWL4	I3XWL4_SULBS	CP003333;		Sulba_1039	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8HM96	B8HM96_CYAP4	CP001344;		Cyan7425_4799	Nitrogen fixation protein
B8HM93	B8HM93_CYAP4	CP001344;		Cyan7425_4796	Nitrogenase MoFe cofactor biosynthesis protein NifE (EC 1.18.6.1)
D5CPV6	D5CPV6_SIDLE	CP001965;		Slit_0882	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8HWE4	B8HWE4_CYAP4	CP001344;		Cyan7425_2365	Nitrogenase protein alpha chain (EC 1.18.6.1)
I3XWL5	I3XWL5_SULBS	CP003333;		Sulba_1040	Mo-nitrogenase MoFe protein subunit NifK (EC 1.18.6.1)
B8HM94	B8HM94_CYAP4	CP001344;		Cyan7425_4797	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
I3XWH7	I3XWH7_SULBS	CP003333;		Sulba_1002	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
B8HM98	B8HM98_CYAP4	CP001344;		nifW Cyan7425_4801	Nitrogenase-stabilizing/protective protein NifW
D7AMQ0	D7AMQ0_GEOSK	CP002031;		nifD KN400_2759	Nitrogenase protein alpha chain (EC 1.18.6.1)
D5CPA8	D5CPA8_SIDLE	CP001965;		nifW Slit_0810	Nitrogenase-stabilizing/protective protein NifW
D7AMP9	D7AMP9_GEOSK	CP002031;		nifK KN400_2758	Nitrogenase molybdenum-iron protein, beta chain
D5CPX8	D5CPX8_SIDLE	CP001965;		Slit_0904	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
D5CPY1	D5CPY1_SIDLE	CP001965;		Slit_0907	Nitrogen fixation protein
I3XWI4	I3XWI4_SULBS	CP003333;		Sulba_1009	Putative nitrogen fixation protein
B4RR26	B4RR26_NEIG2	CP001050;		NGK_2484	Putative parA family protein-putative ATPase
D5CPX7	D5CPX7_SIDLE	CP001965;		Slit_0903	Nitrogenase MoFe cofactor biosynthesis protein NifE
D7AIJ4	D7AIJ4_GEOSK	CP002031;		KN400_1436	MRP-like NifH superfamily NTPase
D7AMN4	D7AMN4_GEOSK	CP002031;		nifEN KN400_2743	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifEN
I3XWL2	I3XWL2_SULBS	CP003333;		Sulba_1037	Mo-nitrogenase iron protein subunit NifH (EC 1.18.6.1)
D5CPV7	D5CPV7_SIDLE	CP001965;		Slit_0883	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
Q62N66	Q62N66_BACLD	CP000002;		soj BL00104	Chromosome partitioning protein transcriptional regulator
W8HX94	W8HX94_BACAN	CP006742;		BAPAT_3466	Mrp protein
H0NQ67	H0NQ67_BACCE	AP007209;		BCN_3373	Mrp protein
B8EPY8	B8EPY8_METSB	CP001280;		Msil_2052	Chlorophyllide reductase iron protein subunit X (EC 1.18.6.1)
B8EJ25	B8EJ25_METSB	CP001280;		nifH Msil_3632	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
N0DHT7	N0DHT7_BACIU	AP012496;		parA BEST7003_4002	Chromosome partitioning protein
B8EJ19	B8EJ19_METSB	CP001280;		Msil_3626	Nitrogen fixation protein
D5XC12	D5XC12_THEPJ	CP002028;		TherJR_0691	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8EJ10	B8EJ10_METSB	CP001280;		nifW Msil_3617	Nitrogenase-stabilizing/protective protein NifW
D5XC09	D5XC09_THEPJ	CP002028;		nifH TherJR_0688	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
B8EJ23	B8EJ23_METSB	CP001280;		Msil_3630	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
B8EJ21	B8EJ21_METSB	CP001280;		Msil_3628	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
D5XC14	D5XC14_THEPJ	CP002028;		TherJR_0693	Nitrogenase MoFe cofactor biosynthesis protein NifE
Q65CN7	Q65CN7_BACLD	AE017333;		soj BLi04369	Sporulation initiation inhibitor protein Soj
B8EJ24	B8EJ24_METSB	CP001280;		Msil_3631	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8EJ22	B8EJ22_METSB	CP001280;		Msil_3629	Nitrogenase MoFe cofactor biosynthesis protein NifE (EC 1.18.6.1)
D5XC15	D5XC15_THEPJ	CP002028;		TherJR_0694	Nitrogenase (EC 1.18.6.1)
D5XC13	D5XC13_THEPJ	CP002028;		TherJR_0692	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
B8ETK7	B8ETK7_METSB	CP001280;		Msil_3470	Nitrogenase (EC 1.18.6.1)
K9QFV6	K9QFV6_9NOSO	CP003548;		nifH Nos7107_3365	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
K9QFW9	K9QFW9_9NOSO	CP003548;		nifW Nos7107_3382	Nitrogenase-stabilizing/protective protein NifW
K9Q8S7	K9Q8S7_9NOSO	CP003548;		chlL Nos7107_1417	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
K9QFW3	K9QFW3_9NOSO	CP003548;		Nos7107_3377	Nitrogenase MoFe cofactor biosynthesis protein NifE
K9QE74	K9QE74_9NOSO	CP003548;		Nos7107_3378	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
K9Q950	K9Q950_9NOSO	CP003548;		nifH Nos7107_1016	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
K9QGL8	K9QGL8_9NOSO	CP003548;		Nos7107_3375	Mo-nitrogenase MoFe protein subunit NifK (EC 1.18.6.1)
B1WPD5	B1WPD5_CYAA5	CP000806;		cce_0566	DUF269-containing protein
K9QE67	K9QE67_9NOSO	CP003548;		Nos7107_3366	Nitrogenase protein alpha chain (EC 1.18.6.1)
R7FQF3	R7FQF3_9FIRM	CBIK010000016;		BN651_01160	Putative nitrogenase iron protein
B1WV90	B1WV90_CYAA5	CP000806;		chlL cce_4532	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
K9QGM3	K9QGM3_9NOSO	CP003548;		Nos7107_3380	Nitrogen fixation protein
B1WPD3	B1WPD3_CYAA5	CP000806;		nifN cce_0564	Nitrogenase molybdenum-iron cofactor biosynthesis protein
E6NK82	E6NK82_HELPK	AP011941;		mpr HPF30_1088	ATP-binding protein
R7FSY9	R7FSY9_9FIRM	CBIK010000015;		BN651_01151	Putative nitrogenase iron protein
R4Q2K5	R4Q2K5_HELPX	CP005491;		K749_04640	Sodium:proton antiporter
K9YSG8	K9YSG8_DACSA	CP003944;		chlL Dacsa_1185	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
B0JN49	B0JN49_MICAN	AP009552;		MAE_03910	Cobyrinic acid a,c-diamide synthase
F2MZY3	F2MZY3_PSEU6	CP002622;		nifK PSTAA_1360	MoFe protein, beta subunit
E4SGT9	E4SGT9_CALK2	CP002330;		nifH Calkro_2123	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
F2MZY9	F2MZY9_PSEU6	CP002622;		nifN PSTAA_1366	Nitrogenase iron-molybdenum cofactor biosynthesis protein
E6UP04	E6UP04_CLOTL	CP002416;		nifH Clo1313_2339	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
D9TS50	D9TS50_THETC	CP002171;		Tthe_1860	Nitrogenase MoFe cofactor biosynthesis protein NifE
M1ULM2	M1ULM2_BACIU	CP003329;		parA BSU6051_40970	Chromosome partitioning protein, transcriptional regulator ParA
F6EB37	F6EB37_SINMK	CP002783;		Sinme_6349	Nitrogenase MoFe cofactor biosynthesis protein NifE
D9TS54	D9TS54_THETC	CP002171;		Tthe_1864	Nitrogenase molybdenum-iron protein beta chain
E6UNZ6	E6UNZ6_CLOTL	CP002416;		Clo1313_2331	Oxidoreductase/nitrogenase component 1
F6E4A1	F6E4A1_SINMK	CP002781;		Sinme_0842	NifH/frxC-family protein
F2MZZ1	F2MZZ1_PSEU6	CP002622;		PSTAA_1368	Uncharacterized protein
E4ZAD0	E4ZAD0_NEIL0	FN995097;		NLA_1490	ParA family protein
D9TS49	D9TS49_THETC	CP002171;		Tthe_1859	Nitrogenase (EC 1.18.6.1)
E4SGT5	E4SGT5_CALK2	CP002330;		Calkro_2119	Nitrogenase (EC 1.18.6.1)
D3SFE7	D3SFE7_THISK	CP001905;		TK90_2596	Cobyrinic acid ac-diamide synthase
F2MZY1	F2MZY1_PSEU6	CP002622;		nifH PSTAA_1358	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
F6EB38	F6EB38_SINMK	CP002783;		Sinme_6350	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
F6EB08	F6EB08_SINMK	CP002783;		Sinme_6319	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
W6EHN0	W6EHN0_SULMU	CP007201;		anfD SMUL_1654	Nitrogenase protein alpha chain (EC 1.18.6.1)
E4SGT6	E4SGT6_CALK2	CP002330;		Calkro_2120	Nitrogenase protein alpha chain (EC 1.18.6.1)
W6EGE6	W6EGE6_SULMU	CP007201;		nifN SMUL_1219	Nitrogenase FeMo-cofactor biosynthesis protein NifN
W6EEA4	W6EEA4_SULMU	CP007201;		nifD SMUL_1287	Nitrogenase protein alpha chain (EC 1.18.6.1)
F6EB39	F6EB39_SINMK	CP002783;		Sinme_6351	Nitrogenase protein alpha chain (EC 1.18.6.1)
C3D4V3	C3D4V3_BACTU	ACNA01000079;		bthur0003_33210	Uncharacterized protein
F2MZY8	F2MZY8_PSEU6	CP002622;		nifE PSTAA_1365	Nitrogenase iron-molybdenum cofactor biosynthesis protein
W6EE15	W6EE15_SULMU	CP007201;		anfK SMUL_1652	Nitrogenase (Iron-iron) beta chain (EC 1.18.6.1)
W6EPW7	W6EPW7_SULMU	CP007201;		nifH SMUL_1285	Nitrogenase iron protein NifH
D9TS55	D9TS55_THETC	CP002171;		Tthe_1865	Nitrogenase protein alpha chain (EC 1.18.6.1)
W6EQZ3	W6EQZ3_SULMU	CP007201;		anfG SMUL_1653	Nitrogenase (Iron-iron) delta chain (EC 1.18.6.1)
D9TS56	D9TS56_THETC	CP002171;		nifH Tthe_1866	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
F2N010	F2N010_PSEU6	CP002622;		nifW PSTAA_1387	Nitrogenase-stabilizing/protective protein NifW
F6EB40	F6EB40_SINMK	CP002783;		nifH Sinme_6352	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
F2MZY2	F2MZY2_PSEU6	CP002622;		nifD PSTAA_1359	Nitrogenase protein alpha chain (EC 1.18.6.1)
W6ED72	W6ED72_SULMU	CP007201;		nifK SMUL_1288	Nitrogenase (Molybdenum-iron) beta chain (EC 1.18.6.1)
W6EPR0	W6EPR0_SULMU	CP007201;		SMUL_1230	NifX-associated protein
R6LQE8	R6LQE8_9FIRM	CBEG010000026;		BN524_01275	Putative nitrogenase iron protein
R6EQN3	R6EQN3_9FIRM	CBCX010000084;		BN497_00497	NifH/FrxC
X5ELV7	X5ELV7_NEIME	CP007524;		NMA510612_0098	ParA family protein
F3YUU2	F3YUU2_DESAF	CP003221;		Desaf_0768	Nitrogenase protein alpha chain (EC 1.18.6.1)
F3YUT9	F3YUT9_DESAF	CP003221;		nifH Desaf_0765	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
R6LLG5	R6LLG5_9FIRM	CBEG010000026;		BN524_01283	Putative nitrogenase iron protein
F3YUU3	F3YUU3_DESAF	CP003221;		Desaf_0769	Nitrogenase molybdenum-iron protein beta chain
F3YV04	F3YV04_DESAF	CP003221;		Desaf_0906	Nitrogenase
F3YV03	F3YV03_DESAF	CP003221;		Desaf_0905	Nitrogenase MoFe cofactor biosynthesis protein NifE
B2US35	B2US35_HELPS	CP001072;		HPSH_01065	ATP-binding protein
K9RMP7	K9RMP7_9CYAN	CP003549;		Riv7116_6214	Putative nitrogen fixation protein
R5BK63	R5BK63_9FIRM	CAWP010000156;		BN814_02569	Putative nitrogenase iron protein
K9QYN9	K9QYN9_NOSS7	CP003552;		chlL Nos7524_5005	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
K9RCW0	K9RCW0_9CYAN	CP003549;		chlL Riv7116_2694	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein (DPOR subunit L) (LI-POR subunit L) (EC 1.3.7.7)
R6NEA3	R6NEA3_9CLOT	CBEQ010000049;		BN615_00992	ATPase involved in chromosome partitioning
K9RN90	K9RN90_9CYAN	CP003549;		Riv7116_6217	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifE
K9QPM1	K9QPM1_NOSS7	CP003552;		Nos7524_1229	Nitrogenase protein alpha chain (EC 1.18.6.1)
K9QPS7	K9QPS7_NOSS7	CP003552;		Nos7524_1199	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
K9RN84	K9RN84_9CYAN	CP003549;		nifW Riv7116_6212	Nitrogenase-stabilizing/protective protein NifW
K9RM03	K9RM03_9CYAN	CP003549;		Riv7116_6216	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
K9R2G4	K9R2G4_NOSS7	CP003552;		nifH Nos7524_5546	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
K9QQJ0	K9QQJ0_NOSS7	CP003552;		Nos7524_1197	Putative nitrogen fixation protein
R5KR07	R5KR07_9FIRM	CAYQ010000036;		BN508_01886	CobQ/CobB/MinD/ParA nucleotide binding domain protein
K9QN80	K9QN80_NOSS7	CP003552;		nifW Nos7524_1195	Nitrogenase-stabilizing/protective protein NifW
T1U8D6	T1U8D6_HELPX	CP006691;		HPSA20_0226	CobQ/CobB/MinD/ParA nucleotide binding domain protein
K9RMB2	K9RMB2_9CYAN	CP003549;		Riv7116_6279	Mo-nitrogenase MoFe protein subunit NifK (EC 1.18.6.1)
K9RNL9	K9RNL9_9CYAN	CP003549;		nifH Riv7116_6355	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
K9QN83	K9QN83_NOSS7	CP003552;		Nos7524_1200	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifE
H2GLA1	H2GLA1_CORDN	CP003208;		nifH CDB402_2153	Nitrogenase iron protein (EC 1.18.6.1)
B8ITG6	B8ITG6_METNO	CP001349;		Mnod_3995	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8ITG3	B8ITG3_METNO	CP001349;		Mnod_3992	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN (EC 1.18.6.1)
G0JSY0	G0JSY0_9GAMM	CP002985;		Acife_1642	Nitrogen fixation protein
G0JLU9	G0JLU9_9GAMM	CP002985;		Acife_3199	Cobyrinic acid ac-diamide synthase
G0JSY3	G0JSY3_9GAMM	CP002985;		Acife_1645	Nitrogenase MoFe cofactor biosynthesis protein NifE
I2DYY3	I2DYY3_9BURK	CP003516;		MYA_5516	Nitrogenase FeMo-cofactor scaffold and assembly protein NifN
G0JSX0	G0JSX0_9GAMM	CP002985;		nifW Acife_1632	Nitrogenase-stabilizing/protective protein NifW
B8ITG5	B8ITG5_METNO	CP001349;		Mnod_3994	Nitrogenase molybdenum-iron protein beta chain (EC 1.18.6.1)
B8ITG4	B8ITG4_METNO	CP001349;		Mnod_3993	Nitrogenase MoFe cofactor biosynthesis protein NifE (EC 1.18.6.1)
D0K2B7	D0K2B7_HELP5	CP001680;		HPKB_0215	ATP-binding protein
G0JSY7	G0JSY7_9GAMM	CP002985;		Acife_1649	Nitrogenase protein alpha chain (EC 1.18.6.1)
B8ITG1	B8ITG1_METNO	CP001349;		Mnod_3990	Nitrogen fixation protein
I2DYX7	I2DYX7_9BURK	CP003516;		nifH MYA_5510	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)
C4LAS6	C4LAS6_TOLAT	CP001616;		Tola_0651	Nitrogenase protein alpha chain (EC 1.18.6.1)
R6J3A6	R6J3A6_9PROT	CBDV010000066;		BN554_01551	ATPase involved in chromosome partitioning
R6Z5A3	R6Z5A3_9BACT	CBGS010000168;		BN590_00312	ATPase involved in chromosome partitioning
I2DYU7	I2DYU7_9BURK	CP003516;		nifW MYA_5480	Nitrogenase-stabilizing/protective protein NifW
I2DYX9	I2DYX9_9BURK	CP003516;		MYA_5512	Nitrogenase (Molybdenum-iron) beta chain NifK
G0JSY2	G0JSY2_9GAMM	CP002985;		Acife_1644	Nitrogenase molybdenum-iron cofactor biosynthesis protein NifN
