Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
W8Q5K7	W8Q5K7_9BACT	KJ081659;		amoA	Ammonia monooxygenase (EC 1.14.99.39) (Fragment)
H9U139	H9U139_9BACT	JQ319468;		amoA	Ammonia monooxygenase subunit A (Fragment)
R9R0E3	R9R0E3_9BACT	JX164139;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
T1T2N2	T1T2N2_9BACT	KC967849;		amoA	Ammonia monooxygenase subunit A (Fragment)
T1T1G6	T1T1G6_9BACT	KC967883;		amoA	Ammonia monooxygenase subunit A (Fragment)
T2KTD1	T2KTD1_9BACT	HG380661;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q2PS29	Q2PS29_9BACT	DQ304517;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q5IFR8	Q5IFR8_9BACT	AY736937;		amoA	Ammonia monooxygenase subunit A (Fragment)
A2TJP8	A2TJP8_9BACT	EF207203;		amoA	Ammonia monooxygenase (Fragment)
B3V185	B3V185_9BACT	EU624977;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B0B7D2	B0B7D2_9BACT	AM851037;		amoA	Ammonia monooxygenase (Fragment)
A4GTY1	A4GTY1_9BACT	EF431878;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3V0T1	B3V0T1_9BACT	EU624814;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
C6L8N0	C6L8N0_9BACT	AB516276;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
C6L8M2	C6L8M2_9BACT	AB516268;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
C7T2X7	C7T2X7_9BACT	FJ853341;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5LWV9	V5LWV9_9BACT	KF515575;		amoA	Ammonia monooxygenase (Fragment)
E2G4F7	E2G4F7_9BACT	HM234110;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
F1CL95	F1CL95_9BACT	HQ386225;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WYU5	F2WYU5_9BACT	HQ267722;		amoA	Ammonia monooxygenase subunit A (Fragment)
F5HT06	F5HT06_9BACT	AB635453;		amoA	Ammonia monooxygenase subunit A (Fragment)
F6N4U5	F6N4U5_9BACT	JF936334;		amoA	Ammonia monooxygenase (Fragment)
F6N4Y1	F6N4Y1_9BACT	JF936372;		amoA	Ammonia monooxygenase (Fragment)
F6N570	F6N570_9BACT	JF936462;		amoA	Ammonia monooxygenase (Fragment)
W0GDQ2	W0GDQ2_9BACT	KF976133;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0G9N2	W0G9N2_9BACT	KF976114;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0G9T9	W0G9T9_9BACT	KF976174;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GA63	W0GA63_9BACT	KF976304;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BMJ7	A0A024BMJ7_9BACT	KJ497256;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0LN37	W0LN37_9BACT	KF744005;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GA71	W0GA71_9BACT	KF976314;		amoA	Ammonia monooxygenase subunit A (Fragment)
X5D246	X5D246_9BACT	KJ152964;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
G4VVU4	G4VVU4_9BACT	HM537676;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4VWF3	G4VWF3_9BACT	HM537889;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4W7D4	G4W7D4_9BACT	HQ168304;		amoA	Ammonia monooxygenase (Fragment)
G4W7H9	G4W7H9_9BACT	HQ168349;		amoA	Ammonia monooxygenase (Fragment)
G9CSD0	G9CSD0_9BACT	JF715505;		amoA	Ammonia monooxygenase (Fragment)
I3WXK9	I3WXK9_9BACT	JQ735310;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXW3	I3WXW3_9BACT	JQ735414;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXU0	I3WXU0_9BACT	JQ735391;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXM0	I3WXM0_9BACT	JQ735321;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TW90	I6TW90_9BACT	JQ865327;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6T256	I6T256_9BACT	JQ865648;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TL99	I6TL99_9BACT	JQ865992;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TXY0	I6TXY0_9BACT	JQ865864;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TJT6	I6TJT6_9BACT	JQ865522;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6SNP4	I6SNP4_9BACT	JQ865258;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6SNN9	I6SNN9_9BACT	JQ865253;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HW21	K4HW21_9BACT	JX306326;		amoA	Ammonia monooxygenase (Fragment)
K4I0V9	K4I0V9_9BACT	JX306170;		amoA	Ammonia monooxygenase (Fragment)
K4HVH0	K4HVH0_9BACT	JX306418;		amoA	Ammonia monooxygenase (Fragment)
A0A024BMM0	A0A024BMM0_9BACT	KJ497155;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q66V18	Q66V18_9BACT	AY702587;		amoA	Ammonia monooxygenase (Fragment)
Q6X8C8	Q6X8C8_9BACT	AY249721;		amoA	Ammonia monooxygenase (Fragment)
A0MMW0	A0MMW0_9BACT	DQ995957;		amoA	Ammonia monooxygenase (Fragment)
A0A024BMQ7	A0A024BMQ7_9BACT	KJ497190;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BNJ4	A0A024BNJ4_9BACT	KJ497734;		amoA	Ammonia monooxygenase subunit A (Fragment)
L7X1W1	L7X1W1_9BACT	KC112432;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
A9UIK9	A9UIK9_9BACT	EU309915;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
A9CVW5	A9CVW5_9BACT	AB373506;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D0V7L5	D0V7L5_9BACT	GU049008;		amoA	Ammonia monooxygenase subunit A (Fragment)
E2GDW4	E2GDW4_9BACT	HM346106;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7S8I7	C7S8I7_9BACT	EU925195;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3V1R1	B3V1R1_9BACT	EU625167;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
E3UUK8	E3UUK8_9BACT	HM589755;		amoA	Ammonia monooxygenase subunit A (Fragment)
E3UUI1	E3UUI1_9BACT	HM589728;		amoA	Ammonia monooxygenase subunit A (Fragment)
F1CM92	F1CM92_9BACT	HQ401546;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
F2YTV4	F2YTV4_9BACT	JF500117;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2YC63	F2YC63_9BACT	HQ875283;		amoA	Ammonia monooxygenase (Fragment)
W0GDP3	W0GDP3_9BACT	KF976156;		amoA	Ammonia monooxygenase subunit A (Fragment)
W8E0A0	W8E0A0_9BACT	KC758533;		amoA	Ammonia monooxygenase subunit A (Fragment)
G8ENY2	G8ENY2_9BACT	JF951327;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9NJZ3	H9NJZ3_9BACT	JQ312295;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TWY9	I6TWY9_9BACT	JQ865539;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6T1R4	I6T1R4_9BACT	JQ865533;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q5IFU1	Q5IFU1_9BACT	AY736914;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2V6	C7T2V6_9BACT	FJ853320;		amoA	Ammonia monooxygenase subunit A (Fragment)
D0V7K7	D0V7K7_9BACT	GU049000;		amoA	Ammonia monooxygenase subunit A (Fragment)
D2WRI7	D2WRI7_9BACT	GQ454693;		amoA	Ammonia monooxygenase (Fragment)
D2WRN7	D2WRN7_9BACT	GQ454743;		amoA	Ammonia monooxygenase (Fragment)
Q5QK62	Q5QK62_9BACT	AY256353;		amoA	Ammonia monooxygenase (Fragment)
D2WR36	D2WR36_9BACT	GQ454542;		amoA	Ammonia monooxygenase (Fragment)
A1ILX1	A1ILX1_9BACT	AB289398;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
E2GDZ6	E2GDZ6_9BACT	HM346140;		amoA	Ammonia monooxygenase subunit A (Fragment)
E2GDX8	E2GDX8_9BACT	HM346121;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q6X5Y7	Q6X5Y7_9BACT	AY254037;		amoA	Ammonia monooxygenase (Fragment)
B3V183	B3V183_9BACT	EU624975;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
J9Y077	J9Y077_9BACT	JX140564;		amoA	Ammonia monooxygenase subunit A (Fragment)
J9Y442	J9Y442_9BACT	JX140528;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HW60	K4HW60_9BACT	JX306521;		amoA	Ammonia monooxygenase (Fragment)
K4HUI8	K4HUI8_9BACT	JX567332;		amoA	Ammonia monooxygenase subunit A (Fragment)
L0BFZ8	L0BFZ8_9BACT	JX861723;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BM25	A0A024BM25_9BACT	KJ497293;		amoA	Ammonia monooxygenase subunit A (Fragment)
E7BCA8	E7BCA8_9BACT	FR751345;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2YC86	F2YC86_9BACT	HQ875306;		amoA	Ammonia monooxygenase (Fragment)
F6KKD1	F6KKD1_9BACT	HQ414515;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3EMQ1	G3EMQ1_9BACT	JF264813;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4VVG3	G4VVG3_9BACT	HM537311;		amoA	Ammonia monooxygenase subunit A (Fragment)
L7X236	L7X236_9BACT	KC112492;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
V5UNG8	V5UNG8_9BACT	KF574197;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GDE0	W0GDE0_9BACT	KF976056;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0LSG1	W0LSG1_9BACT	KF743929;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXU3	I3WXU3_9BACT	JQ735394;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXV7	I3WXV7_9BACT	JQ735408;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6SNW4	I6SNW4_9BACT	JQ865333;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TIJ4	I6TIJ4_9BACT	JQ865095;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6SR15	I6SR15_9BACT	JQ865955;		amoA	Ammonia monooxygenase subunit A (Fragment)
X5CG88	X5CG88_9BACT	KJ152957;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
K4HUB7	K4HUB7_9BACT	JX306264;		amoA	Ammonia monooxygenase (Fragment)
A0A024BM24	A0A024BM24_9BACT	KJ497214;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A023PN42	A0A023PN42_9BACT	KJ433547;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BPH1	A0A024BPH1_9BACT	KJ497752;		amoA	Ammonia monooxygenase subunit A (Fragment)
K7QRY8	K7QRY8_9BACT	JX556921;		amoA	Ammonia monooxygenase subunit A (Fragment)
L7X4H2	L7X4H2_9BACT	KC112491;		amoA	Ammonia monooxygenase alpha subunit (Fragment)
A0MMU8	A0MMU8_9BACT	DQ995945;		amoA	Ammonia monooxygenase (Fragment)
A2TBD6	A2TBD6_9BACT	EF122031;		amoA	Ammonia monooxygenase (Fragment)
B3V0R0	B3V0R0_9BACT	EU624792;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D2WR91	D2WR91_9BACT	GQ454597;		amoA	Ammonia monooxygenase (Fragment)
B3V1T5	B3V1T5_9BACT	EU625194;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D7RFF3	D7RFF3_9BACT	HM055553;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3V0Y9	B3V0Y9_9BACT	EU624880;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D2WRK6	D2WRK6_9BACT	GQ454712;		amoA	Ammonia monooxygenase (Fragment)
C7AUC2	C7AUC2_9BACT	FJ652569;		amoA	Ammonia monooxygenase subunit A (Fragment)
E3UUK4	E3UUK4_9BACT	HM589751;		amoA	Ammonia monooxygenase subunit A (Fragment)
E3UUI3	E3UUI3_9BACT	HM589730;		amoA	Ammonia monooxygenase subunit A (Fragment)
H7CHN3	H7CHN3_9BACT	AB702700;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
E5G9V8	E5G9V8_9BACT	HM803838;		amoA	Ammonia monooxygenase subunit A (Fragment)
N0DK88	N0DK88_9BACT	AB813885;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4NLT0	R4NLT0_9BACT	KC568437;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4VK36	R4VK36_9BACT	KC700965;		amoA	Ammonia monooxygenase subunit A (Fragment)
T1T0R1	T1T0R1_9BACT	KC967890;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQP7	F2WQP7_9BACT	HQ202521;		amoA	Ammonia monooxygenase subunit A (Fragment)
F6KKC3	F6KKC3_9BACT	HQ414507;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WUZ6	G0WUZ6_9BACT	HM755012;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3EWC8	G3EWC8_9BACT	JF416334;		amoA	Ammonia monooxygenase (Fragment)
G3EMM5	G3EMM5_9BACT	JF264786;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4W780	G4W780_9BACT	HQ168250;		amoA	Ammonia monooxygenase (Fragment)
G4VWD7	G4VWD7_9BACT	HM537873;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4W767	G4W767_9BACT	HQ168237;		amoA	Ammonia monooxygenase (Fragment)
G8II33	G8II33_9BACT	JN787077;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q7WWM0	Q7WWM0_9BACT	AY177956;		amoA	Ammonia monooxygenase (Fragment)
G9CSG0	G9CSG0_9BACT	JF715535;		amoA	Ammonia monooxygenase (Fragment)
G9CSN7	G9CSN7_9BACT	JF715612;		amoA	Ammonia monooxygenase (Fragment)
Q2PS52	Q2PS52_9BACT	DQ304494;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9A0C0	H9A0C0_9BACT	JN688210;		amoA	Ammonia monooxygenase (Fragment)
I0CAG7	I0CAG7_9BACT	JQ358975;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TVH3	I6TVH3_9BACT	JQ865082;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TY70	I6TY70_9BACT	JQ865954;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q66V43	Q66V43_9BACT	AY702572;		amoA	Ammonia monooxygenase (Fragment)
Q8KRI5	Q8KRI5_9BACT	AF532309;		amoA	Ammonia monooxygenase (Fragment)
Q6X8J7	Q6X8J7_9BACT	AY249652;		amoA	Ammonia monooxygenase (Fragment)
W0GDN8	W0GDN8_9BACT	KF976118;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3V182	B3V182_9BACT	EU624974;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B2XW50	B2XW50_9BACT	EU239086;		amoA	Ammonia monooxygenase (Fragment)
C7T2V9	C7T2V9_9BACT	FJ853323;		amoA	Ammonia monooxygenase subunit A (Fragment)
D4P2R3	D4P2R3_9BACT	GU561953;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D2WRI5	D2WRI5_9BACT	GQ454691;		amoA	Ammonia monooxygenase (Fragment)
D2WRB8	D2WRB8_9BACT	GQ454624;		amoA	Ammonia monooxygenase (Fragment)
D0G771	D0G771_9BACT	AB529805;		AmoA	Putative ammonia monooxygenase alpha subunit (Fragment)
E2GDU7	E2GDU7_9BACT	HM346089;		amoA	Ammonia monooxygenase subunit A (Fragment)
E7BCC6	E7BCC6_9BACT	FR751363;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2YC57	F2YC57_9BACT	HQ875277;		amoA	Ammonia monooxygenase (Fragment)
K4PIJ4	K4PIJ4_9BACT	JX509518;		amoA	Ammonia monooxygenase (Fragment)
K4HV05	K4HV05_9BACT	JX306574;		amoA	Ammonia monooxygenase (Fragment)
B3GAZ6	B3GAZ6_9BACT	EU667663;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3V119	B3V119_9BACT	EU624911;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
E2GDY3	E2GDY3_9BACT	HM346126;		amoA	Ammonia monooxygenase subunit A (Fragment)
E9M830	E9M830_9BACT	HQ247942;		amoA	Ammonia monooxygenase subunit A (Fragment)
E7BCE0	E7BCE0_9BACT	FR751377;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQN4	F2WQN4_9BACT	HQ202508;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2WQH9	F2WQH9_9BACT	HQ202453;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WUL9	G0WUL9_9BACT	HM754885;		amoA	Ammonia monooxygenase subunit A (Fragment)
G3EKC7	G3EKC7_9BACT	HQ896112;		amoA	Ammonia monooxygenase (Fragment)
G3EWD6	G3EWD6_9BACT	JF416342;		amoA	Ammonia monooxygenase (Fragment)
G4VW43	G4VW43_9BACT	HM537777;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4W7D3	G4W7D3_9BACT	HQ168303;		amoA	Ammonia monooxygenase (Fragment)
G4W735	G4W735_9BACT	HQ168205;		amoA	Ammonia monooxygenase (Fragment)
G9CSE4	G9CSE4_9BACT	JF715519;		amoA	Ammonia monooxygenase (Fragment)
H2BDV9	H2BDV9_9BACT	HQ860298;		amoA	Ammonia monooxygenase subunit A (Fragment)
H9U758	H9U758_9BACT	JQ249841;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXL7	I3WXL7_9BACT	JQ735318;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TTQ7	I6TTQ7_9BACT	JQ865796;		amoA	Ammonia monooxygenase subunit A (Fragment)
G1BEQ6	G1BEQ6_9BACT	JF496697;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WV07	G0WV07_9BACT	HM755023;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WUZ3	G0WUZ3_9BACT	HM755009;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3RZ58	I3RZ58_9BACT	JX021618;		amoA	Ammonia monooxygenase subunit A (Fragment)
J9T1C2	J9T1C2_9BACT	JX233592;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXT1	I3WXT1_9BACT	JQ735382;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXK3	I3WXK3_9BACT	JQ735304;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXQ0	I3WXQ0_9BACT	JQ735351;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TKJ2	I6TKJ2_9BACT	JQ865722;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TSG0	I6TSG0_9BACT	JQ865324;		amoA	Ammonia monooxygenase subunit A (Fragment)
I6TSC4	I6TSC4_9BACT	JQ865284;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BNP5	A0A024BNP5_9BACT	KJ497774;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BNF1	A0A024BNF1_9BACT	KJ497694;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A024BMN5	A0A024BMN5_9BACT	KJ497291;		amoA	Ammonia monooxygenase subunit A (Fragment)
K4HW38	K4HW38_9BACT	JX306411;		amoA	Ammonia monooxygenase (Fragment)
K4HTN2	K4HTN2_9BACT	JX306147;		amoA	Ammonia monooxygenase (Fragment)
L0CV22	L0CV22_9BACT	JX879793;		amoA	Ammonia monooxygenase subunit A (Fragment)
L0BDW8	L0BDW8_9BACT	JX861701;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4VHA5	R4VHA5_9BACT	KC700939;		amoA	Ammonia monooxygenase subunit A (Fragment)
R9QZU8	R9QZU8_9BACT	JX164140;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
W0GA04	W0GA04_9BACT	KF976297;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GD22	W0GD22_9BACT	KF976325;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4VHE4	R4VHE4_9BACT	KC700979;		amoA	Ammonia monooxygenase subunit A (Fragment)
T1T2E5	T1T2E5_9BACT	KC967764;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q6X8D9	Q6X8D9_9BACT	AY249710;		amoA	Ammonia monooxygenase (Fragment)
A9XAQ7	A9XAQ7_9BACT	EF107808;		amoA	Ammonia monooxygenase subunit A (Fragment)
A9XAQ9	A9XAQ9_9BACT	EF107810;		amoA	Ammonia monooxygenase subunit A (Fragment)
B3GAY6	B3GAY6_9BACT	EU667653;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3V130	B3V130_9BACT	EU624922;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3GB15	B3GB15_9BACT	EU667682;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3V1L3	B3V1L3_9BACT	EU625112;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3V1I1	B3V1I1_9BACT	EU625080;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3GBA2	B3GBA2_9BACT	EU667769;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D4P2Q1	D4P2Q1_9BACT	GU561941;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B3V0R8	B3V0R8_9BACT	EU624801;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D2WRC5	D2WRC5_9BACT	GQ454631;		amoA	Ammonia monooxygenase (Fragment)
E5G9V2	E5G9V2_9BACT	HM803832;		amoA	Ammonia monooxygenase subunit A (Fragment)
E5G9Z1	E5G9Z1_9BACT	HM803874;		amoA	Ammonia monooxygenase subunit A (Fragment)
E9M822	E9M822_9BACT	HQ247932;		amoA	Ammonia monooxygenase subunit A (Fragment)
F6N5F5	F6N5F5_9BACT	JF936550;		amoA	Ammonia monooxygenase (Fragment)
F6KVN6	F6KVN6_9BACT	HQ638935;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WUX3	G0WUX3_9BACT	HM754989;		amoA	Ammonia monooxygenase subunit A (Fragment)
G0WV30	G0WV30_9BACT	HM755046;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4W7C3	G4W7C3_9BACT	HQ168293;		amoA	Ammonia monooxygenase (Fragment)
W0GCP9	W0GCP9_9BACT	KF976185;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0GA79	W0GA79_9BACT	KF976324;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0LRD8	W0LRD8_9BACT	KF743898;		amoA	Ammonia monooxygenase subunit A (Fragment)
W0LMQ1	W0LMQ1_9BACT	KF743987;		amoA	Ammonia monooxygenase subunit A (Fragment)
W8E0I0	W8E0I0_9BACT	KC758466;		amoA	Ammonia monooxygenase subunit A (Fragment)
I3WXV2	I3WXV2_9BACT	JQ735403;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4VH42	R4VH42_9BACT	KC700873;		amoA	Ammonia monooxygenase subunit A (Fragment)
R9QZU9	R9QZU9_9BACT	JX164145;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
Q6X8H5	Q6X8H5_9BACT	AY249674;		amoA	Ammonia monooxygenase (Fragment)
Q7WWM2	Q7WWM2_9BACT	AY177954;		amoA	Ammonia monooxygenase (Fragment)
Q5QK66	Q5QK66_9BACT	AY256349;		amoA	Ammonia monooxygenase (Fragment)
Q2PS40	Q2PS40_9BACT	DQ304506;		amoA	Ammonia monooxygenase subunit A (Fragment)
B6E2Y4	B6E2Y4_9BACT	FJ200248;		amoA	Ammonia monooxygenase (Fragment)
A8DD02	A8DD02_9BACT	EU153141;		amoA	Ammonia monooxygenase (Fragment)
A0MMU1	A0MMU1_9BACT	DQ995938;		amoA	Ammonia monooxygenase (Fragment)
Q5QK52	Q5QK52_9BACT	AY256363;		amoA	Ammonia monooxygenase (Fragment)
A2TJM2	A2TJM2_9BACT	EF207177;		amoA	Ammonia monooxygenase (Fragment)
B3V112	B3V112_9BACT	EU624904;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
B5UH72	B5UH72_9BACT	AB465029;		amoA	Ammonia monooxygenase subunit A (Fragment)
D2K769	D2K769_9BACT	GU183757;		amoA	Ammonia monooxygenase subunit A (Fragment)
C7T2Y5	C7T2Y5_9BACT	FJ853349;		amoA	Ammonia monooxygenase subunit A (Fragment)
D2WRL5	D2WRL5_9BACT	GQ454721;		amoA	Ammonia monooxygenase (Fragment)
A9CV20	A9CV20_9BACT	AB373436;		amoA	Putative ammonia monooxygenase subunit A (Fragment)
D3YEJ7	D3YEJ7_9BACT	GU453792;		amoA	Ammonia monooxygenase (Fragment)
E2GDZ1	E2GDZ1_9BACT	HM346134;		amoA	Ammonia monooxygenase subunit A (Fragment)
E3UN39	E3UN39_9BACT	HM481192;		amoA	Ammonia monooxygenase subunit A (Fragment)
E3UUH8	E3UUH8_9BACT	HM589725;		amoA	Ammonia monooxygenase subunit A (Fragment)
E7BCD5	E7BCD5_9BACT	FR751372;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0A023PN27	A0A023PN27_9BACT	KJ433532;		amoA	Ammonia monooxygenase subunit A (Fragment)
F2YCA0	F2YCA0_9BACT	HQ875320;		amoA	Ammonia monooxygenase (Fragment)
F6N5M1	F6N5M1_9BACT	JF936616;		amoA	Ammonia monooxygenase (Fragment)
F6N4Q1	F6N4Q1_9BACT	JF936290;		amoA	Ammonia monooxygenase (Fragment)
F6N5H0	F6N5H0_9BACT	JF936565;		amoA	Ammonia monooxygenase (Fragment)
G3EKD2	G3EKD2_9BACT	HQ896120;		amoA	Ammonia monooxygenase (Fragment)
G4W7F2	G4W7F2_9BACT	HQ168322;		amoA	Ammonia monooxygenase (Fragment)
G4W7E5	G4W7E5_9BACT	HQ168315;		amoA	Ammonia monooxygenase (Fragment)
G4W7I6	G4W7I6_9BACT	HQ168356;		amoA	Ammonia monooxygenase (Fragment)
G4VVT4	G4VVT4_9BACT	HM537666;		amoA	Ammonia monooxygenase subunit A (Fragment)
G4VVE4	G4VVE4_9BACT	HM537292;		amoA	Ammonia monooxygenase subunit A (Fragment)
G8E428	G8E428_9BACT	JF717777;		amoA	Ammonia monooxygenase subunit A (Fragment)
V5UPH3	V5UPH3_9BACT	KF574144;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4IVL1	R4IVL1_9BACT	JX025094;		amoA	Ammonia monooxygenase subunit A (Fragment)
R4VC25	R4VC25_9BACT	KC700857;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q2PS54	Q2PS54_9BACT	DQ304492;		amoA	Ammonia monooxygenase subunit A (Fragment)
Q5IFU9	Q5IFU9_9BACT	AY736906;		amoA	Ammonia monooxygenase subunit A (Fragment)
A0MMW5	A0MMW5_9BACT	DQ995962;		amoA	Ammonia monooxygenase (Fragment)
A2TBD1	A2TBD1_9BACT	EF122025;		amoA	Ammonia monooxygenase (Fragment)
Q8KRI3	Q8KRI3_9BACT	AF532311;		amoA	Ammonia monooxygenase (Fragment)
A2TJP7	A2TJP7_9BACT	EF207202;		amoA	Ammonia monooxygenase (Fragment)
T2KSW6	T2KSW6_9BACT	HG380678;		amoA	Ammonia monooxygenase subunit A (Fragment)
