Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
K5B330	K5B330_SALET	AMBV01000014;		CFSAN00325_04628	Nitrate reductase 2 subunit gamma
V0R536	V0R536_ECOLX	AXTD01000196;		HMPREF1594_05386	Nitrate reductase, alpha subunit
V2JMU3	V2JMU3_SALET	APAD01000308;		narI CFSAN001092_11742	Nitrate reductase A subunit gamma
K6WEK6	K6WEK6_9MICO	BAHD01000079;		narI KILIM_079_00180	Nitrate reductase gamma subunit
U7XZK4	U7XZK4_BRUCA	AXNF01000002;		P037_02190	Nitrate reductase, alpha subunit
C0W8K5	C0W8K5_9ACTO	ACFH01000201;		HMPREF0058_2199	Nitrate reductase, alpha subunit (EC 1.7.99.4)
U6TPK9	U6TPK9_SALET	AUQG01000131;		narZ SEEK9166_11825	Nitrate reductase A subunit alpha
F9V3L9	F9V3L9_MYCBI	AM412059;		narX BCGM_1742c	Probable nitrate reductase NarX (EC 1.7.99.4)
V0R3S5	V0R3S5_ECOLX	AXTD01000196;		HMPREF1594_05383	Respiratory nitrate reductase, gamma subunit
L3MA02	L3MA02_ECOLX	ANUH01000021;		A1SM_02829	Respiratory nitrate reductase 2 alpha chain
V2JX51	V2JX51_SALET	APAD01000308;		narG CFSAN001092_11757	Nitrate reductase A subunit alpha
S2DYF2	S2DYF2_KLEPN	APWI01000029;		J053_2455	Nitrate reductase, alpha subunit (EC 1.7.99.4)
V1Y350	V1Y350_SALET	AOZA01000017;		SEEJ0721_06017	Nitrate reductase 1, alpha subunit
S2CSM3	S2CSM3_KLEPN	APWI01000124;		J053_4700	Nitrate reductase, alpha subunit (EC 1.7.99.4)
V2J5X0	V2J5X0_SALET	APAD01000586;		CFSAN001092_20866	Nitrate reductase 2 subunit gamma
V6YHQ4	V6YHQ4_STAEP	ATDA02000118;		M457_0209290	Nitrate reductase subunit gamma
V1YHF1	V1YHF1_SALET	AOZA01000017;		SEEJ0721_06002	Respiratory nitrate reductase 1 subunit gamma
N5U5U2	N5U5U2_STAAU	AJDC01000003;		UIK_00746	Respiratory nitrate reductase, gamma subunit
R8NA77	R8NA77_BACCE	AHFN01000040;		IKI_01310	Respiratory nitrate reductase, gamma subunit
R8NAU4	R8NAU4_BACCE	AHFN01000040;		IKI_01307	Nitrate reductase alpha chain
V0RHD4	V0RHD4_ECOLX	AXTD01000112;		HMPREF1594_03318	Respiratory nitrate reductase, gamma subunit
L3MDY4	L3MDY4_ECOLX	ANUH01000014;		A1SM_02492	Respiratory nitrate reductase 1 alpha chain
K6X035	K6X035_9MICO	BAHD01000079;		narG KILIM_079_00150	Nitrate reductase alpha subunit
N5TGC8	N5TGC8_STAAU	AJDC01000003;		UIK_00749	Nitrate reductase, alpha subunit
V6YG04	V6YG04_STAEP	ATDA02000118;		M457_0209275	Nitrate reductase
N6CDC6	N6CDC6_STAAU	AIXY01000016;		U3W_01953	Respiratory nitrate reductase, gamma subunit
N6BLD3	N6BLD3_STAAU	AIXY01000016;		U3W_01956	Nitrate reductase, alpha subunit
V1XV22	V1XV22_SALET	AOZA01000076;		SEEJ0721_22306	Nitrate reductase subunit alpha
U7XZH3	U7XZH3_BRUCA	AXNF01000002;		P037_02187	Respiratory nitrate reductase, gamma subunit
S2DUF8	S2DUF8_KLEPN	APWI01000029;		narI_1 J053_2458	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
K5AMP8	K5AMP8_SALET	AMBV01000014;		narZ CFSAN00325_04643	Nitrate reductase Z subunit alpha
S2CU87	S2CU87_KLEPN	APWI01000124;		narI_2 J053_4697	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
L3MD68	L3MD68_ECOLX	ANUH01000014;		A1SM_02495	Respiratory nitrate reductase 1 gamma chain
U6TYU9	U6TYU9_SALET	AUQG01000110;		narI SEEK9166_06690	Nitrate reductase A subunit gamma
Z6AQC8	Z6AQC8_STAAU	JDYY01000004;		U605_01733	Nitrate reductase, alpha subunit
Y5I813	Y5I813_STAAU	JCFL01000002;		O517_00188	Respiratory nitrate reductase, gamma subunit
Y9X886	Y9X886_STAAU	JCSQ01000004;		O950_01748	Respiratory nitrate reductase, gamma subunit
X9W9C4	X9W9C4_STAAU	JAYR01000005;		O868_00753	Respiratory nitrate reductase, gamma subunit
Z3B9Z6	Z3B9Z6_STAAU	JDKO01000006;		U245_01963	Respiratory nitrate reductase, gamma subunit
X9BQ62	X9BQ62_STAAU	JBCK01000007;		O701_01273	Respiratory nitrate reductase, gamma subunit
Z0X653	Z0X653_STAAU	JCWV01000003;		P342_00298	Respiratory nitrate reductase, gamma subunit
Z1C6Y2	Z1C6Y2_STAAU	JCXU01000005;		P549_00498	Nitrate reductase, alpha subunit
Y9XH25	Y9XH25_STAAU	JCSQ01000004;		O950_01751	Nitrate reductase, alpha subunit
X9HDA7	X9HDA7_STAAU	JBBF01000001;		O732_00061	Respiratory nitrate reductase, gamma subunit
Z7NUK9	Z7NUK9_STAAU	JEFF01000001;		Q249_00179	Nitrate reductase, alpha subunit
Z5EG49	Z5EG49_KLEPN	JCMM01000003;		P816_00601	Respiratory nitrate reductase 2 alpha chain
W7DNG6	W7DNG6_9LIST	AODL01000002;		narZ PRIP_00879	Nitrate reductase Z subunit alpha
A0A050VN59	A0A050VN59_MYCTX	JMAL01000002;		I072_01124	Respiratory nitrate reductase alpha chain NarG
Y8BN28	Y8BN28_STAAU	JBIY01000002;		T924_00548	Nitrate reductase, alpha subunit
Z9MKZ5	Z9MKZ5_STAAU	JEUI01000002;		V254_01009	Respiratory nitrate reductase, gamma subunit
Y3E5U7	Y3E5U7_STAAU	JBWF01000001;		O245_00090	Nitrate reductase, alpha subunit
W7DH80	W7DH80_9LIST	AODL01000002;		PRIP_00894	Nitrate reductase gamma chain
Y8BC25	Y8BC25_STAAU	JBIY01000002;		T924_00545	Respiratory nitrate reductase, gamma subunit
Z0G889	Z0G889_STAAU	JCUD01000001;		P090_00221	Respiratory nitrate reductase, gamma subunit
Z0X6D3	Z0X6D3_STAAU	JCWV01000003;		P342_00301	Nitrate reductase, alpha subunit
A0A042QYB4	A0A042QYB4_MYCTX	JKPH01000002;		AN56_01207	Respiratory nitrate reductase alpha chain NarG
Z3B4V8	Z3B4V8_STAAU	JDKO01000006;		U245_01966	Nitrate reductase, alpha subunit
X9BNQ9	X9BNQ9_STAAU	JBCK01000007;		O701_01276	Nitrate reductase, alpha subunit
Z7NWA9	Z7NWA9_STAAU	JEFF01000001;		Q249_00176	Respiratory nitrate reductase, gamma subunit
Y2K1K4	Y2K1K4_STAAU	JBFR01000002;		U021_01957	Nitrate reductase, alpha subunit
A0A056LYS3	A0A056LYS3_MYCTX	JKGA01000003;		X117_01209	Respiratory nitrate reductase alpha chain NarG
Y3VD78	Y3VD78_STAAU	JBZC01000002;		O332_00226	Nitrate reductase, alpha subunit
Z5EK83	Z5EK83_KLEPN	JCMM01000003;		P816_00604	Respiratory nitrate reductase 2 gamma chain
Z6AWS6	Z6AWS6_STAAU	JDYY01000004;		U605_01730	Respiratory nitrate reductase, gamma subunit
A0A041VD53	A0A041VD53_MYCTX	JJWA01000034;		AM50_03338	Respiratory nitrate reductase alpha chain NarG
Z5EDD8	Z5EDD8_KLEPN	JCMM01000004;		P816_00934	Respiratory nitrate reductase 1 gamma chain
Y5IAM6	Y5IAM6_STAAU	JCFL01000002;		O517_00191	Nitrate reductase, alpha subunit
X9WA38	X9WA38_STAAU	JAYR01000005;		O868_00756	Nitrate reductase, alpha subunit
A0A052PPK2	A0A052PPK2_MYCTX	JLVU01000003;		P438_01123	Respiratory nitrate reductase alpha chain NarG
A0A039W5Y1	A0A039W5Y1_MYCTX	JLFL01000030;		AJ00_02933	Respiratory nitrate reductase alpha chain NarG
X9QGV8	X9QGV8_STAAU	JAZR01000004;		O772_01156	Respiratory nitrate reductase, gamma subunit
A0A053NPY2	A0A053NPY2_MYCTX	JLSZ01000003;		P513_00921	Respiratory nitrate reductase alpha chain NarG
U7L601	U7L601_9CORY	AXLY01000003;		HMPREF1267_01123	Nitrate reductase, alpha subunit
Z9ML44	Z9ML44_STAAU	JEUI01000002;		V254_01012	Nitrate reductase, alpha subunit
Z1CJ85	Z1CJ85_STAAU	JCXU01000005;		P549_00495	Respiratory nitrate reductase, gamma subunit
Y2JMM4	Y2JMM4_STAAU	JBFR01000002;		U021_01954	Respiratory nitrate reductase, gamma subunit
A0A048LQL9	A0A048LQL9_MYCTX	JKVI01000001;		V967_00920	Respiratory nitrate reductase alpha chain NarG
Z5EG47	Z5EG47_KLEPN	JCMM01000004;		P816_00937	Respiratory nitrate reductase 1 alpha chain
X9HBB7	X9HBB7_STAAU	JBBF01000001;		O732_00064	Nitrate reductase, alpha subunit
A0A041M3M5	A0A041M3M5_MYCTX	JJXE01000030;		AM09_03134	Respiratory nitrate reductase alpha chain NarG
X9QH40	X9QH40_STAAU	JAZR01000004;		O772_01159	Nitrate reductase, alpha subunit
Y3EBE6	Y3EBE6_STAAU	JBWF01000001;		O245_00087	Respiratory nitrate reductase, gamma subunit
Y3W3T9	Y3W3T9_STAAU	JBZC01000002;		O332_00223	Respiratory nitrate reductase, gamma subunit
Z0GEI6	Z0GEI6_STAAU	JCUD01000001;		P090_00224	Nitrate reductase, alpha subunit
C9VQG7	C9VQG7_BRUAO	EQ999630;		BARG_00727	Nitrate reductase
E7ZZA0	E7ZZA0_SALMO	AETC01000014;		SEEM867_18194	Nitrate reductase subunit alpha
J1PFF8	J1PFF8_SALEN	ALFA01000041;		SEEE1618_16979	Respiratory nitrate reductase 1 subunit gamma
J2HE48	J2HE48_SALEN	ALFA01000041;		SEEE1618_16994	Respiratory nitrate reductase 1 subunit alpha
K8VDB2	K8VDB2_SALTM	AMEG02000117;		narI B580_07987	Nitrate reductase A subunit gamma
L5XT09	L5XT09_SALEN	ALFI01000048;		SEEE1594_22310	Respiratory nitrate reductase 1 subunit gamma
L5XTE0	L5XTE0_SALEN	ALFI01000048;		SEEE1594_22325	Respiratory nitrate reductase 1 subunit alpha
L5AF26	L5AF26_ECOLX	ANYC01000024;		WK3_01325	Respiratory nitrate reductase 1 gamma chain
N5KZL8	N5KZL8_STAAU	AJCO01000012;		UGS_00473	Nitrate reductase, alpha subunit
W8A6X0	W8A6X0_9NOCA	BAWD01000092;		NS07_contig00092-0013	Nitrate reductase gamma subunit
L5BG99	L5BG99_ECOLX	ANYE01000018;		WK7_01255	Respiratory nitrate reductase 1 alpha chain
R0HZD5	R0HZD5_CORCT	AQPS01000011;		J433_04465	Nitrate reductase gamma subunit
R4YYY3	R4YYY3_9ACTN	CANL01000002;		BN381_100093	Putative nitrate reductase related
W8A365	W8A365_9NOCA	BAWD01000078;		NS07_contig00078-0018	Nitrate reductase gamma subunit
K2ZP85	K2ZP85_ECOLX	AMTS01000191;		ECFDA506_2290	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
T8XPF4	T8XPF4_ECOLX	AWBX01000013;		G928_01333	Respiratory nitrate reductase 1 gamma chain
L5AFE0	L5AFE0_ECOLX	ANYC01000024;		WK3_01322	Respiratory nitrate reductase 1 alpha chain
E7ZZ97	E7ZZ97_SALMO	AETC01000014;		SEEM867_18179	Nitrate reductase 2, gamma subunit
U9NL87	U9NL87_PSEAI	AXQT01000003;		Q022_01043	Respiratory nitrate reductase, gamma subunit
E4LEE7	E4LEE7_9FIRM	AENU01000018;		narI HMPREF9199_0256	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
B3BWJ0	B3BWJ0_ECO57	ABHW01000011;		narZ ECH7EC508_4343	Nitrate reductase 2, alpha subunit (EC 1.7.99.4)
E8A4F8	E8A4F8_SALMO	AETC01000025;		SEEM867_00055	Respiratory nitrate reductase 1 gamma chain
J2I7G5	J2I7G5_SALEN	ALFA01000008;		SEEE1618_01470	Nitrate reductase 2 subunit gamma
H3QF24	H3QF24_BRUAO	AGVJ01000011;		M1G_02775	Nitrate reductase, alpha subunit
G5SBT1	G5SBT1_SALET	AFCX01000881;		LTSEWAN_2644	Respiratory nitrate reductase gamma chain
L5ADC8	L5ADC8_ECOLX	ANYC01000031;		WK3_01546	Respiratory nitrate reductase 2 alpha chain
E2JFD4	E2JFD4_9BURK	HQ222301;		narG	Nitrate reductase (Fragment)
M7XRA4	M7XRA4_STAAU	APFH01000013;		H059_17647	Nitrate reductase gamma chain
H3QF27	H3QF27_BRUAO	AGVJ01000011;		M1G_02778	Respiratory nitrate reductase, gamma subunit
N7GLT1	N7GLT1_BRUAO	AQMI01000006;		C080_02930	Nitrate reductase, alpha subunit
K3AGS3	K3AGS3_ECOLX	AMTS01000191;		ECFDA506_2287	Nitrate reductase, alpha subunit (EC 1.7.99.4)
L5XYN4	L5XYN4_SALEN	ALFI01000028;		SEEE1594_17253	Nitrate reductase 2 subunit gamma
C8AEU5	C8AEU5_STAAU	GG700598;		SADG_00224	Nitrate reductase subunit alpha
E8A4F5	E8A4F5_SALMO	AETC01000025;		SEEM867_00040	Respiratory nitrate reductase 1 alpha chain
M7YJ82	M7YJ82_STAAU	APFH01000013;		H059_109096	Nitrate reductase alpha chain (EC 1.7.99.4)
L5BGR0	L5BGR0_ECOLX	ANYE01000018;		WK7_01258	Respiratory nitrate reductase 1 gamma chain
U9GKP5	U9GKP5_PSEAI	AXPD01000001;		Q077_00440	Respiratory nitrate reductase 1 alpha chain
U7L5I4	U7L5I4_9CORY	AXLY01000003;		HMPREF1267_01120	Respiratory nitrate reductase, gamma subunit
K2ZW03	K2ZW03_ECOLX	AMTS01000228;		ECFDA506_2613	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
R0JC14	R0JC14_CORCT	AQPS01000011;		narZ J433_04480	Nitrate reductase Z subunit alpha
T8WNA1	T8WNA1_ECOLX	AWBX01000013;		G928_01330	Respiratory nitrate reductase 1 alpha chain
U9GRG9	U9GRG9_PSEAI	AXPD01000001;		Q077_00443	Respiratory nitrate reductase, gamma subunit
T8XMV5	T8XMV5_ECOLX	AWBX01000014;		G928_01521	Respiratory nitrate reductase 2 gamma chain
K8VCT6	K8VCT6_SALTM	AMEG02000117;		narZ B580_08952	Nitrate reductase A subunit alpha
A0ZYJ9	A0ZYJ9_9RHIZ	AM419361;		narG	Nitrate reductase (EC 1.7.99.4) (Fragment)
U8NPU1	U8NPU1_PSEAI	AXQA01000001;		Q041_00410	Respiratory nitrate reductase, gamma subunit
W8A6G8	W8A6G8_9NOCA	BAWD01000088;		NS07_contig00088-0011	Respiratory nitrate reductase subunit gamma
W8APJ6	W8APJ6_9NOCA	BAWD01000078;		NS07_contig00078-0015	Nitrate reductase Z subunit alpha
A0A018RNU0	A0A018RNU0_SALET	AMMP01000087;		narG SEEHN189_07718	Nitrate reductase A subunit alpha
G5SB63	G5SB63_SALET	AFCX01000796;		LTSEWAN_2365	Respiratory nitrate reductase gamma chain
K2ZPM9	K2ZPM9_ECOLX	AMTS01000228;		ECFDA506_2616	Nitrate reductase, alpha subunit (EC 1.7.99.4)
E4LEF0	E4LEF0_9FIRM	AENU01000018;		HMPREF9199_0259	Nitrate reductase, alpha subunit (EC 1.7.99.4)
I5ZXG0	I5ZXG0_ECOLX	AKMP01000213;		ECEC1845_1784	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
B3C1R8	B3C1R8_ECO57	ABHW01000038;		narI ECH7EC508_2606	Respiratory nitrate reductase 1, gamma subunit (EC 1.7.99.4)
I5ZV78	I5ZV78_ECOLX	AKMP01000268;		ECEC1845_2100	Nitrate reductase, alpha subunit (EC 1.7.99.4)
U8NNJ3	U8NNJ3_PSEAI	AXQA01000001;		Q041_00407	Respiratory nitrate reductase 1 alpha chain
T9Z7P7	T9Z7P7_ECOLX	AVXS01000011;		G817_01414	Respiratory nitrate reductase 1 gamma chain
J2I696	J2I696_SALEN	ALFA01000008;		SEEE1618_01485	Respiratory nitrate reductase 2 subunit alpha
N7GE96	N7GE96_BRUAO	AQMI01000006;		C080_02933	Respiratory nitrate reductase, gamma subunit
N5LJT1	N5LJT1_STAAU	AJCO01000012;		UGS_00470	Respiratory nitrate reductase, gamma subunit
B3BWJ3	B3BWJ3_ECO57	ABHW01000011;		narV ECH7EC508_4346	Respiratory nitrate reductase 2, gamma subunit (EC 1.7.99.4)
B9MSX2	B9MSX2_9BURK	DQ865934;		narG	Respiratory nitrate reductase alpha chain (Fragment)
B3C1R5	B3C1R5_ECO57	ABHW01000038;		narG ECH7EC508_2603	Nitrate reductase 1, alpha subunit (EC 1.7.99.4)
C9VQH0	C9VQH0_BRUAO	EQ999630;		BARG_00730	Respiratory nitrate reductase
U9NNP2	U9NNP2_PSEAI	AXQT01000003;		Q022_01040	Respiratory nitrate reductase 1 alpha chain
L5XYF9	L5XYF9_SALEN	ALFI01000028;		SEEE1594_17238	Respiratory nitrate reductase 2 subunit alpha
U0A7D2	U0A7D2_ECOLX	AVXS01000013;		G817_01603	Respiratory nitrate reductase 2 alpha chain
C8AEU2	C8AEU2_STAAU	GG700598;		SADG_00221	Nitrate reductase subunit gamma
I5ZV75	I5ZV75_ECOLX	AKMP01000268;		ECEC1845_2097	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
T9Z746	T9Z746_ECOLX	AVXS01000013;		G817_01600	Respiratory nitrate reductase 2 gamma chain
L5BC28	L5BC28_ECOLX	ANYE01000030;		WK7_01523	Respiratory nitrate reductase 2 gamma chain
L5BCJ9	L5BCJ9_ECOLX	ANYE01000030;		WK7_01526	Respiratory nitrate reductase 2 alpha chain
T8WUK9	T8WUK9_ECOLX	AWBX01000014;		G928_01524	Respiratory nitrate reductase 2 alpha chain
K8VP32	K8VP32_SALTM	AMEG02000117;		narI B580_08937	Nitrate reductase A subunit gamma
U0A5N8	U0A5N8_ECOLX	AVXS01000011;		G817_01411	Respiratory nitrate reductase 1 alpha chain
T5K281	T5K281_SALTM	AMEG02000117;		narZ B580_26550	Nitrate reductase A subunit alpha
B9MSX1	B9MSX1_9BURK	DQ865934;		narG	Respiratory nitrate reductase alpha chain (Fragment)
I5ZXF7	I5ZXF7_ECOLX	AKMP01000213;		ECEC1845_1781	Nitrate reductase, alpha subunit (EC 1.7.99.4)
W8AFP3	W8AFP3_9NOCA	BAWD01000088;		NS07_contig00088-0014	Nitrate reductase Z subunit alpha
L5AEX1	L5AEX1_ECOLX	ANYC01000031;		WK3_01543	Respiratory nitrate reductase 2 gamma chain
Y8QX84	Y8QX84_STAAU	JBFW01000003;		U016_01878	Nitrate reductase, alpha subunit
Y3Y607	Y3Y607_STAAU	JBZM01000003;		O343_00896	Respiratory nitrate reductase, gamma subunit
Y8EF57	Y8EF57_STAAU	JBIJ01000004;		T942_01420	Nitrate reductase, alpha subunit
Z5R1W8	Z5R1W8_KLEPN	JCNN01000003;		L405_00829	Respiratory nitrate reductase 1 gamma chain
A0A051T782	A0A051T782_MYCTX	JLYA01000007;		K871_05134	Respiratory nitrate reductase alpha chain NarG
Z1DEJ7	Z1DEJ7_STAAU	JCYB01000016;		P556_02268	Nitrate reductase, alpha subunit
Y4T975	Y4T975_STAAU	JCDA01000001;		O445_00221	Respiratory nitrate reductase, gamma subunit
Z4B234	Z4B234_STAAU	JDPA01000003;		U395_02418	Respiratory nitrate reductase, gamma subunit
Y0ZC28	Y0ZC28_STAAU	JBVB01000002;		O562_00550	Nitrate reductase, alpha subunit
Z3UNX1	Z3UNX1_STAAU	JDNT01000002;		U347_00506	Respiratory nitrate reductase, gamma subunit
A0A054B038	A0A054B038_MYCTX	JLRG01000003;		P958_00923	Respiratory nitrate reductase alpha chain NarG
Y7HAH5	Y7HAH5_STAAU	JBQR01000001;		T796_00225	Nitrate reductase, alpha subunit
A0A051EMD0	A0A051EMD0_MYCTX	JLBY01000027;		I116_03130	Respiratory nitrate reductase alpha chain NarG
Z1DLH8	Z1DLH8_STAAU	JCYB01000016;		P556_02265	Respiratory nitrate reductase, gamma subunit
Z4L3P2	Z4L3P2_STAAU	JDQT01000002;		U442_00661	Nitrate reductase, alpha subunit
Y3QLS0	Y3QLS0_STAAU	JBYB01000004;		O303_00636	Nitrate reductase, alpha subunit
Y3YB49	Y3YB49_STAAU	JBZM01000003;		O343_00899	Nitrate reductase, alpha subunit
Y6P587	Y6P587_STAAU	JBNE01000001;		T691_00244	Nitrate reductase, alpha subunit
Z1V2G8	Z1V2G8_STAAU	JDAX01000002;		Q551_00221	Respiratory nitrate reductase, gamma subunit
Z1WLW4	Z1WLW4_STAAU	JDBF01000003;		Q563_00891	Respiratory nitrate reductase, gamma subunit
Y8EV33	Y8EV33_STAAU	JBIJ01000004;		T942_01417	Respiratory nitrate reductase, gamma subunit
A0A049UFQ7	A0A049UFQ7_MYCTX	JKBS01000029;		Z550_02527	Respiratory nitrate reductase alpha chain NarG
A0A047ZXJ5	A0A047ZXJ5_MYCTX	JKWV01000003;		V927_00924	Respiratory nitrate reductase alpha chain NarG
A0A053Q143	A0A053Q143_MYCTX	JLSV01000003;		P517_01215	Respiratory nitrate reductase alpha chain NarG
Z3UKF8	Z3UKF8_STAAU	JDNT01000002;		U347_00509	Nitrate reductase, alpha subunit
X9QYJ8	X9QYJ8_STAAU	JAZO01000005;		O775_01862	Respiratory nitrate reductase, gamma subunit
Z4L8F7	Z4L8F7_STAAU	JDQT01000002;		U442_00658	Respiratory nitrate reductase, gamma subunit
A0A049R490	A0A049R490_MYCTX	JLMP01000032;		Z539_03465	Respiratory nitrate reductase alpha chain NarG
Z1V499	Z1V499_STAAU	JDAX01000002;		Q551_00224	Nitrate reductase, alpha subunit
Y7GY88	Y7GY88_STAAU	JBQR01000001;		T796_00222	Respiratory nitrate reductase, gamma subunit
Y4TIH1	Y4TIH1_STAAU	JCDA01000001;		O445_00224	Nitrate reductase, alpha subunit
Z4B0C6	Z4B0C6_STAAU	JDPA01000003;		U395_02421	Nitrate reductase, alpha subunit
Y6PLI6	Y6PLI6_STAAU	JBNE01000001;		T691_00241	Respiratory nitrate reductase, gamma subunit
Y2P782	Y2P782_STAAU	JBJX01000002;		T895_01559	Respiratory nitrate reductase, gamma subunit
Z5R7B6	Z5R7B6_KLEPN	JCNN01000002;		L405_00500	Respiratory nitrate reductase 2 gamma chain
Y8QS05	Y8QS05_STAAU	JBFW01000003;		U016_01875	Respiratory nitrate reductase, gamma subunit
Z2IVD2	Z2IVD2_STAAU	JDHM01000010;		U153_01514	Respiratory nitrate reductase, gamma subunit
X9QZ28	X9QZ28_STAAU	JAZO01000005;		O775_01865	Nitrate reductase, alpha subunit
Y3PY23	Y3PY23_STAAU	JBYB01000004;		O303_00633	Respiratory nitrate reductase, gamma subunit
Z2IZ92	Z2IZ92_STAAU	JDHM01000010;		U153_01517	Nitrate reductase, alpha subunit
Y7NKJ6	Y7NKJ6_STAAU	JBPJ01000001;		T845_00308	Respiratory nitrate reductase, gamma subunit
Y9V644	Y9V644_STAAU	JCSF01000001;		O934_00063	Nitrate reductase, alpha subunit
Z5R8F6	Z5R8F6_KLEPN	JCNN01000002;		L405_00497	Respiratory nitrate reductase 2 alpha chain
Y7P294	Y7P294_STAAU	JBPJ01000001;		T845_00311	Nitrate reductase, alpha subunit
A0A044NYP1	A0A044NYP1_MYCTX	JKJJ01000033;		AP14_03187	Respiratory nitrate reductase alpha chain NarG
Y0ZD62	Y0ZD62_STAAU	JBVB01000002;		O562_00547	Respiratory nitrate reductase, gamma subunit
A0A048U6J8	A0A048U6J8_MYCTX	JLJG01000003;		X392_01212	Respiratory nitrate reductase alpha chain NarG
A0A056HVR0	A0A056HVR0_MYCTX	JKGO01000005;		X103_01218	Respiratory nitrate reductase alpha chain NarG
Z5R0V8	Z5R0V8_KLEPN	JCNN01000003;		L405_00832	Respiratory nitrate reductase 1 alpha chain
Y4LIB1	Y4LIB1_STAAU	JCBV01000011;		O407_01759	Nitrate reductase, alpha subunit
Y6K5Y8	Y6K5Y8_STAAU	JBOC01000003;		T667_02029	Nitrate reductase, alpha subunit
Y4KP95	Y4KP95_STAAU	JCBV01000011;		O407_01756	Respiratory nitrate reductase, gamma subunit
Y9VJG2	Y9VJG2_STAAU	JCSF01000001;		O934_00060	Respiratory nitrate reductase, gamma subunit
Y2PN74	Y2PN74_STAAU	JBJX01000002;		T895_01562	Nitrate reductase, alpha subunit
Z1WV01	Z1WV01_STAAU	JDBF01000003;		Q563_00894	Nitrate reductase, alpha subunit
Y6K1U0	Y6K1U0_STAAU	JBOC01000003;		T667_02026	Respiratory nitrate reductase, gamma subunit
J0EGR6	J0EGR6_STAEP	AKGI01000002;		HMPREF9995_00880	Nitrate reductase, alpha subunit (EC 1.7.99.4)
K1DV27	K1DV27_PSEAI	AKZE01000143;		narI PABE173_1179	Respiratory nitrate reductase gamma chain
V0I8C9	V0I8C9_SALSE	AYDO01000094;		SEES004_22383	Respiratory nitrate reductase 1 gamma chain
K1EGT5	K1EGT5_PSEAI	AKZE01000143;		narG PABE173_1176	Respiratory nitrate reductase alpha chain
M5I9X3	M5I9X3_ECOLX	AMXP01000229;		narZ CFSAN001630_14738	Nitrate reductase Z subunit alpha
M5IGR3	M5IGR3_ECOLX	AMXP01000165;		narG CFSAN001630_11011	Nitrate reductase A subunit alpha
U4VDC1	U4VDC1_BRUAO	AWTU01000013;		P408_14125	Nitrate reductase
V0I725	V0I725_SALSE	AYDO01000094;		SEES004_22368	Nitrate reductase 1, alpha subunit
N4MQ47	N4MQ47_ECOLX	APXS01000045;		ECP029894212_1585	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
H0M681	H0M681_SALMO	AHHU01000012;		SEEM5320_17911	Nitrate reductase subunit alpha
M5IHL0	M5IHL0_ECOLX	AMXP01000165;		CFSAN001630_10996	Nitrate reductase 1 subunit gamma
N4MS26	N4MS26_ECOLX	APXS01000036;		ECP029894212_1307	Nitrate reductase, alpha subunit (EC 1.7.99.4)
L6HPF1	L6HPF1_SALEN	ALGJ01000044;		narG SEEE1795_19822	Nitrate reductase A subunit alpha
E4AXB6	E4AXB6_PROAA	ADXX01000086;		HMPREF9609_02200	Nitrate reductase, alpha subunit (EC 1.7.99.4)
K4RVK1	K4RVK1_KLEPN	CANR01000068;		BN426_2126	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)
T7Z5I8	T7Z5I8_ECOLX	AVZH01000008;		G859_01552	Respiratory nitrate reductase 2 gamma chain
T7SND7	T7SND7_ECOLX	AVYS01000004;		G844_01212	Respiratory nitrate reductase 1 gamma chain
T7YPD3	T7YPD3_ECOLX	AVZH01000007;		G859_01299	Respiratory nitrate reductase 1 gamma chain
W1CTY0	W1CTY0_KLEPN	CBWI010000297;			Respiratory nitrate reductase alpha chain (EC 1.7.99.4)
S7TXW0	S7TXW0_DESML	ATHJ01000071;		dsmv_1891	Uncharacterized protein
U8LRW0	U8LRW0_PSEAI	AXPT01000009;		Q061_03147	Respiratory nitrate reductase 1 alpha chain
K4RRD5	K4RRD5_KLEPN	CANR01000018;		BN426_0433	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)
H0M7R5	H0M7R5_SALMO	AHHU01000019;		SEEM5320_11170	Respiratory nitrate reductase 1 subunit alpha
E6DU51	E6DU51_PROAA	ADZB01000024;		narI HMPREF9565_01323	Respiratory nitrate reductase, gamma subunit (EC 1.7.99.4)
N7RTM5	N7RTM5_BRUAO	AQIS01000010;		B977_03030	Respiratory nitrate reductase, gamma subunit
V5CQK9	V5CQK9_PROAA	ARZZ01000006;		H498_02983	Nitrate reductase gamma subunit
T7ZAG7	T7ZAG7_ECOLX	AVZH01000007;		G859_01296	Respiratory nitrate reductase 1 alpha chain
T7R788	T7R788_ECOLX	AVYQ01000010;		G842_03539	Respiratory nitrate reductase 2 alpha chain
