Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
H0P2V1	H0P2V1_9SYNC	AP012276;		norB SYNGTI_3088	Cytochrome b subunit of nitric oxide reductase
U5SK51	U5SK51_ECOLX	CP006784;		norR P423_14840	Anaerobic nitric oxide reductase transcription regulator NorR
E3HL35	E3HL35_ACHXA	CP002287;		AXYL_02387	Nitric oxide reductase large subunit
S5UB78	S5UB78_SALPU	CP006575;		norR I137_13505	Anaerobic nitric oxide reductase transcription regulator NorR
M9RVB1	M9RVB1_PSEAI	CP004061;		G655_02645	Nitric-oxide reductase subunit B
W0L185	W0L185_ECOLX	CP006262;		norV flrD ECRM13516_3423	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
S5ULC5	S5ULC5_SALPU	CP006575;		norW flrR I137_13515	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
I1WH82	I1WH82_BURP2	CP002833;		BP1026B_I0974	Nitric oxide reductase, subunit B
S5UHV4	S5UHV4_SALPU	CP006575;		I137_04940	Nitric oxide reductase
X3DZA4	X3DZA4_SALEN	CP007316;		norV flrD AU96_15385	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
U5SMW1	U5SMW1_ECOLX	CP006784;		norW flrR P423_14850	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X3DT68	X3DT68_SALEN	CP007316;		norW flrR AU96_15390	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
M9S0C0	M9S0C0_PSEAI	CP004061;		G655_11665	Anaerobic nitric oxide reductase transcription regulator
E3HQU2	E3HQU2_ACHXA	CP002287;		AXYL_01412	Anaerobic nitric oxide reductase transcription regulator NorR
T0T9E8	T0T9E8_9FIRM	ASKE01000001;		HSIVP1_871	Anaerobic nitric oxide reductase flavorubredoxin
E3HL37	E3HL37_ACHXA	CP002287;		AXYL_02389	Nitrite and nitric oxide reductase regulator
T0UD58	T0UD58_9FIRM	ASKE01000017;		HSIVP1_1475	Nitric-oxide reductase,quinol-dependent (EC 1.7.2.5)
M9S013	M9S013_PSEAI	CP004061;		G655_02640	Nitric-oxide reductase subunit C
S5VAX2	S5VAX2_SALPU	CP006575;		norV flrD I137_13510	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X4XMH8	X4XMH8_SALEN	CP007469;		norV flrD AU83_19580	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X3ZVU2	X3ZVU2_SALEN	CP007372;		norR AU61_15285	Anaerobic nitric oxide reductase transcription regulator NorR
X3BHZ2	X3BHZ2_SALEN	CP007304;		norW flrR AV00_15330	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X3BQN4	X3BQN4_SALEN	CP007304;		norV flrD AV00_15325	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
K8WJ13	K8WJ13_PRORE	AJSB01000001;		OOC_01185	Anaerobic nitric oxide reductase flavorubredoxin
E8XK78	E8XK78_SALT4	CP002487;		ygaA norR STM474_2977	Anaerobic nitric oxide reductase transcription regulator NorR
X4ACR3	X4ACR3_SALEN	CP007372;		norW flrR AU61_15295	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
A8EUI6	A8EUI6_ARCB4	CP000361;		norB Abu_1354	Nitric oxide reductase, cytochrome b subunit (EC 1.7.2.5)
K8WT30	K8WT30_PRORE	AJSB01000001;		OOC_01180	Anaerobic nitric oxide reductase transcription regulator
X3BLK2	X3BLK2_SALEN	CP007304;		norR AV00_15320	Anaerobic nitric oxide reductase transcription regulator NorR
C7R6Z2	C7R6Z2_KANKD	CP001707;		Kkor_2038	Nitric oxide reductase large subunit
X4XG19	X4XG19_SALEN	CP007469;		norW flrR AU83_19575	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X4Y403	X4Y403_SALEN	CP007469;		norR AU83_19585	Anaerobic nitric oxide reductase transcription regulator NorR
X3ZZG1	X3ZZG1_SALEN	CP007372;		norV flrD AU61_15290	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
E8XK80	E8XK80_SALT4	CP002487;		ygbD flrR norW STM474_2979	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
E8XFJ9	E8XFJ9_SALT4	CP002487;		STM474_1274	Putative nitric oxide reductase
A8EW93	A8EW93_ARCB4	CP000361;		Abu_1994	Nitrite/nitric oxide reductase-related protein NnrS
E8XK79	E8XK79_SALT4	CP002487;		norV flrD STM474_2978	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
C8WX72	C8WX72_ALIAD	CP001727;		Aaci_1682	Nitric oxide reductase activation protein-like protein
D4ZKH4	D4ZKH4_SHEVD	AP011177;		norR-2 SVI_2202	Anaerobic nitric oxide reductase transcription regulator norR
E1WA84	E1WA84_SALTS	FQ312003;		norR SL1344_2819	Anaerobic nitric oxide reductase transcription regulator NorR
C9XEM5	C9XEM5_SALTD	FN424405;		norR STMMW_28011	Anaerobic nitric oxide reductase transcription regulator NorR
I0VG61	I0VG61_SHIFL	CM001474;		ygaA norR SF5M90T_2724	Anaerobic nitric oxide reductase transcription regulator NorR
D4ZG55	D4ZG55_SHEVD	AP011177;		norR-1 SVI_0683	Anaerobic nitric oxide reductase transcription regulator norR
I0VG60	I0VG60_SHIFL	CM001474;		norV flrD SF5M90T_2723	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
B2U037	B2U037_SHIB3	CP001063;		norV flrD SbBS512_E3167	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
C9XEM7	C9XEM7_SALTD	FN424405;		norW flrR STMMW_28031	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
E1WA86	E1WA86_SALTS	FQ312003;		norW flrR SL1344_2821	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
I0VG59	I0VG59_SHIFL	CM001474;		ygbD flrR norW SF5M90T_2722	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
D4ZKH5	D4ZKH5_SHEVD	AP011177;		norV SVI_2203	Anaerobic nitric oxide reductase flavorubredoxin
B2U038	B2U038_SHIB3	CP001063;		norR SbBS512_E3169	Anaerobic nitric oxide reductase transcription regulator NorR
C9XEM6	C9XEM6_SALTD	FN424405;		norV flrD STMMW_28021	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
D4ZKH6	D4ZKH6_SHEVD	AP011177;		norW SVI_2204	Nitric oxide reductase FlRd-NAD(+) reductase
E1WA85	E1WA85_SALTS	FQ312003;		flrD norV SL1344_2820	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X3FY67	X3FY67_SALEN	CP007318;		norW flrR AU85_15365	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
V9QWI9	V9QWI9_9PSED	CP006852;		U771_13775	Nitric oxide reductase
X4VIT2	X4VIT2_SALEN	CP007254;		norV flrD AU25_15605	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X4VFK6	X4VFK6_SALEN	CP007254;		norR AU25_15600	Anaerobic nitric oxide reductase transcription regulator NorR
B8CJ18	B8CJ18_SHEPW	CP000472;		swp_0833	Probable nitric oxide reductase (Subunit B) transmembrane protein (EC 1.7.2.5)
X3FWP3	X3FWP3_SALEN	CP007318;		norV flrD AU85_15360	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X4V3M5	X4V3M5_SALEN	CP007254;		norW flrR AU25_15610	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X3FM73	X3FM73_SALEN	CP007318;		norR AU85_15355	Anaerobic nitric oxide reductase transcription regulator NorR
G4QRJ3	G4QRJ3_CORPS	CP003061;		norB CpCIP5297_0136	Nitric-oxide reductase, cytochrome b-containing subunit I
Q3SR57	Q3SR57_NITWN	CP000115;		Nwi_1975	Nitric oxide reductase activation protein
B8CJB7	B8CJB7_SHEPW	CP000472;		swp_1079	Flavoprotein, putative
I6SHT8	I6SHT8_ENTCL	CP003678;		norR A3UG_17765	Anaerobic nitric oxide reductase transcription regulator NorR
G8QI41	G8QI41_AZOSU	CP003153;		Dsui_3110	Nitric oxide reductase large subunit
D9QDQ1	D9QDQ1_CORP2	CP001829;		norB CpC231_0127	Nitric-oxide reductase, cytochrome b-containing subunit I
G4T2J0	G4T2J0_META2	FO082060;		norR MEALZ_3053	Anaerobic nitric oxide reductase transcription regulator norR
C7RQ31	C7RQ31_ACCPU	CP001715;		CAP2UW1_2326	Putative nitric oxide reductase NorZ
G4SUM4	G4SUM4_META2	FO082060;		norB MEALZ_1161	Nitric oxide reductase subunit B (EC 1.7.2.5)
H8LXR5	H8LXR5_SALTM	CP003386;		norV flrD UMN798_3084	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
I6RNH7	I6RNH7_ENTCL	CP003678;		norW flrR A3UG_17775	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
G8QI50	G8QI50_AZOSU	CP003153;		Dsui_3119	Nitric oxide reductase activation protein
H8LXR4	H8LXR4_SALTM	CP003386;		ygaA norR UMN798_3083	Anaerobic nitric oxide reductase transcription regulator NorR
H8LXR6	H8LXR6_SALTM	CP003386;		norW flrR UMN798_3085	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
Q07U04	Q07U04_RHOP5	CP000463;		RPE_0622	Nitric-oxide reductase (EC 1.7.2.5)
I6S8R7	I6S8R7_ENTCL	CP003678;		norV flrD A3UG_17770	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
G8PWM4	G8PWM4_PSEFL	CP003150;		norC1 PSF113_3758	NorC1 (EC 1.7.2.5)
G8PWM5	G8PWM5_PSEFL	CP003150;		norB1 PSF113_3759	NorB1 (EC 1.7.2.5)
M4X5F3	M4X5F3_PSEDE	CP004143;		H681_24745	Nitric oxide reductase activation protein
X3CKB7	X3CKB7_SALEN	CP007312;		norW flrR AU69_15650	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X4TE39	X4TE39_SALEN	CP007250;		norW flrR AU28_15605	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X4TUB6	X4TUB6_SALEN	CP007250;		norV flrD AU28_15600	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
G8Q9Q2	G8Q9Q2_PSEFL	CP003150;		norV PSF113_3437	NorV
M4X6X7	M4X6X7_PSEDE	CP004143;		H681_24750	Nitric-oxide reductase subunit B
M4X2Z7	M4X2Z7_PSEDE	CP004143;		H681_24755	Nitric-oxide reductase subunit C
G8Q9P6	G8Q9P6_PSEFL	CP003150;		norB2 PSF113_3431	NorB2 (EC 1.7.2.5)
G8VA69	G8VA69_PROAA	CP003195;		TIA2EST2_09610	Nitric-oxide reductase subunit B
V9ZHX6	V9ZHX6_KLEPN	CP003999;		norV flrD KP13_31566	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
V9ZEC3	V9ZEC3_KLEPN	CP003999;		norR KP13_02590	Anaerobic nitric oxide reductase transcription regulator NorR
G8PWM1	G8PWM1_PSEFL	CP003150;		norQ PSF113_3755	NorQ (EC 1.7.2.5) (EC 3.6.1.3)
V9ZBQ7	V9ZBQ7_KLEPN	CP003999;		norW flrR KP13_02588	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
E8TS76	E8TS76_ALIDB	CP002449;		Alide_0128	Nitric oxide reductase large subunit
X4TQ03	X4TQ03_SALEN	CP007250;		norR AU28_15595	Anaerobic nitric oxide reductase transcription regulator NorR
F4DW34	F4DW34_PSEMN	CP002620;		MDS_0133	Nitric oxide reductase, cytochrome c-containing subunit
F4DW33	F4DW33_PSEMN	CP002620;		MDS_0132	Nitric-oxide reductase subunit B
G8NLN2	G8NLN2_BRUSS	CP003129;		norB BSVBI22_B0245	Nitric-oxide reductase, large subunit
X3CNT4	X3CNT4_SALEN	CP007312;		norR AU69_15640	Anaerobic nitric oxide reductase transcription regulator NorR
H7EB86	H7EB86_SALHO	AGRM01000002;		norR SEHO0A_02879	Anaerobic nitric oxide reductase transcription regulator NorR
M4WXV4	M4WXV4_PSEDE	CP004143;		H681_13870	Anaerobic nitric oxide reductase transcription regulator
F4DU08	F4DU08_PSEMN	CP002620;		MDS_2405	Anaerobic nitric oxide reductase transcription regulator
G8NLN1	G8NLN1_BRUSS	CP003129;		norC BSVBI22_B0244	Nitric-oxide reductase, small subunit
X3CRX3	X3CRX3_SALEN	CP007312;		norV flrD AU69_15645	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
D3EWF0	D3EWF0_STAA4	CP001844;		norD SA2981_1362	Nitric oxide reductase activation protein NorD
D3EWF1	D3EWF1_STAA4	CP001844;		norQ SA2981_1363	Nitric oxide reductase activation protein NorQ
H7EB88	H7EB88_SALHO	AGRM01000002;		norV flrD SEHO0A_02881	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
H7EB89	H7EB89_SALHO	AGRM01000002;		norW flrR SEHO0A_02882	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
F4DUZ5	F4DUZ5_PSEMN	CP002620;		MDS_3842	Anaerobic nitric oxide reductase transcription regulator
F4DW32	F4DW32_PSEMN	CP002620;		MDS_0131	Nitric oxide reductase activation protein
A0A023SVA6	A0A023SVA6_SALTM	CP007581;		norR CY43_14835	Anaerobic nitric oxide reductase transcription regulator NorR
A7GZX2	A7GZX2_CAMC5	CP000767;		CCV52592_1444	Nitric oxide reductase large subunit
Q16A08	Q16A08_ROSDO	CP000362;		norF RD1_1557	Nitric oxide reductase F protein, putative
A0A023SU42	A0A023SU42_SALTM	CP007581;		norV flrD CY43_14840	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A023SSB6	A0A023SSB6_SALTM	CP007581;		norW flrR CY43_14845	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
Q8XPY1	Q8XPY1_RALSO	AL646053;		norB RSp1505	Probable nitric oxide reductase (Subunit b) transmembrane protein (EC 1.7.99.7)
Q0HYC3	Q0HYC3_SHESR	CP000444;		Shewmr7_0883	Putative nitric oxide reductase (Subunit B) transmembrane protein
Q16A04	Q16A04_ROSDO	CP000362;		norB RD1_1561	Nitric-oxide reductase subunit B (EC 1.7.2.5)
X3RC77	X3RC77_SALEN	CP007344;		norV flrD AV06_17155	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
E8V8Y8	E8V8Y8_BACST	CP002468;		BSn5_01040	Putative nitric-oxide reductase
Q16A03	Q16A03_ROSDO	CP000362;		norC RD1_1562	NorC-like protein (EC 1.7.2.5)
E4R4H3	E4R4H3_PSEPB	CP002290;		PPUBIRD1_0853	Anaerobic nitric oxide reductase transcription regulator
Q16A06	Q16A06_ROSDO	CP000362;		norD RD1_1559	Nitric oxide reductase D protein (EC 1.7.2.5)
I4XYM6	I4XYM6_9PSED	AHOT01000011;		norB PchlO6_3647	Nitric oxide reductase cytochrome b subunit NorB (EC 1.7.2.5)
K7RWX8	K7RWX8_PROA4	CP003493;		PACID_31710	Nitric oxide reductase (EC 1.7.2.5)
W0KJ72	W0KJ72_ECOLX	CP006027;		ygaA norR ECRM13514_3555	Anaerobic nitric oxide reductase transcription regulator NorR
W0KFN5	W0KFN5_ECOLX	CP006027;		ygbD flrR norW ECRM13514_3557	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
W0KK40	W0KK40_ECOLX	CP006027;		norV flrD ECRM13514_3556	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
K7RR23	K7RR23_PROA4	CP003493;		PACID_27170	Nitric-oxide reductase subunit B (EC 1.7.2.5)
M9XX86	M9XX86_AZOVI	CP005094;		norR AvCA_51080	Anaerobic nitric oxide reductase transcription regulator
M1PUF8	M1PUF8_DESSD	CP003985;		UWK_03439	Nitric oxide reductase activation protein
I4XYR2	I4XYR2_9PSED	AHOT01000011;		norR PchlO6_3640	Nitric oxide reductase transcription regulator NorR
I4XYU7	I4XYU7_9PSED	AHOT01000011;		norD PchlO6_3646	Nitric oxide reductase activation protein NorD
I4XYY5	I4XYY5_9PSED	AHOT01000011;		norC PchlO6_3648	Nitric oxide reductase cytochrome c subunit NorC
X2R197	X2R197_SALEN	CP007258;		norR AU23_15580	Anaerobic nitric oxide reductase transcription regulator NorR
D2N3W7	D2N3W7_STAA5	AM990992;		SAPIG0277	Nitric oxide reductase cytochrome B subunit
X2QZM0	X2QZM0_SALEN	CP007258;		norV flrD AU23_15585	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
B4U7D0	B4U7D0_HYDS0	CP001130;		HY04AAS1_0351	Nitric-oxide reductase (EC 1.7.2.5)
K9TN07	K9TN07_9CYAN	CP003607;		Oscil6304_4731	Nitric oxide reductase large subunit
X2R3L9	X2R3L9_SALEN	CP007258;		norW flrR AU23_15590	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
D2NLL9	D2NLL9_ECOS5	AP009378;		norR ECSF_2503	Anaerobic nitric oxide reductase transcription regulator NorR
A6TTZ9	A6TTZ9_ALKMQ	CP000724;		Amet_3541	Nitric oxide reductase activation protein-like protein
D2NLM1	D2NLM1_ECOS5	AP009378;		norW flrR ECSF_2505	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
D2NLM0	D2NLM0_ECOS5	AP009378;		norV flrD ECSF_2504	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
D2N737	D2N737_STAA5	AM990992;		SAPIG1411	Nitric-oxide reductase
H6M4W2	H6M4W2_CORPS	CP003077;		norB Cp316_0140	Nitric-oxide reductase, cytochrome b-containing subunit I
D3G1E8	D3G1E8_BACPE	CP001879;		BpOF4_20894	Nitric oxide reductase activation protein
X4BXD4	X4BXD4_SALEN	CP007386;		norR AV59_15290	Anaerobic nitric oxide reductase transcription regulator NorR
Q5LL17	Q5LL17_RUEPO	CP000032;		SPOA0212	Nitric oxide reductase F protein, putative
K7Q8M0	K7Q8M0_BURPE	CP003782;		BPC006_II1945	Nitric oxide reductase large subunit
Q5LL14	Q5LL14_RUEPO	CP000032;		norQ SPOA0215	Nitric oxide reductase Q protein
X4CBA9	X4CBA9_SALEN	CP007386;		norV flrD AV59_15295	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
K7Q0Q3	K7Q0Q3_BURPE	CP003782;		BPC006_II1946	Nitric oxide reductase large subunit
Q5LL16	Q5LL16_RUEPO	CP000032;		SPOA0213	Nitric oxide reductase E protein, putative
X4CG25	X4CG25_SALEN	CP007386;		norW flrR AV59_15300	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
Q5LL13	Q5LL13_RUEPO	CP000032;		norB SPOA0216	Nitric oxide reductase, large subunit (EC 1.7.2.5)
Q5LL12	Q5LL12_RUEPO	CP000032;		norC SPOA0217	Nitric oxide reductase, small subunit (EC 1.7.2.5)
Q5LL15	Q5LL15_RUEPO	CP000032;		norD SPOA0214	Nitric oxide reductase D protein
X2XJ35	X2XJ35_SALEN	CP007293;		norW flrR AU84_15320	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X2XW54	X2XW54_SALEN	CP007293;		norR AU84_15310	Anaerobic nitric oxide reductase transcription regulator NorR
X5HTU3	X5HTU3_AERHY	CP007566;		norV flrD V428_00680	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
B1KE70	B1KE70_SHEWM	CP000961;		Swoo_0761	Putative nitric oxide reductase (Subunit B) transmembrane protein
X2XND1	X2XND1_SALEN	CP007293;		norV flrD AU84_15315	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
J7KSP1	J7KSP1_PECCC	CP003776;		norV flrD PCC21_008070	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
G8UBD6	G8UBD6_BACCE	CP003187;		bcf_03190	Nitric oxide reductase activation protein NorQ
X5HUM2	X5HUM2_AERHY	CP007566;		norW flrR V428_00685	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
J7KNS3	J7KNS3_PECCC	CP003776;		norR PCC21_008080	Anaerobic nitric oxide reductase transcription regulator NorR
J7KUM3	J7KUM3_PECCC	CP003776;		norW flrR PCC21_008060	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X5HH73	X5HH73_AERHY	CP007566;		norR V428_00675	Anaerobic nitric oxide reductase transcription regulator NorR
A9I7C5	A9I7C5_BORPD	AM902716;		norB Bpet4049	Nitric-oxide reductase subunit B (EC 1.7.99.7)
A9ME02	A9ME02_BRUC2	CP000873;		norB BCAN_B0250	Nitric-oxide reductase subunit B
A9I7D7	A9I7D7_BORPD	AM902716;		norE Bpet4052	Nitric oxide reductase NorE protein (EC 1.7.99.7)
Q3J137	Q3J137_RHOS4	CP000143;		norD RSP_0321	NorD Nitric oxide reductase activation protein (EC 1.7.2.5)
Q3J135	Q3J135_RHOS4	CP000143;		norB RSP_0323	Nitric oxide reductase, NorB subunit apoprotein (EC 1.7.2.5)
Q3J136	Q3J136_RHOS4	CP000143;		norQ RSP_0322	NorQ protein required for nitric oxide reductase activity (EC 1.7.2.5)
A9ILP0	A9ILP0_BORPD	AM902716;		norR Bpet2264	Nitric oxide reductase transcription regulator
A9HZ38	A9HZ38_BORPD	AM902716;		Bpet3560	Putative nitric oxide reductase (EC 1.7.99.7)
A0A023XIE4	A0A023XIE4_BRAJP	CP007569;		norC BJS_06585	Nitric oxide reductase subunit C
A0A023XHR0	A0A023XHR0_BRAJP	CP007569;		norB BJS_06586	Nitric oxide reductase subunit B
X3W782	X3W782_SALEN	CP007433;		norV flrD AV79_15850	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
A0A023XI27	A0A023XI27_BRAJP	CP007569;		BJS_06583	Nitric oxide reductase subunit E
A0A023XVA3	A0A023XVA3_BRAJP	CP007569;		BJS_05549	Nitric oxide reductase, subunit B
A9I7D0	A9I7D0_BORPD	AM902716;		norC Bpet4050	Nitric oxide reductase, cytochrome c-containing subunit (EC 1.7.99.7)
A9ME01	A9ME01_BRUC2	CP000873;		norC BCAN_B0249	Nitric-oxide reductase subunit C
G4KZH5	G4KZH5_OSCVS	AP012044;		fprA OBV_16100	Nitric oxide reductase
M4LTH5	M4LTH5_SALET	CP004027;		norR CFSAN001992_19340	Anaerobic nitric oxide reductase transcription regulator NorR
X3I1L8	X3I1L8_SALEN	CP007307;		norW flrR AU89_15305	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X3B9H2	X3B9H2_SALEN	CP007303;		norV flrD AU90_15320	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X4N2Z0	X4N2Z0_SALEN	CP007377;		norR AV09_15350	Anaerobic nitric oxide reductase transcription regulator NorR
M4LSV1	M4LSV1_SALET	CP004027;		norV flrD CFSAN001992_19335	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X4X3T1	X4X3T1_SALEN	CP007468;		norR AU57_01635	Anaerobic nitric oxide reductase transcription regulator NorR
X4MS87	X4MS87_SALEN	CP007377;		norW flrR AV09_15360	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X4WU14	X4WU14_SALEN	CP007468;		norV flrD AU57_01640	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
X3B159	X3B159_SALEN	CP007303;		norR AU90_15315	Anaerobic nitric oxide reductase transcription regulator NorR
X4X0C7	X4X0C7_SALEN	CP007468;		norW flrR AU57_01645	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
C6UC58	C6UC58_ECOBR	CP000819;		ygaA norR ECB_02559	Anaerobic nitric oxide reductase transcription regulator NorR
X3BDE6	X3BDE6_SALEN	CP007303;		norW flrR AU90_15325	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
X3HRI9	X3HRI9_SALEN	CP007307;		norV flrD AU89_15300	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
F8D0L1	F8D0L1_GEOTC	CP002835;		Geoth_3090	Nitric-oxide reductase (EC 1.7.2.5)
X3HQI2	X3HQI2_SALEN	CP007307;		norR AU89_15295	Anaerobic nitric oxide reductase transcription regulator NorR
X4N6Z6	X4N6Z6_SALEN	CP007377;		norV flrD AV09_15355	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
C6UC60	C6UC60_ECOBR	CP000819;		ygbD flrR norW ECB_02561	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
M4LWU8	M4LWU8_SALET	CP004027;		norW flrR CFSAN001992_19330	Nitric oxide reductase FlRd-NAD(+) reductase (EC 1.18.1.-) (Flavorubredoxin reductase)
C6UC59	C6UC59_ECOBR	CP000819;		norV flrD ECB_02560	Anaerobic nitric oxide reductase flavorubredoxin (FlRd) (FlavoRb)
Q02TP2	Q02TP2_PSEAB	CP000438;		norB PA14_06830	Nitric-oxide reductase subunit B
E2XXW0	E2XXW0_PSEFL	AEAZ01000038;		ygaA PFWH6_4882	Anaerobic nitric oxide reductase transcription regulator
G8AYR1	G8AYR1_AZOBR	HE577330;		norQ AZOBR_p350036	ATPase required for nitric oxide reductase activity
E2XTV7	E2XTV7_PSEFL	AEAZ01000023;		norC PFWH6_3458	Nitric-oxide reductase subunit C
E2XTV6	E2XTV6_PSEFL	AEAZ01000023;		norB PFWH6_3457	Nitric-oxide reductase subunit B
G8AYR0	G8AYR0_AZOBR	HE577330;		norD AZOBR_p350035	Nitric oxide reductase activation protein
G8AYR2	G8AYR2_AZOBR	HE577330;		norB AZOBR_p350037	Nitric oxide reductase (NOR), large subunit (EC 1.7.2.5)
H2G1F2	H2G1F2_OCESG	CP003171;		GU3_00440	Anaerobic nitric oxide reductase transcription regulator
A6VPQ9	A6VPQ9_ACTSZ	CP000746;		Asuc_1602	Nitric oxide reductase large subunit
A4VQ98	A4VQ98_PSEU5	CP000304;		norB PST_3521	Nitric-oxide reductase subunit B
H2G1F4	H2G1F4_OCESG	CP003171;		GU3_00450	Nitric oxide reductase large subunit
G8AYR3	G8AYR3_AZOBR	HE577330;		norC AZOBR_p350038	Nitric oxide reductase (NOR), small subunit (EC 1.7.2.5)
E2XTV5	E2XTV5_PSEFL	AEAZ01000023;		norD PFWH6_3456	Nitric oxide reductase activation protein
E2XJR8	E2XJR8_PSEFL	AEAZ01000003;		ygaA PFWH6_0229	Anaerobic nitric oxide reductase transcription regulator
