Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
Z7NNX6	Z7NNX6_STAAU	JEFF01000002;		Q249_00764	Quinolone resistance protein norB
Y3VWM9	Y3VWM9_STAAU	JBZC01000004;		O332_00740	Quinolone resistance protein norB
Z0WQJ0	Z0WQJ0_STAAU	JCWV01000028;		P342_02082	Quinolone resistance protein norB
Y8BNQ6	Y8BNQ6_STAAU	JBIY01000003;		T924_00710	Quinolone resistance protein norB
Z9MP44	Z9MP44_STAAU	JEUI01000001;		V254_00579	Quinolone resistance protein norB
Z1CFP1	Z1CFP1_STAAU	JCXU01000011;		P549_01101	Quinolone resistance protein norB
X9W519	X9W519_STAAU	JAYR01000008;		O868_01649	Quinolone resistance protein norB
Y3W6P2	Y3W6P2_STAAU	JBZC01000013;		O332_02078	Quinolone resistance protein norB
X9BQ32	X9BQ32_STAAU	JBCK01000005;		O701_01131	Quinolone resistance protein norB
Z6B4Q6	Z6B4Q6_STAAU	JDYY01000002;		U605_00585	Quinolone resistance protein norB
Z6B5N7	Z6B5N7_STAAU	JDYY01000001;		U605_00105	Quinolone resistance protein norB
B9MSW4	B9MSW4_9BURK	DQ865928;		norB	Nitric-oxide reductase subunit B (Fragment)
Y8BDT4	Y8BDT4_STAAU	JBIY01000010;		T924_02487	Quinolone resistance protein norB
Z3BE40	Z3BE40_STAAU	JDKO01000002;		U245_00868	Quinolone resistance protein norB
A0A020CXD9	A0A020CXD9_STAAU	JGNG01000003;		V723_00527	Quinolone resistance protein norB
A0A009DEL4	A0A009DEL4_STAAU	JETX01000004;		V409_00827	Quinolone resistance protein norB
A0A012YP71	A0A012YP71_STAAU	JFTF01000002;		V821_00374	Quinolone resistance protein norB
Q5SEY5	Q5SEY5_RHIML	AY536011;		norC	Nitric oxide reductase small subunit (EC 1.7.99.7)
U1WCF5	U1WCF5_LISMN	AVQM01000020;		O167_06570	Quinolone resistance protein NorB
A0A018FPL4	A0A018FPL4_STAAU	JGGZ01000001;		V627_00105	Quinolone resistance protein norB
A0A012XE20	A0A012XE20_STAAU	JFTF01000010;		V821_01703	Quinolone resistance protein norB
A0A031XLM7	A0A031XLM7_STAAU	JIFS01000003;		W805_00740	Quinolone resistance protein norB
A0A036HTI5	A0A036HTI5_STAAU	JIND01000002;		W610_00453	Quinolone resistance protein norB
A0A021UH63	A0A021UH63_STAAU	JGUQ01000016;		W305_02111	Quinolone resistance protein norB
A0A009E9N7	A0A009E9N7_STAAU	JETX01000005;		V409_01011	Quinolone resistance protein norB
A0A031XKJ5	A0A031XKJ5_STAAU	JIFS01000005;		W805_01111	Quinolone resistance protein norB
A0A021UW85	A0A021UW85_STAAU	JGUQ01000007;		W305_00597	Quinolone resistance protein norB
A0A018FJS3	A0A018FJS3_STAAU	JGGZ01000003;		V627_01013	Quinolone resistance protein norB
A0A020DT81	A0A020DT81_STAAU	JGNG01000011;		V723_01746	Quinolone resistance protein norB
N5KHJ1	N5KHJ1_STAAU	AJCO01000037;		UGS_02206	Quinolone resistance protein norB
N5LQ28	N5LQ28_STAAU	AJCO01000013;		UGS_00879	Quinolone resistance protein norB
A0A008GIP0	A0A008GIP0_STAAU	JEQA01000005;		V230_01757	Quinolone resistance protein norB
A0A008H6S3	A0A008H6S3_STAAU	JEQA01000001;		V230_00205	Quinolone resistance protein norB
A0A035GIT2	A0A035GIT2_STAAU	JITA01000005;		W447_01333	Quinolone resistance protein norB
A0A035GK20	A0A035GK20_STAAU	JITA01000003;		W447_00641	Quinolone resistance protein norB
A0A036HPD7	A0A036HPD7_STAAU	JIND01000006;		W610_01337	Quinolone resistance protein norB
B7T0V1	B7T0V1_MORCA	EU861986;		norB	NorB
Y3QFA0	Y3QFA0_STAAU	JBYB01000001;		O303_00276	Quinolone resistance protein norB
Y7NID6	Y7NID6_STAAU	JBPJ01000003;		T845_01370	Quinolone resistance protein norB
Y4KN87	Y4KN87_STAAU	JCBV01000014;		O407_02026	Quinolone resistance protein norB
Z1UXF7	Z1UXF7_STAAU	JDAX01000003;		Q551_00779	Quinolone resistance protein norB
Y8QP30	Y8QP30_STAAU	JBFW01000002;		U016_00836	Quinolone resistance protein norB
Y0ZIR9	Y0ZIR9_STAAU	JBVB01000003;		O562_00916	Quinolone resistance protein norB
Y2PRG5	Y2PRG5_STAAU	JBJX01000001;		T895_00823	Quinolone resistance protein norB
X9QSJ3	X9QSJ3_STAAU	JAZO01000007;		O775_02272	Quinolone resistance protein norB
Y2P3U1	Y2P3U1_STAAU	JBJX01000003;		T895_01916	Quinolone resistance protein norB
Z1WMK7	Z1WMK7_STAAU	JDBF01000002;		Q563_00457	Quinolone resistance protein norB
A1JHK1	A1JHK1_9BURK	AM284358;		cnorB	Nitric oxide reductase CnorB (Fragment)
Y6K6F4	Y6K6F4_STAAU	JBOC01000002;		T667_01291	Quinolone resistance protein norB
Y8EXZ8	Y8EXZ8_STAAU	JBIJ01000003;		T942_00802	Quinolone resistance protein norB
B7T0V5	B7T0V5_MORCA	EU861987;		norB	NorB
Z4L565	Z4L565_STAAU	JDQT01000001;		U442_00276	Quinolone resistance protein norB
Y4SV49	Y4SV49_STAAU	JCDA01000002;		O445_00588	Quinolone resistance protein norB
Y3Y7L9	Y3Y7L9_STAAU	JBZM01000002;		O343_00623	Quinolone resistance protein norB
Y4TCH7	Y4TCH7_STAAU	JCDA01000013;		O445_02199	Quinolone resistance protein norB
Z1W8F8	Z1W8F8_STAAU	JDBF01000017;		Q563_02533	Quinolone resistance protein norB
Y3XN05	Y3XN05_STAAU	JBZM01000001;		O343_00051	Quinolone resistance protein norB
J5UZQ2	J5UZQ2_9FLAO	ALNN01000062;		norZ HMPREF1154_0315	Nitric oxide reductase, NorZ
B7T0V9	B7T0V9_MORCA	EU861988;		norB	NorB
Y0ZDU8	Y0ZDU8_STAAU	JBVB01000001;		O562_00276	Quinolone resistance protein norB
Z4B3M6	Z4B3M6_STAAU	JDPA01000002;		U395_00108	Quinolone resistance protein norB
Y6NZE1	Y6NZE1_STAAU	JBNE01000004;		T691_01367	Quinolone resistance protein norB
Y3QDT6	Y3QDT6_STAAU	JBYB01000002;		O303_00379	Quinolone resistance protein norB
Z3UTF3	Z3UTF3_STAAU	JDNT01000001;		U347_00276	Quinolone resistance protein norB
Y7H7K6	Y7H7K6_STAAU	JBQR01000003;		T796_00639	Quinolone resistance protein norB
X9R543	X9R543_STAAU	JAZO01000001;		O775_00888	Quinolone resistance protein norB
T0CI20	T0CI20_9DELT	AUMC01000003;		norZ M902_2484	Nitric oxide reductase, NorZ
K1EIP2	K1EIP2_PSEAI	AKZE01000061;		norB PABE173_0539	Nitric-oxide reductase subunit B
Z4AZC7	Z4AZC7_STAAU	JDPA01000003;		U395_01380	Quinolone resistance protein norB
Z4KV36	Z4KV36_STAAU	JDQT01000021;		U442_02285	Quinolone resistance protein norB
Y9V4C2	Y9V4C2_STAAU	JCSF01000003;		O934_00781	Quinolone resistance protein norB
Y8EUN5	Y8EUN5_STAAU	JBIJ01000002;		T942_00310	Quinolone resistance protein norB
Y9VF24	Y9VF24_STAAU	JCSF01000002;		O934_00655	Quinolone resistance protein norB
Z1DD90	Z1DD90_STAAU	JCYB01000018;		P556_02423	Quinolone resistance protein norB
Y6NYE2	Y6NYE2_STAAU	JBNE01000002;		T691_00526	Quinolone resistance protein norB
Z1USI2	Z1USI2_STAAU	JDAX01000010;		Q551_01880	Quinolone resistance protein norB
Z1E0N6	Z1E0N6_STAAU	JCYB01000001;		P556_00221	Quinolone resistance protein norB
Y8QEY2	Y8QEY2_STAAU	JBFW01000004;		U016_02300	Quinolone resistance protein norB
Z3UE92	Z3UE92_STAAU	JDNT01000014;		U347_01802	Quinolone resistance protein norB
Y4LR91	Y4LR91_STAAU	JCBV01000001;		O407_00276	Quinolone resistance protein norB
Y7NXB5	Y7NXB5_STAAU	JBPJ01000002;		T845_00714	Quinolone resistance protein norB
Z2J371	Z2J371_STAAU	JDHM01000002;		U153_00319	Quinolone resistance protein norB
Y6KBC6	Y6KBC6_STAAU	JBOC01000001;		T667_00036	Quinolone resistance protein norB
Z2IVU0	Z2IVU0_STAAU	JDHM01000009;		U153_01412	Quinolone resistance protein norB
Y7H953	Y7H953_STAAU	JBQR01000004;		T796_01326	Quinolone resistance protein norB
A0A020X012	A0A020X012_STAAU	JGQQ01000007;		W194_01499	Quinolone resistance protein norB
A0A032X4P3	A0A032X4P3_STAAU	JJEG01000008;		U983_01542	Quinolone resistance protein norB
N5BFF7	N5BFF7_STAAU	AJBY01000006;		UEU_00871	Quinolone resistance protein norB
A0A036FHT9	A0A036FHT9_STAAU	JINU01000001;		W593_00027	Quinolone resistance protein norB
A0A032FB97	A0A032FB97_STAAU	JINM01000001;		W601_00046	Quinolone resistance protein norB
A0A008S615	A0A008S615_STAAU	JERY01000006;		V309_01369	Quinolone resistance protein norB
N6C7L2	N6C7L2_STAAU	AIYA01000014;		U51_02022	Quinolone resistance protein norB
A0A021H9G3	A0A021H9G3_STAAU	JGSL01000014;		W243_01925	Quinolone resistance protein norB
A0A036FBN3	A0A036FBN3_STAAU	JINU01000009;		W593_01428	Quinolone resistance protein norB
A0A013D4R2	A0A013D4R2_STAAU	JFUI01000008;		V771_01638	Quinolone resistance protein norB
A0A008T4N0	A0A008T4N0_STAAU	JESA01000003;		V311_00447	Quinolone resistance protein norB
N6D3W9	N6D3W9_STAAU	AIYA01000002;		U51_00634	Quinolone resistance protein norB
N5GEX2	N5GEX2_STAAU	ANZM01000018;		B955_02221	Quinolone resistance protein norB
A0A020MQL6	A0A020MQL6_STAAU	JGOY01000001;		W148_00845	Quinolone resistance protein norB
A0A019MGS1	A0A019MGS1_STAAU	JGKL01000006;		V629_01757	Quinolone resistance protein norB
A0A032SC99	A0A032SC99_STAAU	JJCS01000002;		U954_00535	Quinolone resistance protein norB
A0A037IV51	A0A037IV51_STAAU	JIHL01000010;		W707_01533	Quinolone resistance protein norB
A0A020Q5S0	A0A020Q5S0_STAAU	JGPK01000003;		W161_00318	Quinolone resistance protein norB
A0A020WTL6	A0A020WTL6_STAAU	JGQQ01000006;		W194_01398	Quinolone resistance protein norB
A0A033TNW4	A0A033TNW4_STAAU	JIZX01000002;		V146_00144	Quinolone resistance protein norB
A0A012TKB3	A0A012TKB3_STAAU	JFSR01000007;		V843_01280	Quinolone resistance protein norB
J0ME91	J0ME91_STAEP	AKGI01000025;		norB HMPREF9995_08718	Quinolone resistance protein NorB
A0A020PJD5	A0A020PJD5_STAAU	JGPK01000010;		W161_02308	Quinolone resistance protein norB
N6DP90	N6DP90_STAAU	AIYF01000001;		U5A_00050	Quinolone resistance protein norB
N5GEY9	N5GEY9_STAAU	ANZM01000008;		B955_00939	Quinolone resistance protein norB
A0A033RXZ6	A0A033RXZ6_STAAU	JJAD01000032;		U950_02556	Quinolone resistance protein norB
A0A020BX36	A0A020BX36_STAAU	JGMZ01000003;		V715_01004	Quinolone resistance protein norB
A0A032X7B0	A0A032X7B0_STAAU	JJEG01000002;		U983_00752	Quinolone resistance protein norB
A0A033TKJ8	A0A033TKJ8_STAAU	JIZX01000003;		V146_00532	Quinolone resistance protein norB
A0A037IQT1	A0A037IQT1_STAAU	JIHL01000006;		W707_01011	Quinolone resistance protein norB
A0A008X8L6	A0A008X8L6_STAAU	JESR01000001;		V349_00086	Quinolone resistance protein norB
A0A033S0M3	A0A033S0M3_STAAU	JJAD01000022;		U950_02272	Quinolone resistance protein norB
J0Y3U4	J0Y3U4_STAEP	AKGI01000002;		norB HMPREF9995_00720	Quinolone resistance protein NorB
A0A021H8E5	A0A021H8E5_STAAU	JGSL01000010;		W243_00888	Quinolone resistance protein norB
A0A008SM96	A0A008SM96_STAAU	JESA01000009;		V311_01618	Quinolone resistance protein norB
A0A032S9R3	A0A032S9R3_STAAU	JJCS01000004;		U954_00944	Quinolone resistance protein norB
A0A035AEK9	A0A035AEK9_STAAU	JIUG01000006;		W415_01311	Quinolone resistance protein norB
N6DGZ7	N6DGZ7_STAAU	AIYF01000008;		U5A_01318	Quinolone resistance protein norB
A0A012VG41	A0A012VG41_STAAU	JFSR01000001;		V843_00276	Quinolone resistance protein norB
N5BCI9	N5BCI9_STAAU	AJBY01000024;		UEU_02217	Quinolone resistance protein norB
A0A008SD17	A0A008SD17_STAAU	JERY01000001;		V309_00111	Quinolone resistance protein norB
A0A032F835	A0A032F835_STAAU	JINM01000004;		W601_00933	Quinolone resistance protein norB
A0A008WNU0	A0A008WNU0_STAAU	JESR01000007;		V349_01016	Quinolone resistance protein norB
A0A019MKL6	A0A019MKL6_STAAU	JGKL01000003;		V629_00752	Quinolone resistance protein norB
A0A020BVZ2	A0A020BVZ2_STAAU	JGMZ01000004;		V715_01392	Quinolone resistance protein norB
A0A020MKV5	A0A020MKV5_STAAU	JGOY01000008;		W148_02192	Quinolone resistance protein norB
A0A013CUI2	A0A013CUI2_STAAU	JFUI01000009;		V771_02063	Quinolone resistance protein norB
A0A035AJF3	A0A035AJF3_STAAU	JIUG01000003;		W415_00660	Quinolone resistance protein norB
K1E1L0	K1E1L0_PSEAI	AKZE01000061;		norC PABE173_0538	Nitric-oxide reductase subunit C
Z9ET02	Z9ET02_STAAU	JDXP01000008;		T851_02329	Quinolone resistance protein norB
Y7D797	Y7D797_STAAU	JBRO01000004;		T773_01320	Quinolone resistance protein norB
Z7K7F6	Z7K7F6_STAAU	JEEX01000001;		U512_00062	Quinolone resistance protein norB
Z3H0B0	Z3H0B0_STAAU	JDLO01000015;		U274_01695	Quinolone resistance protein norB
Y9B433	Y9B433_STAAU	JCOV01000002;		O816_00369	Quinolone resistance protein norB
Y6TCX1	Y6TCX1_STAAU	JBMD01000003;		T719_01792	Quinolone resistance protein norB
Y8JII0	Y8JII0_STAAU	JBHI01000002;		T971_01275	Quinolone resistance protein norB
X8Z9J7	X8Z9J7_STAAU	JBCW01000012;		O689_01970	Quinolone resistance protein norB
X9KA64	X9KA64_STAAU	JBAP01000009;		O748_00956	Quinolone resistance protein norB
Z4LGL5	Z4LGL5_STAAU	JDQU01000005;		U443_00779	Quinolone resistance protein norB
Z7JVB8	Z7JVB8_STAAU	JEEX01000014;		U512_01903	Quinolone resistance protein norB
Z7FSH9	Z7FSH9_STAAU	JEEC01000009;		U538_01464	Quinolone resistance protein norB
Y9B9H2	Y9B9H2_STAAU	JCOV01000001;		O816_00276	Quinolone resistance protein norB
Z9F2P9	Z9F2P9_STAAU	JDXP01000002;		T851_00886	Quinolone resistance protein norB
Y2EW07	Y2EW07_STAAU	JDET01000001;		Q573_00276	Quinolone resistance protein norB
Y8JYF8	Y8JYF8_STAAU	JBHI01000001;		T971_00533	Quinolone resistance protein norB
Y9ME69	Y9ME69_STAAU	JCQW01000001;		O888_00548	Quinolone resistance protein norB
Z9TSY1	Z9TSY1_STAAU	JEVK01000009;		V361_01893	Quinolone resistance protein norB
Y6TKK9	Y6TKK9_STAAU	JBMD01000001;		T719_00598	Quinolone resistance protein norB
Y7DA96	Y7DA96_STAAU	JBRO01000005;		T773_01713	Quinolone resistance protein norB
Z9U3J9	Z9U3J9_STAAU	JEVK01000002;		V361_00409	Quinolone resistance protein norB
Y9MA33	Y9MA33_STAAU	JCQW01000002;		O888_01067	Quinolone resistance protein norB
Y0DQ13	Y0DQ13_STAAU	JAXH01000012;		Q124_02613	Quinolone resistance protein norB
X8ZJC3	X8ZJC3_STAAU	JBCW01000001;		O689_00275	Quinolone resistance protein norB
Y2EM63	Y2EM63_STAAU	JDET01000013;		Q573_02173	Quinolone resistance protein norB
Y4UG60	Y4UG60_STAAU	JCDH01000002;		O453_00652	Quinolone resistance protein norB
Y4V5F6	Y4V5F6_STAAU	JCDH01000003;		O453_00768	Quinolone resistance protein norB
I7L374	I7L374_NEIME	CAJS01000022;		norB BN21_1194	Nitric oxide reductase (EC 1.7.2.5)
J1CGY0	J1CGY0_STAEP	AKHF01000107;		norB HMPREF9972_11553	Quinolone resistance protein NorB
X8SR90	X8SR90_STAAU	JBEG01000001;		O653_00276	Quinolone resistance protein norB
X9K3F4	X9K3F4_STAAU	JBAP01000021;		O748_01998	Quinolone resistance protein norB
Y0DYH9	Y0DYH9_STAAU	JAXH01000006;		Q124_01414	Quinolone resistance protein norB
Z3H068	Z3H068_STAAU	JDLO01000016;		U274_01731	Quinolone resistance protein norB
Z4LJ12	Z4LJ12_STAAU	JDQU01000009;		U443_01274	Quinolone resistance protein norB
A0A020QMM6	A0A020QMM6_STAAU	JGPN01000004;		W164_00902	Quinolone resistance protein norB
A0A035II32	A0A035II32_STAAU	JISR01000002;		W456_00338	Quinolone resistance protein norB
Z7FQ42	Z7FQ42_STAAU	JEEC01000018;		U538_02091	Quinolone resistance protein norB
X8SN57	X8SN57_STAAU	JBEG01000003;		O653_00797	Quinolone resistance protein norB
A0A032SIJ1	A0A032SIJ1_STAAU	JJCZ01000010;		U927_01153	Quinolone resistance protein norB
A0A012XJ82	A0A012XJ82_STAAU	JFTJ01000002;		V810_00574	Quinolone resistance protein norB
A0A035IAL9	A0A035IAL9_STAAU	JISR01000011;		W456_01738	Quinolone resistance protein norB
A0A036BKN1	A0A036BKN1_STAAU	JION01000002;		W574_00052	Quinolone resistance protein norB
A0A036WTZ5	A0A036WTZ5_STAAU	JIJZ01000033;		W753_02446	Quinolone resistance protein norB
A0A012XMM2	A0A012XMM2_STAAU	JFTJ01000003;		V810_01130	Quinolone resistance protein norB
A0A031XWD1	A0A031XWD1_STAAU	JIFZ01000002;		W745_00377	Quinolone resistance protein norB
A0A033S1D3	A0A033S1D3_STAAU	JJAF01000002;		U958_00667	Quinolone resistance protein norB
A0A020QMX9	A0A020QMX9_STAAU	JGPN01000010;		W164_02282	Quinolone resistance protein norB
A0A036BKV8	A0A036BKV8_STAAU	JION01000003;		W574_00507	Quinolone resistance protein norB
A0A032CTZ4	A0A032CTZ4_STAAU	JILI01000005;		W658_01225	Quinolone resistance protein norB
A0A037PR41	A0A037PR41_STAAU	JIGE01000003;		W740_00773	Quinolone resistance protein norB
J7RFH4	J7RFH4_STAAU	HE980450;			Putative drug transporter, Quinolone resistance protein NorB
A0A019VM78	A0A019VM78_STAAU	JGLU01000007;		V674_01280	Quinolone resistance protein norB
A0A019UZE3	A0A019UZE3_STAAU	JGLU01000003;		V674_00591	Quinolone resistance protein norB
U1E2D1	U1E2D1_ENTGA	AVPC01005556;		N036_03740	Quinolone resistance protein NorB
A0A033HMN4	A0A033HMN4_STAAU	JJCE01000008;		V078_01615	Quinolone resistance protein norB
A0A034LW39	A0A034LW39_STAAU	JIWF01000004;		U939_00697	Quinolone resistance protein norB
A0A037PXE6	A0A037PXE6_STAAU	JIGE01000004;		W740_00852	Quinolone resistance protein norB
A0A032SHQ4	A0A032SHQ4_STAAU	JJCZ01000021;		U927_01816	Quinolone resistance protein norB
A0A033HJ88	A0A033HJ88_STAAU	JJCE01000022;		V078_02319	Quinolone resistance protein norB
A0A012DIT7	A0A012DIT7_STAAU	JFPP01000011;		W361_01617	Quinolone resistance protein norB
A0A034LRZ4	A0A034LRZ4_STAAU	JIWF01000009;		U939_01574	Quinolone resistance protein norB
J0SMN2	J0SMN2_STAEP	AKHF01000026;		norB HMPREF9972_02464	Quinolone resistance protein NorB
A0A036X905	A0A036X905_STAAU	JIJZ01000007;		W753_00996	Quinolone resistance protein norB
A0A033RUZ3	A0A033RUZ3_STAAU	JJAF01000028;		U958_02530	Quinolone resistance protein norB
A0A031XUM6	A0A031XUM6_STAAU	JIFZ01000006;		W745_01276	Quinolone resistance protein norB
A0A032CWF8	A0A032CWF8_STAAU	JILI01000001;		W658_00046	Quinolone resistance protein norB
A0A012DDD3	A0A012DDD3_STAAU	JFPP01000022;		W361_02252	Quinolone resistance protein norB
Y3TS50	Y3TS50_STAAU	JBYS01000005;		O322_01125	Quinolone resistance protein norB
Z6PWM6	Z6PWM6_STAAU	JEBJ01000006;		U642_00760	Quinolone resistance protein norB
Z0YD06	Z0YD06_STAAU	JCXE01000024;		P529_02171	Quinolone resistance protein norB
Y2SZ61	Y2SZ61_STAAU	JBRF01000001;		T782_00597	Quinolone resistance protein norB
X9HW51	X9HW51_STAAU	JBBC01000005;		O735_01128	Quinolone resistance protein norB
Z9W383	Z9W383_STAAU	JEOJ01000003;		U228_02329	Quinolone resistance protein norB
A0SNT0	A0SNT0_9PROT	DQ840420;		norB	NorB (Fragment)
Y2T568	Y2T568_STAAU	JBRF01000003;		T782_01333	Quinolone resistance protein norB
Z5YMJ1	Z5YMJ1_STAAU	JDYL01000001;		U695_01317	Quinolone resistance protein norB
Y3UI17	Y3UI17_STAAU	JBYT01000001;		O323_00046	Quinolone resistance protein norB
Z2QPI5	Z2QPI5_STAAU	JDIR01000004;		U189_01201	Quinolone resistance protein norB
Y7YY94	Y7YY94_STAAU	JBJI01000015;		T910_02513	Quinolone resistance protein norB
H0TBV0	H0TBV0_9BRAD	CAFJ01000792;		norC BRAS3809_890011	Nitric-oxide reductase subunit C (Nitric oxide reductase cytochrome c subunit) (NOR small subunit) (EC 1.7.2.5)
Z9T731	Z9T731_STAAU	JEVI01000007;		V358_02554	Quinolone resistance protein norB
Y7ZG82	Y7ZG82_STAAU	JBJI01000002;		T910_00684	Quinolone resistance protein norB
Y1Y6S8	Y1Y6S8_STAAU	JDDP01000012;		P115_02375	Quinolone resistance protein norB
Y8ZNU2	Y8ZNU2_STAAU	JCOQ01000015;		O811_02028	Quinolone resistance protein norB
Y9EQ88	Y9EQ88_STAAU	JCPO01000012;		O836_02008	Quinolone resistance protein norB
Y9Z3N2	Y9Z3N2_STAAU	JCSU01000001;		O955_00063	Quinolone resistance protein norB
Z9WCQ6	Z9WCQ6_STAAU	JEOJ01000001;		U228_00961	Quinolone resistance protein norB
X9I0L6	X9I0L6_STAAU	JBBC01000003;		O735_00816	Quinolone resistance protein norB
Z9T8S4	Z9T8S4_STAAU	JEVI01000004;		V358_01753	Quinolone resistance protein norB
Z2QS02	Z2QS02_STAAU	JDIR01000003;		U189_00885	Quinolone resistance protein norB
Z8LE63	Z8LE63_STAAU	JEJC01000001;		Q215_00051	Quinolone resistance protein norB
H0TBV1	H0TBV1_9BRAD	CAFJ01000792;		norB BRAS3809_890012	Nitric-oxide reductase subunit B (Nitric oxide reductase cytochrome b subunit) (NOR large subunit) (EC 1.7.2.5)
Z6PXE2	Z6PXE2_STAAU	JEBJ01000005;		U642_00689	Quinolone resistance protein norB
Y1YA10	Y1YA10_STAAU	JDDP01000002;		P115_00652	Quinolone resistance protein norB
Z8JXV8	Z8JXV8_STAAU	JEIY01000016;		Q220_02033	Quinolone resistance protein norB
Y8ZNA6	Y8ZNA6_STAAU	JCOQ01000001;		O811_00045	Quinolone resistance protein norB
Y8CHB2	Y8CHB2_STAAU	JBIS01000003;		T931_01415	Quinolone resistance protein norB
Y9YY28	Y9YY28_STAAU	JCSU01000006;		O955_01006	Quinolone resistance protein norB
A1JHJ3	A1JHJ3_9RHIZ	AM284350;		cnorB	Nitric oxide reductase CnorB (Fragment)
Z5YLF3	Z5YLF3_STAAU	JDYL01000001;		U695_00047	Quinolone resistance protein norB
Z4UUM6	Z4UUM6_STAAU	JDGO01000010;		U326_02506	Quinolone resistance protein norB
Z4V3I8	Z4V3I8_STAAU	JDGO01000001;		U326_00312	Quinolone resistance protein norB
Z4ERU6	Z4ERU6_STAAU	JDPO01000001;		U409_00275	Quinolone resistance protein norB
Y9FDU7	Y9FDU7_STAAU	JCPO01000001;		O836_00276	Quinolone resistance protein norB
Y8CF22	Y8CF22_STAAU	JBIS01000007;		T931_02370	Quinolone resistance protein norB
Y3U1U5	Y3U1U5_STAAU	JBYS01000006;		O322_01421	Quinolone resistance protein norB
Z4EFN3	Z4EFN3_STAAU	JDPO01000011;		U409_01712	Quinolone resistance protein norB
Y5PAR5	Y5PAR5_STAAU	JCGT01000012;		O555_01595	Quinolone resistance protein norB
Z8L878	Z8L878_STAAU	JEJC01000004;		Q215_00964	Quinolone resistance protein norB
Y5PM68	Y5PM68_STAAU	JCGT01000033;		O555_02654	Quinolone resistance protein norB
Z8K8B5	Z8K8B5_STAAU	JEIY01000001;		Q220_00277	Quinolone resistance protein norB
Z0YUG2	Z0YUG2_STAAU	JCXE01000005;		P529_00572	Quinolone resistance protein norB
Y3TWF4	Y3TWF4_STAAU	JBYT01000018;		O323_02331	Quinolone resistance protein norB
N6HBL1	N6HBL1_STAAU	AIYQ01000008;		U5W_01312	Quinolone resistance protein norB
S8XZ38	S8XZ38_STRAG	ALUL01000005;		SAG0354_10850	Quinolone resistance protein NorB
A0A036SDP3	A0A036SDP3_STAAU	JILB01000004;		W665_00787	Quinolone resistance protein norB
A0A035F9L2	A0A035F9L2_STAAU	JITI01000001;		W439_00002	Quinolone resistance protein norB
A0A021I609	A0A021I609_STAAU	JGSP01000011;		W247_01264	Quinolone resistance protein norB
A0A036SFH1	A0A036SFH1_STAAU	JILB01000002;		W665_00144	Quinolone resistance protein norB
A0A012M893	A0A012M893_STAAU	JFRL01000011;		W113_01969	Quinolone resistance protein norB
N4ZUR9	N4ZUR9_STAAU	AIVI01000007;		SUW_02284	Quinolone resistance protein norB
A0A035FCA6	A0A035FCA6_STAAU	JITI01000002;		W439_00458	Quinolone resistance protein norB
A0A018MZ17	A0A018MZ17_STAAU	JGIH01000008;		V842_01098	Quinolone resistance protein norB
N5QD13	N5QD13_STAAU	AIWS01000016;		U17_02309	Quinolone resistance protein norB
A0A021TIY4	A0A021TIY4_STAAU	JGUL01000012;		W300_01353	Quinolone resistance protein norB
A0A021TZD3	A0A021TZD3_STAAU	JGUL01000003;		W300_00077	Quinolone resistance protein norB
A0SNY0	A0SNY0_9PROT	DQ846879;		nirK	Nitrite reductase (Fragment)
S2C422	S2C422_KLEPN	APWE01000009;		norB H254_1159	Quinolone resistance protein NorB
A0A021IMJ7	A0A021IMJ7_STAAU	JGSP01000001;		W247_00046	Quinolone resistance protein norB
A0A012N1Q1	A0A012N1Q1_STAAU	JFRL01000002;		W113_00648	Quinolone resistance protein norB
A0A033V4X1	A0A033V4X1_STAAU	JIZO01000005;		V021_01132	Quinolone resistance protein norB
N5R7Y5	N5R7Y5_STAAU	AIWS01000011;		U17_00921	Quinolone resistance protein norB
A0A008KPF0	A0A008KPF0_STAAU	JEQP01000008;		V261_01164	Quinolone resistance protein norB
A0A033V2X0	A0A033V2X0_STAAU	JIZO01000007;		V021_01419	Quinolone resistance protein norB
A0A018MX07	A0A018MX07_STAAU	JGIH01000007;		V842_00997	Quinolone resistance protein norB
N6HRM0	N6HRM0_STAAU	AIYQ01000001;		U5W_00050	Quinolone resistance protein norB
H4B4D2	H4B4D2_STAAU	AHVI01000001;		SACIG1524_0273	Quinolone resistance protein norB
S8QM25	S8QM25_STRAG	ALSO01000016;		SAG0303_01785	Quinolone resistance protein NorB
N6HDI9	N6HDI9_STAAU	AIYR01000019;		U5Y_02214	Quinolone resistance protein norB
A0A021ET39	A0A021ET39_STAAU	JGRZ01000002;		W230_00843	Quinolone resistance protein norB
A0A038HN31	A0A038HN31_STALU	JIBS01000016;		norB SLVCU150_2265	Quinolone resistance protein NorB
A0A008N6W8	A0A008N6W8_STAAU	JERB01000002;		V279_00564	Quinolone resistance protein norB
H4B8W2	H4B8W2_STAAU	AHVI01000007;		SACIG1524_1868	Quinolone resistance protein norB
N5A627	N5A627_STAAU	AIVI01000001;		SUW_00862	Quinolone resistance protein norB
A0A032GXP0	A0A032GXP0_STAAU	JIQE01000004;		W531_00981	Quinolone resistance protein norB
S9GSR8	S9GSR8_STRAG	ANDV01000023;		SAG0085_06840	Quinolone resistance protein NorB
A0A008MKC4	A0A008MKC4_STAAU	JERB01000004;		V279_01283	Quinolone resistance protein norB
