Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
B1JG54	B1JG54_YERPY	CP000950;		YPK_2963	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
H8W7G5	H8W7G5_MARHY	FO203363;		phoD MARHY3513	Alkaline phosphatase D [Precursor] (EC 3.1.3.1)
Q730I9	Q730I9_BACC1	AE017194;		BCE_4427	Alkaline phosphatase (EC 3.1.3.1)
D3Q2K0	D3Q2K0_STANL	CP001778;		Snas_4284	Alkaline phosphatase (EC 3.1.3.1)
D3PWI7	D3PWI7_STANL	CP001778;		Snas_3547	Alkaline phosphatase (EC 3.1.3.1)
D3PWC8	D3PWC8_STANL	CP001778;		Snas_1582	Alkaline phosphatase (EC 3.1.3.1)
B3PD38	B3PD38_CELJU	CP000934;		CJA_1403	Alkaline phosphatase III (EC 3.1.3.1)
Q735W3	Q735W3_BACC1	AE017194;		BCE_3038	Alkaline phosphatase (EC 3.1.3.1)
A6W3M1	A6W3M1_MARMS	CP000749;		Mmwyl1_4405	Alkaline phosphatase (EC 3.1.3.1)
T2DZR0	T2DZR0_PSEAI	CP006705;		pstS M801_708	Alkaline phosphatase L (EC 3.1.3.1)
T2E3Z6	T2E3Z6_PSEAI	CP006705;		pstS M801_707	Alkaline phosphatase L (EC 3.1.3.1)
N1N192	N1N192_STAAU	HF937103;		BN843_26640	Alkaline phosphatase (EC 3.1.3.1)
A6VVF5	A6VVF5_MARMS	CP000749;		Mmwyl1_1506	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
A0A023YCD2	A0A023YCD2_ECOLX	CP007133;		phoA ECRM12761_1765	Alkaline phosphatase (EC 3.1.3.1)
T2E0C4	T2E0C4_PSEAI	CP006705;		phoA M801_3277	Alkaline phosphatase H (EC 3.1.3.1)
H6MSK4	H6MSK4_GORPV	CP003119;		GPOL_c15320	Alkaline phosphatase (EC 3.1.3.1)
I0IHB2	I0IHB2_PHYMF	AP012338;		PSMK_24910	Alkaline phosphatase (EC 3.1.3.1)
T2ELC2	T2ELC2_PSEAI	CP006728;		pstS M802_706	Alkaline phosphatase L (EC 3.1.3.1)
B2I7B3	B2I7B3_XYLF2	CP001011;		XfasM23_1602	Alkaline phosphatase (EC 3.1.3.1)
T2EMF7	T2EMF7_PSEAI	CP006728;		phoA M802_3411	Alkaline phosphatase H (EC 3.1.3.1)
T2EQJ9	T2EQJ9_PSEAI	CP006728;		pstS M802_707	Alkaline phosphatase L (EC 3.1.3.1)
B9MQE9	B9MQE9_CALBD	CP001393;		Athe_2754	Alkaline phosphatase (EC 3.1.3.1)
A7HL25	A7HL25_FERNB	CP000771;		Fnod_0754	Alkaline phosphatase (EC 3.1.3.1)
C7Q2C6	C7Q2C6_CATAD	CP001700;		Caci_0834	Amino acid/peptide transporter (EC 3.1.3.1)
B2I4U2	B2I4U2_XYLF2	CP001011;		XfasM23_0955	Amino acid/peptide transporter (EC 3.1.3.1)
G8S2P4	G8S2P4_ACTS5	CP003170;		phoD ACPL_6392	Alkaline phosphatase (EC 3.1.3.1)
F0P389	F0P389_STAPE	CP002478;		phoB SPSE_0233	Alkaline phosphatase III (EC 3.1.3.1)
G8SC54	G8SC54_ACTS5	CP003170;		phoA ACPL_6867	Alkaline phosphatase (EC 3.1.3.1)
G8SJC3	G8SJC3_ACTS5	CP003170;		phoA ACPL_4796	Alkaline phosphatase (EC 3.1.3.1)
A2U2K0	A2U2K0_9FLAO	CP004349;		phoD MED152_01360	Alkaline phosphatase D (EC 3.1.3.1)
B0VDS4	B0VDS4_ACIBY	CU459141;		ABAYE0811	Putative Alkaline phosphatase D (EC 3.1.3.1)
F8A8E6	F8A8E6_THEID	CP002683;		Thein_0065	Alkaline phosphatase (EC 3.1.3.1)
C1AC14	C1AC14_GEMAT	AP009153;		phoD GAU_2999	Putative phosphodiesterase/alkaline phosphatase D (EC 3.1.3.1)
B7M328	B7M328_ECO8A	CU928160;		phoA ECIAI1_0382	Bacterial alkaline phosphatase (EC 3.1.3.1)
M1LXZ1	M1LXZ1_9CLOT	CP004121;		Cspa_c43820	Amino acid/peptide transporter (EC 3.1.3.1)
F0RHJ6	F0RHJ6_CELLC	CP002534;		Celly_2445	Alkaline phosphatase (EC 3.1.3.1)
M5A3M8	M5A3M8_9ACTN	AP012057;		phoD YM304_30630	Putative alkaline phosphatase (EC 3.1.3.1)
W0KS93	W0KS93_ECOLX	CP006262;		phoA ECRM13516_0361	Alkaline phosphatase (EC 3.1.3.1)
J9VYY4	J9VYY4_LACBU	CP003043;		apl LBUCD034_0495	Alkaline phosphatase (EC 3.1.3.1)
A9BMW6	A9BMW6_DELAS	CP000884;		Daci_5032	Alkaline phosphatase (EC 3.1.3.1)
A9BXC1	A9BXC1_DELAS	CP000884;		Daci_5568	Alkaline phosphatase (EC 3.1.3.1)
A9BVG9	A9BVG9_DELAS	CP000884;		Daci_2398	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
C7RA31	C7RA31_KANKD	CP001707;		Kkor_0730	Amino acid/peptide transporter (EC 3.1.3.1)
A9C0A2	A9C0A2_DELAS	CP000884;		Daci_4037	Alkaline phosphatase (EC 3.1.3.1)
E8U4A4	E8U4A4_DEIML	CP002454;		Deima_0279	Alkaline phosphatase (EC 3.1.3.1)
B8CJI6	B8CJI6_SHEPW	CP000472;		swp_1292	Alkaline phosphatase (EC 3.1.3.1)
B8CQQ6	B8CQQ6_SHEPW	CP000472;		swp_3844	Alkaline phosphatase, putative (EC 3.1.3.1)
B8CUC8	B8CUC8_SHEPW	CP000472;		swp_4477	Cold-active alkaline phosphatase (EC 3.1.3.1)
A0KLZ6	A0KLZ6_AERHH	CP000462;		AHA_2792	Alkaline phosphatase, tissue-nonspecific isozyme (EC 3.1.3.1)
A0KLZ5	A0KLZ5_AERHH	CP000462;		AHA_2791	Alkaline phosphatase, placental type (EC 3.1.3.1)
D7BHD3	D7BHD3_MEISD	CP002042;		Mesil_0227	Alkaline phosphatase (EC 3.1.3.1)
E4TFF2	E4TFF2_CALNY	CP002347;		Calni_1618	Alkaline phosphatase (EC 3.1.3.1)
G2SEZ0	G2SEZ0_RHOMR	CP003029;		Rhom172_1284	Alkaline phosphatase (EC 3.1.3.1)
E8TXK7	E8TXK7_ALIDB	CP002449;		Alide_3049	Alkaline phosphatase (EC 3.1.3.1)
G8Q990	G8Q990_PSEFL	CP003150;		dppB PSF113_0900	DppB (EC 3.1.3.1)
G8NF25	G8NF25_BRUSS	CP003128;		phoA BSVBI22_A1196	Alkaline phosphatase (EC 3.1.3.1)
G8Q4E5	G8Q4E5_PSEFL	CP003150;		PSF113_3096	Cytochrome d ubiquinol oxidase subunit II (EC 3.1.3.1)
G8PWZ4	G8PWZ4_PSEFL	CP003150;		PSF113_5081	Putative Cytochrome bd2, subunit II (EC 1.10.3.-) (EC 3.1.3.1)
D3ETH7	D3ETH7_STAA4	CP001844;		phoB SA2981_2566	Alkaline phosphatase (EC 3.1.3.1)
Q8Y382	Q8Y382_RALSO	AL646052;		RSc0098	Putative alkaline phosphatase signal peptide protein (EC 3.1.3.1)
Q0HRD9	Q0HRD9_SHESR	CP000444;		Shewmr7_3334	Alkaline phosphatase (EC 3.1.3.1)
H8XVB9	H8XVB9_FLAIG	HE774682;		pafA KQS_05620	Alkaline phosphatase (EC 3.1.3.1)
Q0HZ68	Q0HZ68_SHESR	CP000444;		Shewmr7_0584	Alkaline phosphatase (EC 3.1.3.1)
Q0HZ69	Q0HZ69_SHESR	CP000444;		Shewmr7_0583	Alkaline phosphatase (EC 3.1.3.1)
Q8Y383	Q8Y383_RALSO	AL646052;		RSc0097	Putative alkaline phosphatase lipoprotein transmembrane (EC 3.1.3.1)
A4TIY8	A4TIY8_YERPP	CP000668;		YPDSF_0845	Alkaline phosphatase (EC 3.1.3.1)
E8W5M1	E8W5M1_STRFA	CP002475;		Sfla_5100	Alkaline phosphatase (EC 3.1.3.1)
F0RT64	F0RT64_SPHGB	CP002541;		SpiBuddy_2645	Alkaline phosphatase (EC 3.1.3.1)
C7BJQ7	C7BJQ7_PHOAA	FM162591;		phoA PAU_00480	Alkaline phosphatase (EC 3.1.3.1)
E8VZG3	E8VZG3_STRFA	CP002475;		Sfla_4752	Alkaline phosphatase (EC 3.1.3.1)
E8WEB3	E8WEB3_STRFA	CP002475;		Sfla_4547	Alkaline phosphatase (EC 3.1.3.1)
W0KAP4	W0KAP4_ECOLX	CP006027;		phoA ECRM13514_0465	Alkaline phosphatase (EC 3.1.3.1)
I4XVK8	I4XVK8_9PSED	AHOT01000020;		PchlO6_2924	Alkaline phosphatase L (EC 3.1.3.1)
B2UM68	B2UM68_AKKM8	CP001071;		Amuc_1694	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B2UQG8	B2UQG8_AKKM8	CP001071;		Amuc_0870	Alkaline phosphatase (EC 3.1.3.1)
D1BV47	D1BV47_XYLCX	CP001821;		Xcel_2268	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B4U7P7	B4U7P7_HYDS0	CP001130;		HY04AAS1_0468	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
I4KC28	I4KC28_PSEFL	AHPN01000001;		phoD PflSS101_1859	Alkaline phosphatase D (EC 3.1.3.1)
D2NAK8	D2NAK8_STAA5	AM990992;		SAPIG2676	Alkaline phosphatase 3 (Alkaline phosphataseIII) (APase III) (EC 3.1.3.1)
I0JIF8	I0JIF8_HALH3	HE717023;		phoB HBHAL_1557	Alkaline phosphatase (EC 3.1.3.1)
C8WB25	C8WB25_ZYMMN	CP001722;		Za10_0360	Alkaline phosphatase (EC 3.1.3.1)
Q5NNT5	Q5NNT5_ZYMMO	AE008692;		ZMO1001	Amino acid/peptide transporter (EC 3.1.3.1)
B8J446	B8J446_DESDA	CP001358;		Ddes_2195	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
V5MN50	V5MN50_BACIU	CP006881;		U712_02870	Alkaline phosphatase 3 (EC 3.1.3.1)
B7KSS4	B7KSS4_METC4	CP001298;		Mchl_1561	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
V5MP19	V5MP19_BACIU	CP006881;		U712_04790	Alkaline phosphatase 4 (EC 3.1.3.1)
D1AG37	D1AG37_SEBTE	CP001739;		Sterm_3829	Alkaline phosphatase (EC 3.1.3.1)
B9DL28	B9DL28_STACT	AM295250;		Sca_1961 SCA_1961	Putative alkaline phosphatase (EC 3.1.3.1)
G8U9Q3	G8U9Q3_BACCE	CP003187;		bcf_21615	Alkaline phosphatase (EC 3.1.3.1)
B1KFT6	B1KFT6_SHEWM	CP000961;		Swoo_0959	Alkaline phosphatase (EC 3.1.3.1)
B1KIZ4	B1KIZ4_SHEWM	CP000961;		Swoo_1350	Alkaline phosphatase (EC 3.1.3.1)
C5CVV8	C5CVV8_VARPS	CP001635;		Vapar_3997	Alkaline phosphatase (EC 3.1.3.1)
B1KMD7	B1KMD7_SHEWM	CP000961;		Swoo_1649	Amino acid/peptide transporter (EC 3.1.3.1)
B1KKA4	B1KKA4_SHEWM	CP000961;		Swoo_4484	Amino acid/peptide transporter (EC 3.1.3.1)
G8U317	G8U317_BACCE	CP003187;		bcf_14650	Alkaline phosphatase (EC 3.1.3.1)
C5CZ62	C5CZ62_VARPS	CP001636;		Vapar_5658	Alkaline phosphatase (EC 3.1.3.1)
B1KLC7	B1KLC7_SHEWM	CP000961;		Swoo_1566	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B9DKR1	B9DKR1_STACT	AM295250;		apl Sca_0237 SCA_0237	Alkaline phosphatase like protein (EC 3.1.3.1)
C8WK01	C8WK01_EGGLE	CP001726;		Elen_0241	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B0TZ30	B0TZ30_FRAP2	CP000937;		Fphi_0253	Alkaline phosphatase (EC 3.1.3.1)
B0U137	B0U137_FRAP2	CP000937;		Fphi_0634	Alkaline phosphatase (EC 3.1.3.1)
B0TW86	B0TW86_FRAP2	CP000937;		Fphi_0773	Alkaline phosphatase (EC 3.1.3.1)
B0TZ58	B0TZ58_FRAP2	CP000937;		Fphi_0281	Alkaline phosphatase (EC 3.1.3.1)
Q2YW98	Q2YW98_STAAB	AJ938182;		SAB2386	Probable alkaline phosphatase (EC 3.1.3.1)
B0TZ76	B0TZ76_FRAP2	CP000937;		Fphi_0299	Alkaline phosphatase (EC 3.1.3.1)
B0TZD4	B0TZD4_FRAP2	CP000937;		Fphi_1561	Alkaline phosphatase (EC 3.1.3.1)
B0U0C2	B0U0C2_FRAP2	CP000937;		Fphi_1727	Alkaline phosphatase (EC 3.1.3.1)
Q2YWH9	Q2YWH9_STAAB	AJ938182;		phoB SAB2502	Alkaline phosphatase III (EC 3.1.3.1)
E1U9E7	E1U9E7_LISML	FM211688;		lmo4a_1928	Alkaline phosphatase (EC 3.1.3.1)
B0TYG1	B0TYG1_FRAP2	CP000937;		Fphi_1412	Alkaline phosphatase (EC 3.1.3.1)
B0U0Q6	B0U0Q6_FRAP2	CP000937;		Fphi_1782	Alkaline phosphatase (EC 3.1.3.1)
B0TYB1	B0TYB1_FRAP2	CP000937;		Fphi_0132	Alkaline phosphatase (EC 3.1.3.1)
B6A4F8	B6A4F8_RHILW	CP001194;		Rleg2_6533	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B4S3E3	B4S3E3_PROA2	CP001108;		Paes_1664	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
F0SWV8	F0SWV8_SYNGF	CP002547;		Sgly_0279	Alkaline phosphatase (EC 3.1.3.1)
C6CVM4	C6CVM4_PAESJ	CP001656;		Pjdr2_1059	Alkaline phosphatase (EC 3.1.3.1)
F8CSH6	F8CSH6_GEOTC	CP002835;		Geoth_3417	Alkaline phosphatase (EC 3.1.3.1)
C6UBJ5	C6UBJ5_ECOBR	CP000819;		phoA ECB_00330	Bacterial alkaline phosphatase (EC 3.1.3.1)
C6C5C5	C6C5C5_DICDC	CP001654;		Dd703_3809	Alkaline phosphatase (EC 3.1.3.1)
D7GUA0	D7GUA0_9FIRM	FP929062;		CK3_17340	Uncharacterized membrane-associated protein (EC 3.1.3.1)
A6VQA0	A6VQA0_ACTSZ	CP000746;		Asuc_1796	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
C7M391	C7M391_ACIFD	CP001631;		Afer_0524	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
W0AGT6	W0AGT6_9SPHN	CP006644;		NX02_20605	Alkaline phosphatase (EC 3.1.3.1)
F8KJH4	F8KJH4_STALN	FR870271;		phoB SLUG_03360	Alkaline phosphatase III (EC 3.1.3.1)
A5GMR3	A5GMR3_SYNPW	CT971583;		phoD SynWH7803_1802	Putative phosphodiesterase/alkaline phosphatase D (EC 3.1.3.1)
B2K6N4	B2K6N4_YERPB	CP001048;		YPTS_4057	Binding-protein-dependent transport systems inner membrane component (EC 3.1.3.1)
B2K3T9	B2K3T9_YERPB	CP001048;		YPTS_2174	Binding-protein-dependent transport systems inner membrane component (EC 3.1.3.1)
E1UQ67	E1UQ67_BACAS	FN597644;		phoA BAMF_1037	Alkaline phosphatase (EC 3.1.3.1)
B2K781	B2K781_YERPB	CP001048;		YPTS_2584	Amino acid/peptide transporter (EC 3.1.3.1)
B2K4R3	B2K4R3_YERPB	CP001048;		YPTS_2298	Alkaline phosphatase (EC 3.1.3.1)
F9Z5L1	F9Z5L1_ODOSD	CP002544;		Odosp_1657	Alkaline phosphatase (EC 3.1.3.1)
B2K8F4	B2K8F4_YERPB	CP001048;		YPTS_1229	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
E7B8D8	E7B8D8_YERE1	FR729477;		Y11_09191	Alkaline phosphatase (EC 3.1.3.1)
D8NRH8	D8NRH8_RALSL	FP885897;		RCFBP_21349	Secreted alkaline phosphatase lipoprotein (EC 3.1.3.1)
G0AY13	G0AY13_9GAMM	CP002767;		Sbal175_0841	Alkaline phosphatase (EC 3.1.3.1)
G0B0Y2	G0B0Y2_9GAMM	CP002767;		Sbal175_3570	Alkaline phosphatase (EC 3.1.3.1)
D3RA26	D3RA26_KLEVT	CP001891;		Kvar_4054	Alkaline phosphatase (EC 3.1.3.1)
B7NJB9	B7NJB9_ECO7I	CU928164;		phoA ECIAI39_0298	Bacterial alkaline phosphatase (EC 3.1.3.1)
D8NRH7	D8NRH7_RALSL	FP885897;		RCFBP_21348	Putative alkaline phosphatase signal peptide protein (EC 3.1.3.1)
A6H0F5	A6H0F5_FLAPJ	AM398681;		pafA FP1761	Alkaline phosphatase (EC 3.1.3.1)
D3P4R1	D3P4R1_AZOS1	AP010949;		phoA AZL_c03470	Alkaline phosphatase (EC 3.1.3.1)
J7MWR0	J7MWR0_LISMN	FR720325;		LMOSLCC2482_1932	Alkaline phosphatase (EC 3.1.3.1)
F6IIS2	F6IIS2_9SPHN	FR856862;		PP1Y_AT34206	Alkaline phosphatase (EC 3.1.3.1)
J7PFK3	J7PFK3_LISMN	FR733643;		LMOATCC19117_1888	Alkaline phosphatase (EC 3.1.3.1)
F6ID05	F6ID05_9SPHN	FR856861;		PP1Y_Mpl2207	Alkaline phosphatase (EC 3.1.3.1)
A4X7J1	A4X7J1_SALTO	CP000667;		Strop_2394	Alkaline phosphatase (EC 3.1.3.1)
A4X2Z2	A4X2Z2_SALTO	CP000667;		Strop_0765	Alkaline phosphatase (EC 3.1.3.1)
G8PRW5	G8PRW5_PSEUV	CP003147;		PSE_2813	Alkaline phosphatase (EC 3.1.3.1)
Q2JNJ7	Q2JNJ7_SYNJB	CP000240;		phoD CYB_0684	Alkaline phosphatase (EC 3.1.3.1)
G8PNR2	G8PNR2_PSEUV	CP003147;		PSE_5052	Alkaline phosphatase (EC 3.1.3.1)
Q2JM71	Q2JM71_SYNJB	CP000240;		CYB_1198	Alkaline phosphatase (EC 3.1.3.1)
B1JBF7	B1JBF7_PSEPW	CP000949;		PputW619_4297	Alkaline phosphatase (EC 3.1.3.1)
I4KQG9	I4KQG9_PSEFL	AHPO01000002;		PflQ8_3275	Alkaline phosphatase L (EC 3.1.3.1)
A8L2F6	A8L2F6_FRASN	CP000820;		Franean1_0893	Alkaline phosphatase (EC 3.1.3.1)
B0T7N0	B0T7N0_CAUSK	CP000927;		Caul_0635	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B0T3I6	B0T3I6_CAUSK	CP000927;		Caul_1743	Alkaline phosphatase (EC 3.1.3.1)
J7PPW3	J7PPW3_LISMN	FR733645;		LMOSLCC2540_1952	Alkaline phosphatase (EC 3.1.3.1)
B0T5C7	B0T5C7_CAUSK	CP000927;		Caul_0348	Alkaline phosphatase (EC 3.1.3.1)
B0T5F3	B0T5F3_CAUSK	CP000927;		Caul_0374	Amino acid/peptide transporter (EC 3.1.3.1)
B0T0S5	B0T0S5_CAUSK	CP000927;		Caul_3027	Alkaline phosphatase (EC 3.1.3.1)
F0VSK1	F0VSK1_STRG2	FR824043;		yjbF SGGBAA2069_c15850	SNARE-like family protein (EC 3.1.3.1)
A8LFW4	A8LFW4_FRASN	CP000820;		Franean1_4801	Alkaline phosphatase (EC 3.1.3.1)
F8DVG9	F8DVG9_ZYMMA	CP002850;		Zmob_0365	Alkaline phosphatase (EC 3.1.3.1)
D8P0Q2	D8P0Q2_RALSL	FP885906;		RPSI07_3280	Secreted alkaline phosphatase lipoprotein (EC 3.1.3.1)
D8P0Q1	D8P0Q1_RALSL	FP885906;		RPSI07_3279	Putative alkaline phosphatase signal peptide protein (EC 3.1.3.1)
Q0K2Z0	Q0K2Z0_CUPNH	AM260480;		phoD H16_B0842	Phosphodiesterase/alkaline phosphatase D (EC 3.1.3.1)
J2FB27	J2FB27_9PSED	AHHJ01000007;		Pchl3084_2694	Alkaline phosphatase L (EC 3.1.3.1)
J2EQM1	J2EQM1_9PSED	AHHJ01000007;		Pchl3084_2693	Alkaline phosphatase L (EC 3.1.3.1)
G4QAD3	G4QAD3_TAYAM	CP003059;		TASI_1425	Alkaline phosphatase (EC 3.1.3.1)
D5UN94	D5UN94_TSUPD	CP001966;		Tpau_4018	Alkaline phosphatase (EC 3.1.3.1)
Q0K9P2	Q0K9P2_CUPNH	AM260479;		H16_A2182 h16_A2182	Alkaline phosphatase (EC 3.1.3.1)
D5UM73	D5UM73_TSUPD	CP001966;		Tpau_1735	Alkaline phosphatase (EC 3.1.3.1)
B4SLZ8	B4SLZ8_STRM5	CP001111;		Smal_3744	Amino acid/peptide transporter (EC 3.1.3.1)
G0BXQ5	G0BXQ5_9ENTR	CP002775;		SerAS13_1500	Alkaline phosphatase (EC 3.1.3.1)
B4SL30	B4SL30_STRM5	CP001111;		Smal_2207	Alkaline phosphatase (EC 3.1.3.1)
A8G809	A8G809_SERP5	CP000826;		Spro_0139	Alkaline phosphatase (EC 3.1.3.1)
A8GIC2	A8GIC2_SERP5	CP000826;		Spro_3766	Amino acid/peptide transporter (EC 3.1.3.1)
A9B7B1	A9B7B1_HERA2	CP000875;		Haur_3758	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B4SPR5	B4SPR5_STRM5	CP001111;		Smal_2635	Alkaline phosphatase (EC 3.1.3.1)
F4GEJ7	F4GEJ7_ALIDK	CP002657;		Alide2_1399	Alkaline phosphatase (EC 3.1.3.1)
G0C1V2	G0C1V2_9ENTR	CP002775;		SerAS13_4394	Alkaline phosphatase (EC 3.1.3.1)
A8GD45	A8GD45_SERP5	CP000826;		Spro_1932	Amino acid/peptide transporter (EC 3.1.3.1)
A8GFB1	A8GFB1_SERP5	CP000826;		Spro_2700	Alkaline phosphatase (EC 3.1.3.1)
A8GCZ4	A8GCZ4_SERP5	CP000826;		Spro_1881	Amino acid/peptide transporter (EC 3.1.3.1)
B4SRC7	B4SRC7_STRM5	CP001111;		Smal_1493	Alkaline phosphatase (EC 3.1.3.1)
A8GBZ2	A8GBZ2_SERP5	CP000826;		Spro_1528	Alkaline phosphatase (EC 3.1.3.1)
B4SPZ3	B4SPZ3_STRM5	CP001111;		Smal_2713	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
A8GB86	A8GB86_SERP5	CP000826;		Spro_1272	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
B4SL31	B4SL31_STRM5	CP001111;		Smal_2208	Alkaline phosphatase (EC 3.1.3.1)
R4XR13	R4XR13_ALCXX	HE798385;		NH44784_030541	Alkaline phosphatase (EC 3.1.3.1)
R4Y219	R4Y219_ALCXX	HE798385;		NH44784_049851	Alkaline phosphatase (EC 3.1.3.1)
B9L379	B9L379_THERP	CP001276;		trd_A0242	Alkaline phosphatase (Apase) (EC 3.1.3.1)
L0D060	L0D060_BACIU	CP003695;		A7A1_1378	Alkaline phosphatase 3 (EC 3.1.3.1)
S6F0Q0	S6F0Q0_BACAM	HG328254;		phoD BASU_0250	Alkaline phosphatase D (EC 3.1.3.1)
F6AND5	F6AND5_DELSC	CP002735;		DelCs14_2764	Alkaline phosphatase (EC 3.1.3.1)
B8ED97	B8ED97_SHEB2	CP001252;		Sbal223_1468	Amino acid/peptide transporter (EC 3.1.3.1)
F6AN56	F6AN56_DELSC	CP002735;		DelCs14_1583	Alkaline phosphatase (EC 3.1.3.1)
A6UIK3	A6UIK3_SINMW	CP000739;		Smed_4686	Alkaline phosphatase (EC 3.1.3.1)
L0D4R7	L0D4R7_BACIU	CP003695;		A7A1_3786	Alkaline phosphatase 4 (EC 3.1.3.1)
D8NA87	D8NA87_RALSL	FP885895;		CMR15_30809	Secreted alkaline phosphatase lipoprotein (EC 3.1.3.1)
F6AVS8	F6AVS8_DELSC	CP002735;		DelCs14_1046	Alkaline phosphatase (EC 3.1.3.1)
I1XJU6	I1XJU6_METNJ	CP003390;		Q7A_1847	Alkaline phosphatase (EC 3.1.3.1)
I1XJ95	I1XJ95_METNJ	CP003390;		Q7A_1640	Alkaline phosphatase (EC 3.1.3.1)
B8E9T9	B8E9T9_SHEB2	CP001252;		Sbal223_1385	Cytochrome d ubiquinol oxidase, subunit II (EC 3.1.3.1)
C7CF10	C7CF10_METED	FP103042;		METDI1291	Putative Alkaline phosphatase Hemolysin-type calcium-binding domain (EC 3.1.3.1)
B8E9I9	B8E9I9_SHEB2	CP001252;		Sbal223_0685	Alkaline phosphatase (EC 3.1.3.1)
S6FFX9	S6FFX9_BACAM	HG328254;		phoA BASU_0906	Alkaline phosphatase A (EC 3.1.3.1)
D8NA86	D8NA86_RALSL	FP885895;		CMR15_30808	Putative alkaline phosphatase signal peptide protein (EC 3.1.3.1)
Q8CWB5	Q8CWB5_ECOL6	AE014075;		phoA c0490	Alkaline phosphatase (EC 3.1.3.1)
B6ZQ55	B6ZQ55_ECO57	ABKY02000001;		phoA ESCCO14588_1811	Alkaline phosphatase (EC 3.1.3.1)
U4PGN2	U4PGN2_BACAM	HG514499;		yclF BAPNAU_0325	Proton-dependent oligopeptide transporter, POT family (EC 3.1.3.1)
B8E5J3	B8E5J3_SHEB2	CP001252;		Sbal223_2795	Amino acid/peptide transporter (EC 3.1.3.1)
B8E856	B8E856_SHEB2	CP001252;		Sbal223_3587	Alkaline phosphatase (EC 3.1.3.1)
U4PZX9	U4PZX9_BACAM	HG514499;		phoA BAPNAU_2835	Alkaline phosphatase (EC 3.1.3.1)
B8EBX3	B8EBX3_SHEB2	CP001252;		Sbal223_3183	Amino acid/peptide transporter (EC 3.1.3.1)
B8E9J0	B8E9J0_SHEB2	CP001252;		Sbal223_0686	Alkaline phosphatase (EC 3.1.3.1)
D2PTB0	D2PTB0_KRIFD	CP001736;		Kfla_0302	Alkaline phosphatase (EC 3.1.3.1)
D2PUD2	D2PUD2_KRIFD	CP001736;		Kfla_6180	Alkaline phosphatase (EC 3.1.3.1)
K9NC17	K9NC17_9PSED	CP003880;		phoD1 PputUW4_00393	Phosphodiesterase/alkaline phosphatase D-like protein (EC 3.1.3.1)
K9NDP4	K9NDP4_9PSED	CP003880;		phoD2 PputUW4_00722	Putative exported alkaline phosphatase (EC 3.1.3.1)
D2Q0Y2	D2Q0Y2_KRIFD	CP001736;		Kfla_6691	Alkaline phosphatase (EC 3.1.3.1)
D2PXT6	D2PXT6_KRIFD	CP001736;		Kfla_2661	Alkaline phosphatase (EC 3.1.3.1)
D2Q2A9	D2Q2A9_KRIFD	CP001736;		Kfla_6814	Alkaline phosphatase (EC 3.1.3.1)
D2PXM9	D2PXM9_KRIFD	CP001736;		Kfla_2603	Alkaline phosphatase (EC 3.1.3.1)
E8SGE8	E8SGE8_STAPH	CP002439;		SPSINT_2236	Alkaline phosphatase (EC 3.1.3.1)
D5SXF8	D5SXF8_PLAL2	CP001744;		Plim_1695	Alkaline phosphatase (EC 3.1.3.1)
Q7URB0	Q7URB0_RHOBA	BX294142;		phoA RB5778	Probable alkaline phosphatase (EC 3.1.3.1)
Q7UU37	Q7UU37_RHOBA	BX294139;		RB3532	Similar to alkaline phosphatase phoA (EC 3.1.3.1)
A0RIW4	A0RIW4_BACAH	CP000485;		BALH_3935	Alkaline phosphatase (EC 3.1.3.1)
Q7UZA3	Q7UZA3_RHOBA	BX294133;		phoD RB88	Probable alkaline phosphatase D [Precursor] (EC 3.1.3.1)
Q7UWM1	Q7UWM1_RHOBA	BX294136;		RB1934	Alkaline phosphatase (EC 3.1.3.1)
Q7UMD8	Q7UMD8_RHOBA	BX294148;		phoD RB8889	Alkaline phosphatase D [Precursor] (EC 3.1.3.1)
Q7UR92	Q7UR92_RHOBA	BX294143;		phoD RB5813	Probable alkaline phosphatase D (EC 3.1.3.1)
