Entry	Entry name	Cross-reference (EMBL)	Cross-reference (GenBank)	Gene names	Protein names
L9RD27	L9RD27_SALEN	AHUN01000150;		SEE10_014568	Acid phosphatase (EC 3.1.3.2)
Q9RLW6	Q9RLW6_KLEPN	AJ250377;		phoC	Acid phosphatase (EC 3.1.3.2)
V0AS79	V0AS79_KLEPN	AXUL01000121;		HMPREF1619_03793	Class B acid phosphatase (EC 3.1.3.2)
N4NA56	N4NA56_ECOLX	APYW01000119;		aphA ECP03018675_4640	Class B acid phosphatase (EC 3.1.3.2)
S0U8M5	S0U8M5_ECOLX	ASTT01000040;		WC9_04375	Class B acid phosphatase (EC 3.1.3.2)
F5S4G4	F5S4G4_9NEIS	AFHS01000004;		aphA HMPREF0476_0097	Class B acid phosphatase (EC 3.1.3.2)
K3GZ00	K3GZ00_ECOLX	AMUJ01000386;		aphA EC5412_5363	Class B acid phosphatase (EC 3.1.3.2)
K3PNE1	K3PNE1_ECOLX	AMVA01000625;		aphA ECEC1862_5354	Class B acid phosphatase (EC 3.1.3.2)
U1H285	U1H285_9PAST	AVOX01000012;		N561_03675	Class B acid phosphatase (EC 3.1.3.2)
Q8VQS4	Q8VQS4_KLEPN	AF453252;		aphA	Class B acid phosphatase (EC 3.1.3.2)
R8WXX5	R8WXX5_ECOLX	ASQM01000194;		WEW_03651	Class B acid phosphatase (EC 3.1.3.2)
I6DUT1	I6DUT1_SHISO	AKNC01000105;		aphA SS322685_5300	Class B acid phosphatase (EC 3.1.3.2)
L9RU23	L9RU23_SALEN	AHUN01000092;		aphA SEE10_005549	Class B acid phosphatase (EC 3.1.3.2)
M2NIC0	M2NIC0_ECOLX	AOGN01000122;		aphA C201_19371	Class B acid phosphatase (EC 3.1.3.2)
W9BEG7	W9BEG7_KLEPN	FO834906;		aphA BN49_4990	Class B acid phosphatase (EC 3.1.3.2)
V3NJU5	V3NJU5_9ENTR	AYIY01000004;		L384_01460	Class B acid phosphatase (EC 3.1.3.2)
T8FVA0	T8FVA0_ECOLX	AWAF01000033;		G884_04139	Class B acid phosphatase (EC 3.1.3.2)
X3UMN5	X3UMN5_SALEN	CP007428;		aphA AV37_29545	Class B acid phosphatase (EC 3.1.3.2)
X3UMT3	X3UMT3_SALEN	CP007428;		AV37_30130	Acid phosphatase (EC 3.1.3.2)
J7VDX8	J7VDX8_STEMA	ALOG01000001;		A1OC_00003	Acid phosphatase (EC 3.1.3.2)
U6UC90	U6UC90_SALET	AUQI01000079;		aphA SEEKN312_09720	Class B acid phosphatase (EC 3.1.3.2)
S2GC04	S2GC04_KLEPN	ARVN01000048;		aphA H234_3242	Class B acid phosphatase (EC 3.1.3.2)
A0A018ZKT0	A0A018ZKT0_SALET	AMNT01000154;		SEEH8440_17916	Acid phosphatase (EC 3.1.3.2)
G9RJM7	G9RJM7_9ENTR	ACWO01000089;		HMPREF1024_04166	Class B acid phosphatase (EC 3.1.3.2)
A4NQD8	A4NQD8_HAEIF	AAZI01000002;		aphA CGSHiII_07756	Acid phosphatase/phosphotransferase (EC 3.1.3.2)
W7ICX1	W7ICX1_ECOLX	AONF01000021;		aphA G654_16737	Class B acid phosphatase (EC 3.1.3.2)
T5V645	T5V645_ECOLX	AVTU01000008;		G705_04447	Class B acid phosphatase (EC 3.1.3.2)
L3CLY3	L3CLY3_ECOLX	ANTJ01000041;		A15I_04359	Class B acid phosphatase (EC 3.1.3.2)
T7EML3	T7EML3_ECOLX	AVXE01000011;		G803_04626	Class B acid phosphatase (EC 3.1.3.2)
L9E9X2	L9E9X2_ECOLX	AOEL01000104;		aphA ECPA2_4996	Class B acid phosphatase (EC 3.1.3.2)
T7AUV5	T7AUV5_ECOLX	AVWS01000006;		G791_03108	Class B acid phosphatase (EC 3.1.3.2)
A4NQD6	A4NQD6_HAEIF	AAZI01000002;		CGSHiII_07746	Class B acid phosphatase (EC 3.1.3.2)
N1BB91	N1BB91_SALET	CATC01000015;		SA13_2758	Acid phosphatase (EC 3.1.3.2)
R0EGB6	R0EGB6_SALHO	ANHR01000086;		D088_720051	Class B acid phosphatase (EC 3.1.3.2)
S2GK70	S2GK70_KLEPN	ARVN01000080;		pho H234_2893	Acid phosphatase (EC 3.1.3.2)
L9TK38	L9TK38_SALEN	AHUO01000223;		SEE436_016760	Acid phosphatase (EC 3.1.3.2)
K3RRD3	K3RRD3_ECOLX	AMVG01000532;		aphA ECEC1870_5342	Class B acid phosphatase (EC 3.1.3.2)
I3BF19	I3BF19_HAEPA	AJTC01000028;		HMPREF1119_1230	Class B acid phosphatase (EC 3.1.3.2)
N1BL67	N1BL67_SALET	CATC01000034;		aphA SA13_4089	Class B acid phosphatase (EC 3.1.3.2)
I2V7A9	I2V7A9_ECOLX	AEZV02000028;		aphA ECJB195_5196	Class B acid phosphatase (EC 3.1.3.2)
V1NCR5	V1NCR5_SALET	AOXZ01000201;		SEES0695_22517	Acid phosphatase (EC 3.1.3.2)
T8JTV5	T8JTV5_ECOLX	AWAR01000034;		G896_04239	Class B acid phosphatase (EC 3.1.3.2)
A0A018ZDS4	A0A018ZDS4_SALET	AMNT01000199;		aphA SEEH8440_21495	Class B acid phosphatase (EC 3.1.3.2)
V3GBJ8	V3GBJ8_KLEPN	AYII01000010;		L418_04599	Class B acid phosphatase (EC 3.1.3.2)
U9XTA8	U9XTA8_ECOLX	AXUE01000294;		HMPREF1588_05566	Class B acid phosphatase (EC 3.1.3.2)
G9VDF0	G9VDF0_SALMO	AESY01000030;		SEEM41H_11151	Acid phosphatase (EC 3.1.3.2)
V3FHD3	V3FHD3_KLEPN	AYII01000006;		L418_03044	Acid phosphatase (EC 3.1.3.2)
T6UPS6	T6UPS6_ECOLX	AVWD01000061;		G776_04324	Class B acid phosphatase (EC 3.1.3.2)
A4NSU8	A4NSU8_HAEIF	AAZI01000006;		surE CGSHiII_04817	Stationary phase survival protein SurE (EC 3.1.3.2)
G9RHX9	G9RHX9_9ENTR	ACWO01000078;		HMPREF1024_03568	Acid phosphatase (EC 3.1.3.2)
L3FKZ9	L3FKZ9_ECOLX	ANTR01000043;		A177_04789	Class B acid phosphatase (EC 3.1.3.2)
A0A052J3T1	A0A052J3T1_9BORD	JHES01000107;		acpA L537_0229	Acid phosphatase (EC 3.1.3.2)
F3WR35	F3WR35_SHIBO	AFGE01000072;		SB521682_4873	Class B acid phosphatase (EC 3.1.3.2)
F9QYV4	F9QYV4_ECOLX	AFVX01000010;		aphA IAE_07553	Class B acid phosphatase (EC 3.1.3.2)
I6DE11	I6DE11_SHIBO	AKNB01000300;		aphA SB444474_4830	Class B acid phosphatase (EC 3.1.3.2)
I6DQM1	I6DQM1_SHIBO	AKNB01000272;		pho SB444474_3593	Acid phosphatase (EC 3.1.3.2)
M8WHL6	M8WHL6_ECOLX	AQDO01000118;		aphA EC2850750_4577	Class B acid phosphatase (EC 3.1.3.2)
G9VD71	G9VD71_SALMO	AESY01000030;		aphA SEEM41H_10736	Class B acid phosphatase (EC 3.1.3.2)
V1ND26	V1ND26_SALET	AOXZ01000201;		aphA SEES0695_22892	Class B acid phosphatase (EC 3.1.3.2)
R8VNS6	R8VNS6_9ENTR	ASQL01000001;		WEU_00044	Class B acid phosphatase (EC 3.1.3.2)
T6PM17	T6PM17_ECOLX	AVVQ01000007;		G761_00686	Class B acid phosphatase (EC 3.1.3.2)
L2URH5	L2URH5_ECOLX	ANSN01000003;		WCA_00228	Class B acid phosphatase (EC 3.1.3.2)
U6UCG2	U6UCG2_SALET	AUQI01000079;		SEEKN312_09290	Acid phosphatase (EC 3.1.3.2)
L9TI71	L9TI71_SALEN	AHUO01000268;		aphA SEE436_010951	Class B acid phosphatase (EC 3.1.3.2)
A0A028AJG7	A0A028AJG7_ECOLX	JHHE01000001;		aphA BX08_00460	Class B acid phosphatase (EC 3.1.3.2)
X7PUF3	X7PUF3_ECOLX	JAPR01000001;		L408_00053	Class B acid phosphatase (EC 3.1.3.2)
A0A026K9S0	A0A026K9S0_ECOLX	JHNA01000041;		aphA BX67_14880	Class B acid phosphatase (EC 3.1.3.2)
A0A028TRB2	A0A028TRB2_ECOLX	JHFX01000032;		aphA BX41_11240	Class B acid phosphatase (EC 3.1.3.2)
A0A025KBG5	A0A025KBG5_ECO57	JHKE01000005;		aphA BY34_17415	Class B acid phosphatase (EC 3.1.3.2)
L2AIZ6	L2AIZ6_ECOLX	AHOW01000027;		O7G_03968	Class B acid phosphatase (EC 3.1.3.2)
S1UUQ5	S1UUQ5_KLEPN	APVQ01000161;		pho H232_0799	Acid phosphatase (EC 3.1.3.2)
H8F937	H8F937_STRPY	CAHN01000260;			Class B acid phosphatase (EC 3.1.3.2)
H8F5L7	H8F5L7_STRPY	CAHN01000055;			Acid phosphatase (EC 3.1.3.2)
S1UDT4	S1UDT4_KLEPN	APVQ01000157;		aphA H232_2846	Class B acid phosphatase (EC 3.1.3.2)
A0A022HEE9	A0A022HEE9_ECOLX	JHPO01000013;		T654_03440	Class B acid phosphatase (EC 3.1.3.2)
U8JV50	U8JV50_PSEAI	AXPQ01000002;		Q064_00192	Acid phosphatase (EC 3.1.3.2)
K5IVP4	K5IVP4_ECOLX	AMTN01000131;		aphA EC80416_4945	Class B acid phosphatase (EC 3.1.3.2)
U0PG72	U0PG72_ECOLX	AVRP01000118;		aphA ECT92401_4978	Class B acid phosphatase (EC 3.1.3.2)
I2J0Y7	I2J0Y7_HAEPA	AJMW01000062;		HMPREF1118_0975	Class B acid phosphatase (EC 3.1.3.2)
L0YRJ5	L0YRJ5_ECOLX	ANLM01000411;		aphA EC902281_5313	Class B acid phosphatase (EC 3.1.3.2)
E8IUX0	E8IUX0_ECOLX	AEUB01000058;		aphA ECO5905_03953	Class B acid phosphatase (EC 3.1.3.2)
G2B2P7	G2B2P7_ECOLX	AFDW01000038;		ECSTECEH250_4842	Class B acid phosphatase (EC 3.1.3.2)
A0A031SYE1	A0A031SYE1_KLEPN	JJND01000030;		AF03_03945	Class B acid phosphatase (EC 3.1.3.2)
A0A031T253	A0A031T253_KLEPN	JJND01000022;		AF03_03259	Acid phosphatase (EC 3.1.3.2)
V2K6F6	V2K6F6_SALET	APAD01000179;		CFSAN001092_07260	Acid phosphatase (EC 3.1.3.2)
V1Y186	V1Y186_SALET	AOZA01000025;		aphA SEEJ0721_07738	Class B acid phosphatase (EC 3.1.3.2)
K4ZUL6	K4ZUL6_SALET	AMBV01000045;		CFSAN00325_17013	Acid phosphatase (EC 3.1.3.2)
F8N7A8	F8N7A8_9BACT	GL945017;		Premu_0878	Acid phosphatase (EC 3.1.3.2)
F9UZJ7	F9UZJ7_MYCBI	AM412059;		sapM_2 BCGM_3343	Possible acid phosphatase (EC 3.1.3.2)
V2K221	V2K221_SALET	APAD01000242;		aphA CFSAN001092_09185	Acid phosphatase/phosphotransferase (EC 3.1.3.2) (Fragment)
U6U302	U6U302_SALET	AUQG01000104;		aphA SEEK9166_04670	Class B acid phosphatase (EC 3.1.3.2)
U6UD03	U6UD03_SALET	AUQG01000035;		SEEK9166_01835	Acid phosphatase (EC 3.1.3.2)
K5AE18	K5AE18_SALET	AMBV01000019;		aphA CFSAN00325_06014	Class B acid phosphatase (EC 3.1.3.2)
L3MTU8	L3MTU8_ECOLX	ANUH01000001;		A1SM_00064	Class B acid phosphatase (EC 3.1.3.2)
V0RK39	V0RK39_ECOLX	AXTD01000101;		HMPREF1594_03116	Class B acid phosphatase (EC 3.1.3.2)
V1YC13	V1YC13_SALET	AOZA01000025;		SEEJ0721_07318	Acid phosphatase (EC 3.1.3.2)
S2EBM4	S2EBM4_KLEPN	APWI01000033;		pho J053_4801	Acid phosphatase (EC 3.1.3.2)
S2D3N2	S2D3N2_KLEPN	APWI01000175;		aphA J053_2878	Class B acid phosphatase (EC 3.1.3.2)
Z5E3L5	Z5E3L5_KLEPN	JCMM01000008;		P816_03041	Class B acid phosphatase (EC 3.1.3.2)
Z5DY71	Z5DY71_KLEPN	JCMM01000014;		P816_04881	Acid phosphatase (EC 3.1.3.2)
A0A027WV96	A0A027WV96_ECOLX	JHHL01000064;		aphA BZ05_20465	Class B acid phosphatase (EC 3.1.3.2)
A0A030TGP5	A0A030TGP5_PSEAI	JIEE01000019;		AJ69_04775	Acid phosphatase (EC 3.1.3.2)
E8A2Q2	E8A2Q2_SALMO	AETC01000021;		SEEM867_14558	Acid phosphatase (EC 3.1.3.2)
I5Z6Q8	I5Z6Q8_ECOLX	AKMP01000514;		aphA ECEC1845_5336	Class B acid phosphatase (EC 3.1.3.2)
I9DY23	I9DY23_9FLAO	AJZR01000055;		pho HMPREF1321_2066	Acid phosphatase (EC 3.1.3.2)
T8W8J1	T8W8J1_ECOLX	AWBX01000034;		G928_04315	Class B acid phosphatase (EC 3.1.3.2)
A0A018RKA0	A0A018RKA0_SALET	AMMP01000135;		SEEHN189_06636	Acid phosphatase (EC 3.1.3.2)
A0A052GZN9	A0A052GZN9_9BORD	JHEN01000245;		acpA L543_0241	Acid phosphatase (EC 3.1.3.2)
K1IZ85	K1IZ85_9GAMM	AGWW01000006;		HMPREF1170_00830	Class B acid phosphatase (EC 3.1.3.2)
B3BTP5	B3BTP5_ECO57	ABHW01000005;		aphA ECH7EC508_3269	Class B acid phosphatase (EC 3.1.3.2)
K8V174	K8V174_SALTM	AMEG02000055;		B580_21968	Acid phosphatase (EC 3.1.3.2)
K8V0E5	K8V0E5_SALTM	AMEG02000241;		aphA B580_21623	Class B acid phosphatase (EC 3.1.3.2)
L5XT15	L5XT15_SALEN	ALFI01000043;		SEEE1594_21601	Acid phosphatase (EC 3.1.3.2)
B0HE67	B0HE67_YERPE	AAYU01000001;		appA YpB42003004_1933	Periplasmic AppA protein (EC 3.1.3.2) (EC 3.1.3.26)
A0A018RUM9	A0A018RUM9_SALET	AMMP01000001;		aphA SEEHN189_26170	Class B acid phosphatase (EC 3.1.3.2)
J1P4M1	J1P4M1_SALEN	ALFA01000035;		aphA SEEE1618_14205	Class B acid phosphatase (EC 3.1.3.2)
E8A211	E8A211_SALMO	AETC01000021;		aphA SEEM867_14143	Class B acid phosphatase (EC 3.1.3.2)
L5XT79	L5XT79_SALEN	ALFI01000043;		aphA SEEE1594_21951	Class B acid phosphatase (EC 3.1.3.2)
J2HGM5	J2HGM5_SALEN	ALFA01000035;		SEEE1618_14550	Acid phosphatase (EC 3.1.3.2)
B3BZI0	B3BZI0_ECO57	ABHW01000023;		appA ECH7EC508_2194	Periplasmic AppA protein (EC 3.1.3.2) (EC 3.1.3.26)
U9FMT6	U9FMT6_PSEAI	AXPD01000021;		Q077_04121	Acid phosphatase (EC 3.1.3.2)
U8MFH2	U8MFH2_PSEAI	AXQA01000018;		Q041_04660	Acid phosphatase (EC 3.1.3.2)
T9ZJB1	T9ZJB1_ECOLX	AVXS01000035;		G817_04483	Class B acid phosphatase (EC 3.1.3.2)
A0A017L265	A0A017L265_ECOLX	JHDO01000127;		aphA AB69_4459	Class B acid phosphatase (EC 3.1.3.2)
K3AAG4	K3AAG4_ECOLX	AMTS01000012;		aphA ECFDA506_0055	Class B acid phosphatase (EC 3.1.3.2)
U9NQS8	U9NQS8_PSEAI	AXQT01000001;		Q022_00151	Acid phosphatase (EC 3.1.3.2)
L5ARC9	L5ARC9_ECOLX	ANYE01000079;		WK7_04230	Class B acid phosphatase (EC 3.1.3.2)
L4ZVF9	L4ZVF9_ECOLX	ANYC01000074;		WK3_04132	Class B acid phosphatase (EC 3.1.3.2)
A0A028QBZ8	A0A028QBZ8_ECOLX	JHLX01000011;		aphA BX96_01215	Class B acid phosphatase (EC 3.1.3.2)
Z5QD93	Z5QD93_KLEPN	JCNN01000015;		L405_04927	Acid phosphatase (EC 3.1.3.2)
A0A028D0D1	A0A028D0D1_ECOLX	JHGT01000043;		aphA BX19_19215	Class B acid phosphatase (EC 3.1.3.2)
A0A026I9F8	A0A026I9F8_ECOLX	JHMW01000068;		aphA BX71_21695	Class B acid phosphatase (EC 3.1.3.2)
Z5QP46	Z5QP46_KLEPN	JCNN01000008;		L405_03173	Class B acid phosphatase (EC 3.1.3.2)
H0M9Y3	H0M9Y3_SALMO	AHHU01000028;		aphA SEEM5320_07413	Class B acid phosphatase (EC 3.1.3.2)
W1CTE4	W1CTE4_KLEPN	CBWI010000343;			Class B acid phosphatase (EC 3.1.3.2)
L6I278	L6I278_SALEN	ALGJ01000030;		aphA SEEE1795_14128	Class B acid phosphatase (EC 3.1.3.2)
V0IIX2	V0IIX2_SALSE	AYDO01000077;		SEES004_01151	Acid phosphatase (EC 3.1.3.2)
V3G1J4	V3G1J4_ENTCL	AYIG01000004;		L420_01459	Class B acid phosphatase (EC 3.1.3.2)
K4RT36	K4RT36_KLEPN	CANR01000015;		BN426_0342	Acid phosphatase (EC 3.1.3.2)
T7Y0Y6	T7Y0Y6_ECOLX	AVZH01000027;		G859_04409	Class B acid phosphatase (EC 3.1.3.2)
L6I271	L6I271_SALEN	ALGJ01000030;		SEEE1795_14473	Acid phosphatase (EC 3.1.3.2)
K1DT76	K1DT76_PSEAI	AKZE01000023;		PABE173_0200	Acid phosphatase (EC 3.1.3.2)
V0IYX0	V0IYX0_SALSE	AYDO01000077;		aphA SEES004_01546	Class B acid phosphatase (EC 3.1.3.2)
A0A018TRZ8	A0A018TRZ8_SALET	AMND01000145;		aphA SEEH5757_16956	Class B acid phosphatase (EC 3.1.3.2)
K4RWX2	K4RWX2_KLEPN	CANR01000179;		BN426_5349	Class B acid phosphatase (EC 3.1.3.2)
T6M6U6	T6M6U6_ECOLX	AVVL01000024;		G752_04438	Class B acid phosphatase (EC 3.1.3.2)
A0A018UPD6	A0A018UPD6_SALET	AMND01000019;		SEEH5757_02076	Acid phosphatase (EC 3.1.3.2)
N2TZ28	N2TZ28_ECOLX	APXS01000120;		aphA ECP029894212_4503	Class B acid phosphatase (EC 3.1.3.2)
W1CRB1	W1CRB1_KLEPN	CBWI010000306;			Acid phosphatase (EC 3.1.3.2)
U8B094	U8B094_PSEAI	AXON01000006;		Q093_02627	Acid phosphatase (EC 3.1.3.2)
U8LMU3	U8LMU3_PSEAI	AXPT01000010;		Q061_04029	Acid phosphatase (EC 3.1.3.2)
T7RVP6	T7RVP6_ECOLX	AVYQ01000001;		G842_00346	Class B acid phosphatase (EC 3.1.3.2)
M5I8I2	M5I8I2_ECOLX	AMXP01000126;		aphA CFSAN001630_07058	Class B acid phosphatase (EC 3.1.3.2)
H0MAR4	H0MAR4_SALMO	AHHU01000028;		SEEM5320_06998	Acid phosphatase (EC 3.1.3.2)
T7S377	T7S377_ECOLX	AVYS01000022;		G844_04357	Class B acid phosphatase (EC 3.1.3.2)
A0A025C1V0	A0A025C1V0_ECOLX	JHFM01000050;		aphA BX52_20720	Class B acid phosphatase (EC 3.1.3.2)
A0A028KDN3	A0A028KDN3_ECOLX	JDFV01000015;		aphA AU10_03650	Class B acid phosphatase (EC 3.1.3.2)
Y1GGP7	Y1GGP7_9ENTR	JCLB01000009;		L465_03929	Class B acid phosphatase (EC 3.1.3.2)
U4SDE7	U4SDE7_HAEPR	APBX01000037;		HPS8415995_1427	Class B acid phosphatase (EC 3.1.3.2)
A0A029INP8	A0A029INP8_ECOLX	JJLO01000158;		aphA AC83_4558	Class B acid phosphatase (EC 3.1.3.2)
K3JX74	K3JX74_ECOLX	AMUN01000171;		aphA EC3006_4736	Diadenosine tetraphosphatase (EC 3.1.3.2)
L6BI37	L6BI37_SALEN	ALFR01000022;		SEEE1729_16003	Acid phosphatase (EC 3.1.3.2)
N3GDG4	N3GDG4_ECOLX	APZF01000119;		aphA ECP03023083_4544	Class B acid phosphatase (EC 3.1.3.2)
U0E6M9	U0E6M9_ECOLX	AWDC01000034;		G961_04392	Class B acid phosphatase (EC 3.1.3.2)
V1LK20	V1LK20_SALET	AOXV01000179;		SEES7308_22170	Acid phosphatase (EC 3.1.3.2)
V1QFF2	V1QFF2_SALET	AOYC01000052;		aphA SEEPB962_00530	Class B acid phosphatase (EC 3.1.3.2)
W2V3Y4	W2V3Y4_9GAMM	AZYK01000088;		LOR_77c22270	Histidine phosphatase superfamily (EC 3.1.3.2)
U1ESK5	U1ESK5_ENTGA	AVPC01000180;		N036_24365	Acid phosphatase (EC 3.1.3.2)
S8ARZ6	S8ARZ6_KLEPN	ATEZ01000001;		UKKV901664_00530	Class B acid phosphatase (EC 3.1.3.2)
T7PY19	T7PY19_ECOLX	AVYN01000057;		G839_04156	Class B acid phosphatase (EC 3.1.3.2)
A0A010S6F0	A0A010S6F0_9BORD	JDFP01000008;		pho D554_3718	Acid phosphatase (EC 3.1.3.2)
T6L4I9	T6L4I9_ECOLX	AVVE01000005;		G744_00397	Class B acid phosphatase (EC 3.1.3.2)
V1PTN0	V1PTN0_SALET	AOYC01000031;		SEEPB962_11090	Acid phosphatase (EC 3.1.3.2)
R9EBD8	R9EBD8_ECOLX	ASHD01000061;		aphA K758_18796	Class B acid phosphatase (EC 3.1.3.2)
E7JBP5	E7JBP5_ECOLX	ADUR01000081;		ECOK1357_4457	Class B acid phosphatase (EC 3.1.3.2)
T9AWC4	T9AWC4_ECOLX	AWCJ01000031;		G940_04355	Class B acid phosphatase (EC 3.1.3.2)
V1LFV5	V1LFV5_SALET	AOXV01000179;		aphA SEES7308_21775	Class B acid phosphatase (EC 3.1.3.2)
U1DIL2	U1DIL2_ENTGA	AVPC01001446;		aphA N036_10390	Phosphotransferase (EC 3.1.3.2)
A5J5H9	A5J5H9_BURML	DS264096;		acpA BMAFMH_B0328	Acid phosphatase AcpA (EC 3.1.3.2)
I5ISA0	I5ISA0_ECOLX	AKLI01000070;		aphA ECPA22_5579	Class B acid phosphatase (EC 3.1.3.2)
S7YTY6	S7YTY6_KLEPN	ATEZ01000059;		UKKV901664_19190	Acid phosphatase (EC 3.1.3.2)
S7YA05	S7YA05_KLEPN	ATEZ01000121;		UKKV901664_47620	Putative phosphatase (EC 3.1.3.2)
L6BHX6	L6BHX6_SALEN	ALFR01000022;		aphA SEEE1729_15653	Class B acid phosphatase (EC 3.1.3.2)
S0Y790	S0Y790_ECOLX	ASUD01000117;		WG7_04888	Class B acid phosphatase (EC 3.1.3.2)
M3BMK9	M3BMK9_PSEAI	AOIH01000008;		H123_16898	Acid phosphatase (EC 3.1.3.2)
Z4ZCY4	Z4ZCY4_KLEPN	JCMC01000017;		P840_04749	Class B acid phosphatase (EC 3.1.3.2)
A0A028SW69	A0A028SW69_ECOLX	JHGI01000002;		aphA BX30_07440	Class B acid phosphatase (EC 3.1.3.2)
A0A025X397	A0A025X397_ECO57	JHLH01000028;		aphA BY12_12615	Class B acid phosphatase (EC 3.1.3.2)
Z5A261	Z5A261_KLEPN	JCMC01000005;		P840_01340	Acid phosphatase (EC 3.1.3.2)
A0A062YJU6	A0A062YJU6_ECOLX	JMGR01000083;		aphA AA99_4720	Class B acid phosphatase (EC 3.1.3.2)
L6MU66	L6MU66_SALEN	ALGV01000993;		SEEE1831_22907	Acid phosphatase (EC 3.1.3.2)
K5IEZ8	K5IEZ8_ECOLX	AMTL01000407;		aphA EC100869_5201	Class B acid phosphatase (EC 3.1.3.2)
W1GB86	W1GB86_ECOLX	CBWR010000010;			Phosphoanhydride phosphohydrolase (PH 2.5 acid phosphatase) (AP) / 4-phytase (EC 3.1.3.2) (EC 3.1.3.26)
A0A018YVI0	A0A018YVI0_SALET	AMNP01000110;		SEEH4359_09260	Acid phosphatase (EC 3.1.3.2)
T8ECA1	T8ECA1_ECOLX	AVZX01000031;		G876_04468	Class B acid phosphatase (EC 3.1.3.2)
D4F443	D4F443_EDWTA	ADGK01000085;		EDWATA_01512	Acid phosphatase (EC 3.1.3.2)
S2BTX1	S2BTX1_KLEPN	APWE01000191;		pho H254_1259	Acid phosphatase (EC 3.1.3.2)
T7ZXB4	T7ZXB4_ECOLX	AVZM01000030;		G864_04291	Class B acid phosphatase (EC 3.1.3.2)
T8Q6D0	T8Q6D0_ECOLX	AWBD01000019;		G908_04025	Class B acid phosphatase (EC 3.1.3.2)
L4TUS2	L4TUS2_ECOLX	ANXN01000078;		WI9_04169	Class B acid phosphatase (EC 3.1.3.2)
T8FCK5	T8FCK5_ECOLX	AWAE01000024;		G883_04153	Class B acid phosphatase (EC 3.1.3.2)
L5C0X0	L5C0X0_ECOLX	ANYI01000069;		WKE_04232	Class B acid phosphatase (EC 3.1.3.2)
D4F856	D4F856_EDWTA	ADGK01000251;		aphA EDWATA_02943	Class B acid phosphatase (EC 3.1.3.2)
L4PKX4	L4PKX4_ECOLX	ANXB01000007;		A15G_00896	Class B acid phosphatase (EC 3.1.3.2)
L3NN20	L3NN20_ECOLX	ANUJ01000001;		A1SS_00071	Class B acid phosphatase (EC 3.1.3.2)
E1J359	E1J359_ECOLX	ADWT01000007;		aphA HMPREF9347_01315	Class B acid phosphatase (EC 3.1.3.2)
A0A018Z2N0	A0A018Z2N0_SALET	AMNP01000084;		aphA SEEH4359_07281	Class B acid phosphatase (EC 3.1.3.2)
U0MDJ5	U0MDJ5_ECOLX	AVRI01000123;		aphA EC08BKT55439_4384	Class B acid phosphatase (EC 3.1.3.2)
L7A6H9	L7A6H9_SALEN	ALIA01000581;		aphA SEEE5646_12117	Acid phosphatase/phosphotransferase (EC 3.1.3.2) (Fragment)
W1GZ86	W1GZ86_ECOLX	CBWR010000106;			Class B acid phosphatase (EC 3.1.3.2)
L7ADZ3	L7ADZ3_SALEN	ALIA01000238;		SEEE5646_04904	Acid phosphatase (EC 3.1.3.2)
L6YHK4	L6YHK4_SALEN	ALIA01001297;		aphA SEEE5646_27188	Acid phosphatase/phosphotransferase (EC 3.1.3.2) (Fragment)
T6YYV4	T6YYV4_ECOLX	AVWO01000046;		G787_04339	Class B acid phosphatase (EC 3.1.3.2)
L6PI67	L6PI67_SALEN	ALGV01000722;		aphA SEEE1831_17067	Class B acid phosphatase (EC 3.1.3.2)
S2AZX2	S2AZX2_KLEPN	APWE01000229;		aphA H254_3743	Class B acid phosphatase (EC 3.1.3.2)
A0A027PVZ0	A0A027PVZ0_ECO57	JHID01000074;		aphA BY87_21045	Class B acid phosphatase (EC 3.1.3.2)
X7QNP5	X7QNP5_ECOLX	JAPV01000005;		L432_09107	Class B acid phosphatase (EC 3.1.3.2)
A4LHL2	A4LHL2_BURPE	AAYX01000003;		BURPS305_5377	Phosphoesterase family protein (EC 3.1.3.2)
M7PRQ2	M7PRQ2_KLEPN	AOGO01000027;		aphA KP700603_21748	Class B acid phosphatase (EC 3.1.3.2)
M7PIC2	M7PIC2_KLEPN	AOGO01000013;		KP700603_11029	Acid phosphatase (EC 3.1.3.2)
M8Y851	M8Y851_ECOLX	AQDP01000068;		aphA EC2850400_4592	Class B acid phosphatase (EC 3.1.3.2)
K2BWI4	K2BWI4_9BACT	AMFJ01019085;		ACD_45C00417G0006	Acid phosphatase (EC 3.1.3.2)
K8BY71	K8BY71_9ENTR	CALD01000014;		BN130_398	Phosphoanhydride phosphohydrolase (PH 2.5 acid phosphatase) (AP) / 4-phytase (EC 3.1.3.2) (EC 3.1.3.26)
N6WDL1	N6WDL1_ECOLX	AHZD02000034;		aphA T22_024216	Class B acid phosphatase (EC 3.1.3.2)
W9A609	W9A609_PHOPO	CCAR010000005;		PPBDW_130209	Acid phosphatase lipoprotein (EC 3.1.3.2)
A4LN42	A4LN42_BURPE	AAYX01000008;		acpA BURPS305_3212	Acid phosphatase AcpA (EC 3.1.3.2)
C1HQ94	C1HQ94_9ESCH	DS999463;		aphA ESAG_03511	Class B acid phosphatase (EC 3.1.3.2)
Q2PT47	Q2PT47_9BACT	DQ303407;			Acid phosphatase (EC 3.1.3.2)
C9Q0F4	C9Q0F4_9BACT	ACZS01000163;		HMPREF6745_2677	Acid phosphatase (EC 3.1.3.2)
